,Cellular_organisms,Euk_Archaea,Euk+Bac,Eukaryota,Opisthokonta,Dikarya,Ascomycota,Saccharomyceta,modeAge,NumDBsContributing,NumDBsFiltered,entropy,NodeError,Bimodality,HGT_flag
Q7S146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,7,2,-0.0,2.72222222222,0.555555555556,False
Q7S147,0.23076923076900002,0.0,0.615384615385,0.153846153846,0.0,0.0,0.0,0.0,Euk+Bac,13,0,0.925129083572,0.846153846154,-0.130952380952,True
Q7S150,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.4,Dikarya,10,1,0.6730116670090001,2.61818181818,0.62,False
Q7S154,0.0,0.0,0.0,0.666666666667,0.0,0.0,0.0,0.33333333333299997,Eukaryota,12,1,0.636514168295,2.69230769231,-0.261904761905,False
Q7S156,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.0,0.0,False
Q7S158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,11,0,-0.0,0.545454545455,-0.026666666666700003,False
Q7S159,0.08333333333330001,0.0,0.166666666667,0.25,0.33333333333299997,0.08333333333330001,0.0,0.08333333333330001,Opisthokonta,12,0,1.6326309271500001,2.89393939394,1.08888888889,False
Q7S161,0.0,0.0,0.0,0.0,0.0,0.14285714285700002,0.14285714285700002,0.714285714286,Saccharomyceta,7,1,0.7963116401739999,3.0,-0.430769230769,False
Q7S165,0.0,0.0,0.909090909091,0.0,0.0,0.0,0.0,0.0909090909091,Euk+Bac,11,0,0.304636097349,1.63636363636,-0.3,True
Q7S166,0.0,0.0,0.666666666667,0.0,0.0,0.08333333333330001,0.0,0.25,Euk+Bac,12,0,0.8239592165009999,4.13636363636,-0.666666666667,False
Q7S167,0.0,0.0,0.0,0.545454545455,0.0,0.0909090909091,0.0,0.363636363636,Eukaryota,11,0,0.9164648855390001,3.16363636364,-0.58,False
Q7S168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,6,0,-0.0,0.0,0.0,False
Q7S171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,9,0,-0.0,0.0,0.0,False
Q7S185,0.0,0.0,0.769230769231,0.0,0.0769230769231,0.0,0.0,0.153846153846,Euk+Bac,13,0,0.6870920273800001,3.05128205128,1.69444444444,True
Q7S187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,9,1,-0.0,2.0,0.0,False
Q7S188,0.0,0.0,0.23076923076900002,0.0,0.0,0.0769230769231,0.0,0.692307692308,Saccharomyceta,13,0,0.790267968075,3.69230769231,-0.261904761905,False
Q7S189,0.0,0.0,0.0,0.307692307692,0.0,0.692307692308,0.0,0.0,Dikarya,13,0,0.61724176973,1.38461538462,0.714285714286,False
Q7S190,0.0,0.0,0.0,0.166666666667,0.166666666667,0.0,0.0,0.666666666667,Saccharomyceta,12,1,0.8675632284810001,3.4358974359,-0.170634920635,False
Q7S191,0.0,0.0,0.0,0.23076923076900002,0.307692307692,0.38461538461499994,0.0,0.0769230769231,Dikarya,13,0,1.2658567518700001,1.23076923077,-0.035714285714300006,False
Q7S194,0.153846153846,0.0769230769231,0.307692307692,0.0,0.153846153846,0.0,0.0,0.307692307692,Euk+Bac,13,0,1.49856907968,4.23076923077,0.738095238095,False
Q7S197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,11,1,-0.0,1.5,-0.456221198157,False
Q7S199,0.08333333333330001,0.0,0.25,0.166666666667,0.25,0.0,0.0,0.25,Euk+Bac,12,0,1.54542290319,4.10606060606,1.05161290323,False
Q7S1A0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Dikarya,3,0,-0.0,0.0,,False
Q7S1A3,0.0,0.166666666667,0.0,0.0,0.0,0.75,0.0,0.08333333333330001,Dikarya,12,1,0.7214636866930001,2.53846153846,0.0198412698413,False
Q7S1A4,0.0,0.0,0.0,0.8181818181820001,0.0,0.181818181818,0.0,0.0,Eukaryota,11,2,0.474139313058,1.58974358974,0.11507936507899999,False
Q7S1A7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,9,2,-0.0,1.30909090909,-0.24,False
Q7S1A8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,5,0,-0.0,0.0,0.0,False
Q7S1A9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,5,2,-0.0,4.28571428571,-1.8,False
Q7S1B0,0.0,0.23076923076900002,0.0,0.615384615385,0.0,0.0,0.0,0.153846153846,Eukaryota,13,0,0.925129083572,2.46153846154,-0.07142857142860001,False
Q7S1B1,0.166666666667,0.0,0.0,0.0,0.166666666667,0.0,0.0,0.666666666667,Saccharomyceta,12,1,0.8675632284810001,4.12820512821,0.8571428571430001,False
Q7S1B2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,9,2,-0.0,2.54545454545,-0.46666666666699996,False
Q7S1B3,0.0,0.0,0.0,0.23076923076900002,0.153846153846,0.38461538461499994,0.0,0.23076923076900002,Dikarya,13,0,1.33224492244,2.76923076923,0.035714285714300006,False
Q7S1B7,0.0,0.0,0.0,0.0,0.0,0.363636363636,0.0,0.636363636364,Saccharomyceta,11,0,0.655481773901,2.07272727273,1.38,False
Q7S1C0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,4,0,-0.0,0.0,0.0,False
Q7S1C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,11,0,-0.0,0.0,0.0,False
Q7S1C3,0.166666666667,0.833333333333,0.0,0.0,0.0,0.0,0.0,0.0,Euk_Archaea,12,1,0.45056120886600004,0.384615384615,-0.05952380952380001,True
Q7S1C4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,2,0,-0.0,0.0,,False
Q7S1D0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,4,0,-0.0,0.0,0.0,False
Q7S1D2,0.181818181818,0.363636363636,0.0909090909091,0.272727272727,0.0909090909091,0.0,0.0,0.0,Euk_Archaea,11,0,1.46813993902,2.14545454545,-0.223544973545,False
Q7S1D3,0.307692307692,0.0,0.153846153846,0.153846153846,0.0,0.307692307692,0.0,0.0769230769231,Cellular_organisms,13,0,1.49856907968,3.64102564103,0.107142857143,False
Q7S1D6,0.0769230769231,0.0,0.538461538462,0.38461538461499994,0.0,0.0,0.0,0.0,Euk+Bac,13,0,0.898137003188,1.30769230769,0.0555555555556,False
Q7S1D7,0.0,0.0,0.166666666667,0.833333333333,0.0,0.0,0.0,0.0,Eukaryota,12,1,0.45056120886600004,0.769230769231,0.190476190476,False
Q7S1E8,0.0,0.0,0.0,0.0,0.46153846153800004,0.0769230769231,0.0,0.46153846153800004,Opisthokonta,13,0,0.911017539713,1.89743589744,-0.035714285714300006,False
Q7S1F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,5,0,-0.0,0.4,-0.166666666667,False
Q7S1F2,0.0,0.0,0.692307692308,0.0,0.0,0.23076923076900002,0.0,0.0769230769231,Euk+Bac,13,0,0.790267968075,3.23076923077,-0.5,True
Q7S1F3,0.0,0.0,0.0,0.538461538462,0.307692307692,0.153846153846,0.0,0.0,Eukaryota,13,0,0.983961446001,1.35897435897,-0.15873015873,False
Q7S1F4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.666666666667,-0.0515873015873,False
Q7S1F5,0.0,0.0,0.0,0.692307692308,0.0769230769231,0.0769230769231,0.0,0.153846153846,Eukaryota,13,0,0.937155853066,1.94871794872,0.111111111111,False
Q7S1F6,0.0,0.0,0.5,0.0,0.08333333333330001,0.416666666667,0.0,0.0,Euk+Bac,12,0,0.918427784993,3.25757575758,-0.305069124424,False
Q7S1F8,0.0,0.0,0.923076923077,0.0769230769231,0.0,0.0,0.0,0.0,Euk+Bac,13,0,0.271189373042,0.461538461538,-0.07142857142860001,True
Q7S1F9,0.153846153846,0.0,0.23076923076900002,0.615384615385,0.0,0.0,0.0,0.0,Eukaryota,13,0,0.925129083572,1.46153846154,1.0119047619,False
Q7S1G1,0.0,0.0,0.0,0.153846153846,0.38461538461499994,0.38461538461499994,0.0,0.0769230769231,Opisthokonta,13,0,1.22028216627,1.71794871795,0.0436507936508,False
Q7S1G2,0.0,0.0,0.0,0.0,0.0,0.363636363636,0.0,0.636363636364,Saccharomyceta,11,0,0.655481773901,1.34545454545,-0.026666666666700003,False
Q7S1G3,0.23076923076900002,0.0769230769231,0.46153846153800004,0.0,0.0,0.153846153846,0.0,0.0769230769231,Euk+Bac,13,0,1.37781950804,2.84615384615,0.126984126984,True
Q7S1G9,0.0,0.0,0.0,0.33333333333299997,0.0,0.0,0.0,0.666666666667,Saccharomyceta,6,1,0.636514168295,3.90476190476,-0.7727272727269999,False
Q7S1H1,0.0,0.0,0.0,0.615384615385,0.0769230769231,0.0769230769231,0.0,0.23076923076900002,Eukaryota,13,0,1.03176711135,3.15384615385,-0.0238095238095,False
Q7S1H2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,11,0,-0.0,0.0,0.0,False
Q7S1H6,0.0909090909091,0.0909090909091,0.181818181818,0.0909090909091,0.181818181818,0.0909090909091,0.0,0.272727272727,Saccharomyceta,11,0,1.8462202193200001,4.36363636364,1.10666666667,False
Q7S1H7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cellular_organisms,12,1,-0.0,0.0,0.0,True
Q7S1H8,0.0,0.0,0.0,0.0,0.0,0.222222222222,0.0,0.777777777778,Saccharomyceta,9,1,0.529706199058,1.6,-0.18,False
Q7S1H9,0.0,0.0,0.08333333333330001,0.75,0.08333333333330001,0.08333333333330001,0.0,0.0,Eukaryota,12,1,0.836988216786,1.5641025641,0.27380952380999996,False
Q7S1I0,0.0,0.0,0.46153846153800004,0.307692307692,0.0,0.0769230769231,0.0,0.153846153846,Euk+Bac,13,0,1.2047933096899999,3.48717948718,0.0793650793651,False
Q7S1I2,0.0,0.0,0.0,0.692307692308,0.0769230769231,0.0769230769231,0.0,0.153846153846,Eukaryota,13,0,0.937155853066,2.30769230769,-0.253968253968,False
Q7S1I4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.0,0.0,False
Q7S1I6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,12,1,-0.0,1.38461538462,-0.214285714286,False
Q7S1J6,0.0,0.0,0.0,0.916666666667,0.08333333333330001,0.0,0.0,0.0,Eukaryota,12,0,0.286835983056,0.878787878788,0.022222222222199998,False
Q7S1J7,0.0,0.0,0.0,0.666666666667,0.33333333333299997,0.0,0.0,0.0,Eukaryota,3,1,0.636514168295,1.83333333333,-0.33333333333299997,False
Q7S1J8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,7,2,-0.0,1.77777777778,-0.555555555556,False
Q7S1K0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,2,0,-0.0,0.0,,False
Q7S1K1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,4,2,-0.0,3.2,2.4,False
Q7S1L0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cellular_organisms,12,1,-0.0,0.0,0.0,False
Q7S1L1,0.0,0.0,0.0,0.0,0.0,0.7272727272730001,0.0,0.272727272727,Dikarya,11,0,0.585952618304,1.05454545455,-0.04666666666669999,False
Q7S1L2,0.2,0.0,0.5,0.1,0.1,0.1,0.0,0.0,Euk+Bac,10,0,1.35923670067,2.2,-0.642857142857,False
Q7S1L4,0.0,0.0,0.0,0.23076923076900002,0.307692307692,0.0769230769231,0.23076923076900002,0.153846153846,Opisthokonta,13,0,1.5247073930300001,2.64102564103,-0.150793650794,False
Q7S1L5,0.0,0.0,0.153846153846,0.769230769231,0.0,0.0769230769231,0.0,0.0,Eukaryota,13,0,0.6870920273800001,1.5641025641,0.531746031746,False
Q7S1L6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,7,0,-0.0,0.0,0.0,False
Q7S1M0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,10,0,-0.0,0.466666666667,-0.06,False
Q7S1M1,0.0,0.0,0.0,0.444444444444,0.33333333333299997,0.0,0.111111111111,0.111111111111,Eukaryota,9,0,1.21488965395,2.33333333333,-0.666666666667,False
Q7S1M3,0.153846153846,0.0,0.0769230769231,0.692307692308,0.0769230769231,0.0,0.0,0.0,Eukaryota,13,0,0.937155853066,2.0,-0.154761904762,False
Q7S1M4,0.307692307692,0.0,0.46153846153800004,0.153846153846,0.0,0.0,0.0,0.0769230769231,Euk+Bac,13,0,1.2047933096899999,2.10256410256,0.34523809523800003,True
Q7S1M5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,7,2,-0.0,2.55555555556,-0.444444444444,False
Q7S1M6,0.08333333333330001,0.0,0.33333333333299997,0.25,0.08333333333330001,0.0,0.0,0.25,Euk+Bac,12,0,1.4735023850799998,4.19696969697,-0.555555555556,False
Q7S1M8,0.125,0.0,0.375,0.5,0.0,0.0,0.0,0.0,Eukaryota,8,0,0.9743147528689999,1.71428571429,0.5,False
Q7S1M9,0.25,0.08333333333330001,0.166666666667,0.25,0.166666666667,0.0,0.0,0.08333333333330001,Cellular_organisms,12,0,1.7045514452700001,3.12121212121,0.167741935484,False
Q7S1N0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,8,0,-0.0,0.0,0.0,False
Q7S1N3,0.0,0.0,0.0,0.166666666667,0.0,0.0,0.0,0.833333333333,Saccharomyceta,12,1,0.45056120886600004,2.53846153846,0.380952380952,False
Q7S1N4,0.0,0.0,0.166666666667,0.33333333333299997,0.0,0.0,0.0,0.5,Saccharomyceta,12,0,1.0114042647100001,4.12121212121,3.39170506912,False
Q7S1N5,0.0,0.0,0.538461538462,0.0,0.0,0.0,0.0,0.46153846153800004,Euk+Bac,13,0,0.6901856760189999,4.84615384615,-0.28571428571400004,False
Q7S1N7,0.0,0.0,0.0,0.38461538461499994,0.23076923076900002,0.0,0.0,0.38461538461499994,Saccharomyceta,13,0,1.07339428128,3.23076923077,-0.293650793651,False
Q7S1N9,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,Dikarya,10,0,0.6931471805600001,2.22222222222,4.0,False
Q7S1P0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Euk+Bac,13,0,-0.0,0.0,0.0,True
Q7S1P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,8,0,-0.0,0.571428571429,0.125,False
Q7S1P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,8,0,-0.0,0.0,0.0,False
Q7S1P4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,11,2,-0.0,0.564102564103,0.015873015873,False
Q7S1P5,0.0,0.0,0.0,0.125,0.0,0.75,0.0,0.125,Dikarya,8,1,0.7356219397589999,2.55555555556,0.325,False
Q7S1P6,0.153846153846,0.0,0.38461538461499994,0.23076923076900002,0.0,0.0,0.0,0.23076923076900002,Euk+Bac,13,0,1.33224492244,3.82051282051,4.36111111111,False
Q7S1P7,0.0,0.0,0.692307692308,0.23076923076900002,0.0,0.0769230769231,0.0,0.0,Euk+Bac,13,0,0.790267968075,1.84615384615,0.33333333333299997,True
Q7S1P8,0.153846153846,0.0,0.615384615385,0.153846153846,0.0,0.0769230769231,0.0,0.0,Euk+Bac,13,0,1.07201696856,1.61538461538,0.05952380952380001,False
Q7S1P9,0.153846153846,0.0,0.153846153846,0.615384615385,0.0,0.0,0.0769230769231,0.0,Eukaryota,13,0,1.07201696856,2.07692307692,0.813492063492,False
Q7S1Q1,0.0,0.0,0.0,0.08333333333330001,0.0,0.0,0.666666666667,0.25,Ascomycota,12,1,0.8239592165009999,1.41025641026,0.14285714285700002,False
Q7S1Q2,0.166666666667,0.75,0.0,0.08333333333330001,0.0,0.0,0.0,0.0,Euk_Archaea,12,1,0.7214636866930001,0.538461538462,0.07142857142860001,False
Q7S1Q3,0.0,0.125,0.0,0.875,0.0,0.0,0.0,0.0,Eukaryota,8,2,0.37677016125600005,1.37777777778,0.619047619048,False
Q7S1Q4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,9,0,-0.0,0.388888888889,-0.0875,False
Q7S1Q5,0.153846153846,0.0,0.153846153846,0.692307692308,0.0,0.0,0.0,0.0,Eukaryota,13,0,0.8305178252869999,1.07692307692,-0.011904761904799999,False
Q7S1R0,0.0,0.0,0.0,0.14285714285700002,0.714285714286,0.0,0.0,0.14285714285700002,Opisthokonta,7,0,0.7963116401739999,1.71428571429,-0.981818181818,False
Q7S1R1,0.23076923076900002,0.0,0.0769230769231,0.0,0.0,0.538461538462,0.0,0.153846153846,Dikarya,13,0,1.15698764435,3.48717948718,1.67857142857,False
Q7S1R2,0.0769230769231,0.0,0.0769230769231,0.46153846153800004,0.0,0.23076923076900002,0.0,0.153846153846,Eukaryota,13,0,1.37781950804,3.20512820513,0.4325396825399999,False
Q7S1R3,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.7,Saccharomyceta,10,0,0.8018185525429999,1.13333333333,-0.25,False
Q7S1R5,0.0,0.0,0.0,0.636363636364,0.272727272727,0.0,0.0,0.0909090909091,Eukaryota,11,1,0.859967281036,2.06060606061,0.23594470046100002,False
Q7S1R6,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.7,Saccharomyceta,10,1,0.8018185525429999,1.63636363636,-0.153333333333,False
Q7S1R7,0.0,0.0,0.0,0.0,0.0,0.583333333333,0.166666666667,0.25,Dikarya,12,1,0.9596147939120001,2.10256410256,0.190476190476,False
Q7S1R9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,5,1,-0.0,1.2,-0.6,False
Q7S1S1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.512820512821,0.230158730159,False
Q7S1S2,0.0,0.0,0.0,0.4,0.4,0.2,0.0,0.0,Opisthokonta,10,2,1.05492016799,2.30303030303,0.677777777778,False
Q7S1S3,0.25,0.666666666667,0.0,0.08333333333330001,0.0,0.0,0.0,0.0,Euk_Archaea,12,1,0.8239592165009999,0.615384615385,-0.0436507936508,False
Q7S1S4,0.25,0.0,0.33333333333299997,0.0,0.0,0.0,0.0,0.416666666667,Saccharomyceta,12,0,1.07755632707,4.40909090909,0.284792626728,False
Q7S1T1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,11,0,-0.0,0.0,0.0,False
Q7S1T2,0.0,0.0,0.0,0.23076923076900002,0.307692307692,0.46153846153800004,0.0,0.0,Dikarya,13,0,1.0579054247,1.58974358974,-0.246031746032,False
Q7S1T5,0.0,0.0,0.0,0.0,0.666666666667,0.33333333333299997,0.0,0.0,Opisthokonta,3,1,0.636514168295,3.0,,False
Q7S1T6,0.45454545454499995,0.181818181818,0.181818181818,0.181818181818,0.0,0.0,0.0,0.0,Cellular_organisms,11,1,1.28825230502,0.833333333333,-0.12222222222200001,False
Q7S1T7,0.0,0.0,0.0,0.0,0.0,0.272727272727,0.272727272727,0.45454545454499995,Saccharomyceta,11,0,1.0670895187799998,1.41818181818,0.47333333333300004,False
Q7S1T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,1,1,-0.0,7.0,,False
Q7S1U1,0.08333333333330001,0.0,0.833333333333,0.08333333333330001,0.0,0.0,0.0,0.0,Euk+Bac,12,1,0.56608573896,0.307692307692,-0.047619047619,False
Q7S1U2,0.153846153846,0.0,0.23076923076900002,0.23076923076900002,0.0,0.0769230769231,0.0,0.307692307692,Saccharomyceta,13,0,1.5247073930300001,4.02564102564,-0.416666666667,False
Q7S1U3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,11,0,-0.0,0.0,0.0,False
Q7S1U4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,1,0,-0.0,None,,False
Q7S1U9,0.0,0.0,0.769230769231,0.153846153846,0.0,0.0,0.0,0.0769230769231,Euk+Bac,13,0,0.6870920273800001,2.07692307692,-0.011904761904799999,True
Q7S1V0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,9,0,-0.0,0.0,0.0,False
Q7S1V1,0.0,0.0,0.0,0.666666666667,0.166666666667,0.166666666667,0.0,0.0,Eukaryota,12,1,0.8675632284810001,1.33333333333,0.154761904762,False
Q7S1V2,0.0,0.0,0.0,0.0,0.0,0.555555555556,0.0,0.444444444444,Dikarya,9,0,0.6869615765970001,1.66666666667,0.0,False
Q7S1V3,0.0,0.0,0.0,0.6,0.3,0.0,0.0,0.1,Eukaryota,10,0,0.897945724857,2.06666666667,0.392857142857,False
Q7S1V4,0.0,0.0,0.0,0.166666666667,0.08333333333330001,0.0,0.0,0.75,Saccharomyceta,12,1,0.7214636866930001,2.84615384615,-0.0793650793651,False
Q7S1V5,0.0,0.0,0.0,0.615384615385,0.23076923076900002,0.0,0.0,0.153846153846,Eukaryota,13,0,0.925129083572,2.61538461538,0.214285714286,False
Q7S1V6,0.0,0.0,0.363636363636,0.0,0.0,0.181818181818,0.0,0.45454545454499995,Saccharomyceta,11,0,1.03619878482,4.69090909091,-0.2,False
Q7S1V7,0.0,0.0,0.0,0.0,0.0,0.714285714286,0.0,0.28571428571400004,Dikarya,7,0,0.598269588585,1.71428571429,-0.5,False
Q7S1W0,0.0,0.0,0.0,0.916666666667,0.0,0.0,0.0,0.08333333333330001,Eukaryota,12,1,0.286835983056,1.33333333333,0.309523809524,False
Q7S1W1,0.0,0.0,0.153846153846,0.769230769231,0.0,0.0769230769231,0.0,0.0,Eukaryota,13,0,0.6870920273800001,1.5641025641,-0.242063492063,False
Q7S1W2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.897435897436,-0.0873015873016,False
Q7S1W3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,8,0,-0.0,0.0,0.0,False
Q7S1W4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,5,1,-0.0,2.0,-1.2,False
Q7S1W5,0.0769230769231,0.0,0.769230769231,0.0,0.0,0.0,0.0,0.153846153846,Euk+Bac,13,0,0.6870920273800001,2.53846153846,1.0,True
Q7S1W6,0.0,0.0,0.916666666667,0.0,0.0,0.0,0.0,0.08333333333330001,Euk+Bac,12,0,0.286835983056,1.5,0.0,True
Q7S1W8,0.166666666667,0.0,0.08333333333330001,0.166666666667,0.166666666667,0.0,0.0,0.416666666667,Saccharomyceta,12,0,1.46773392933,4.25757575758,2.73333333333,False
Q7S1X0,0.0,0.0,0.363636363636,0.0,0.0909090909091,0.0,0.0,0.545454545455,Saccharomyceta,11,0,0.9164648855390001,4.72727272727,-0.5,False
Q7S1X1,0.0769230769231,0.0,0.153846153846,0.0769230769231,0.0769230769231,0.615384615385,0.0,0.0,Dikarya,13,0,1.17865499634,2.66666666667,-0.25793650793699996,False
Q7S1X2,0.0769230769231,0.0769230769231,0.38461538461499994,0.0,0.0,0.38461538461499994,0.0,0.0769230769231,Euk+Bac,13,0,1.32692019405,3.69230769231,0.666666666667,False
Q7S1X3,0.0,0.0,0.0,0.692307692308,0.307692307692,0.0,0.0,0.0,Eukaryota,13,0,0.61724176973,1.38461538462,0.25,False
Q7S1X6,0.0,0.0,0.0,0.166666666667,0.0,0.0,0.5,0.33333333333299997,Ascomycota,12,1,1.0114042647100001,2.53846153846,-0.392857142857,False
Q7S1X7,0.0,0.166666666667,0.0,0.666666666667,0.08333333333330001,0.08333333333330001,0.0,0.0,Eukaryota,12,1,0.983087758575,1.64102564103,0.15873015873,False
Q7S1X8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.538461538462,-0.08333333333330001,False
Q7S1X9,0.0,0.0,0.0,0.916666666667,0.0,0.0,0.0,0.08333333333330001,Eukaryota,12,1,0.286835983056,1.05128205128,0.25,False
Q7S1Y0,0.0,0.0,0.0,0.846153846154,0.0,0.0,0.0,0.153846153846,Eukaryota,13,0,0.42932302193099997,2.17948717949,0.539682539683,False
Q7S1Y4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,7,1,-0.0,2.78571428571,-0.830769230769,False
Q7S1Y5,0.0,0.0,0.0,0.0909090909091,0.0,0.272727272727,0.181818181818,0.45454545454499995,Saccharomyceta,11,0,1.2406842919499999,2.29090909091,-0.34666666666699997,False
Q7S1Y6,0.08333333333330001,0.166666666667,0.0,0.75,0.0,0.0,0.0,0.0,Eukaryota,12,1,0.7214636866930001,0.74358974359,0.246031746032,False
Q7S1Y8,0.0,0.0,0.153846153846,0.23076923076900002,0.0,0.46153846153800004,0.0,0.153846153846,Dikarya,13,0,1.27118148026,3.10256410256,-0.27380952380999996,False
Q7S1Y9,0.0769230769231,0.0,0.23076923076900002,0.0,0.0769230769231,0.46153846153800004,0.0769230769231,0.0769230769231,Dikarya,13,0,1.48445753582,3.41025641026,0.14285714285700002,False
Q7S1Z0,0.23076923076900002,0.0,0.692307692308,0.0769230769231,0.0,0.0,0.0,0.0,Euk+Bac,13,0,0.790267968075,0.461538461538,-0.07142857142860001,False
Q7S1Z1,0.0,0.923076923077,0.0,0.0769230769231,0.0,0.0,0.0,0.0,Euk_Archaea,13,0,0.271189373042,0.153846153846,0.0277777777778,False
Q7S1Z2,0.0,0.0769230769231,0.0,0.615384615385,0.0769230769231,0.0,0.23076923076900002,0.0,Eukaryota,13,0,1.03176711135,2.35897435897,-0.210317460317,False
Q7S1Z3,0.0,0.0,0.0,0.769230769231,0.0769230769231,0.0769230769231,0.0769230769231,0.0,Eukaryota,13,0,0.793730055158,1.48717948718,-0.126984126984,False
Q7S1Z4,0.0,0.0,0.0,0.545454545455,0.45454545454499995,0.0,0.0,0.0,Eukaryota,11,0,0.689009238477,1.6,-0.07333333333330001,False
Q7S1Z5,0.0,0.0,0.615384615385,0.0769230769231,0.0,0.307692307692,0.0,0.0,Euk+Bac,13,0,0.8587409130060001,2.97435897436,0.0555555555556,False
Q7S1Z6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,1,0,-0.0,None,,False
Q7S1Z9,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.7,Saccharomyceta,10,1,0.610864302055,2.10909090909,0.05333333333330001,False
Q7S200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,9,0,-0.0,0.5,-0.1125,False
Q7S201,0.0,0.0,0.0,0.0,0.0,0.166666666667,0.0,0.833333333333,Saccharomyceta,6,2,0.45056120886600004,3.5,0.583333333333,False
Q7S202,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.0,0.0,False
Q7S203,0.153846153846,0.0,0.846153846154,0.0,0.0,0.0,0.0,0.0,Euk+Bac,13,0,0.42932302193099997,0.0,0.0,False
Q7S204,0.153846153846,0.0,0.0769230769231,0.153846153846,0.153846153846,0.23076923076900002,0.153846153846,0.0769230769231,Dikarya,13,0,1.8848713335799998,3.41025641026,-0.269841269841,False
