,Cellular_organisms,Euk_Archaea,Euk+Bac,Eukaryota,Opisthokonta,Eumetazoa,Vertebrata,Mammalia,modeAge,NumDBsContributing,NumDBsFiltered,entropy,NodeError,Bimodality,HGT_flag
ENSPTRP00000031837,0.0,0.0,0.0,0.0,0.0,0.615384615385,0.38461538461499994,0.0,Eumetazoa,13,0,0.666278442415,2.41025641026,1.5873015872999998,False
ENSPTRP00000031858,0.0,0.0,0.0,0.75,0.08333333333330001,0.166666666667,0.0,0.0,Eukaryota,12,0,0.7214636866930001,1.18181818182,0.0888888888889,False
ENSPTRP00000031889,0.0,0.0,0.0,0.08333333333330001,0.25,0.666666666667,0.0,0.0,Eumetazoa,12,1,0.8239592165009999,3.05128205128,-0.162698412698,False
ENSPTRP00000031900,0.0,0.0,0.0,0.0,0.0,0.2,0.7,0.1,Vertebrata,10,1,0.8018185525429999,1.78181818182,0.18666666666700002,False
ENSPTRP00000032078,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.153846153846,0.0277777777778,False
ENSPTRP00000032085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mammalia,9,0,-0.0,0.0,0.0,False
ENSPTRP00000032125,0.0,0.0,0.0,0.25,0.0,0.75,0.0,0.0,Eumetazoa,12,0,0.562335144619,1.93939393939,-0.111111111111,False
ENSPTRP00000032130,0.0,0.0,0.0,0.0,0.0,0.416666666667,0.33333333333299997,0.25,Eumetazoa,12,1,1.07755632707,4.28205128205,1.86507936508,False
ENSPTRP00000032146,0.0,0.692307692308,0.0,0.0769230769231,0.0,0.0769230769231,0.153846153846,0.0,Euk_Archaea,13,0,0.937155853066,3.61538461538,1.9166666666699999,False
ENSPTRP00000032149,0.0,0.0,0.0,0.0,0.0,0.222222222222,0.111111111111,0.666666666667,Mammalia,9,1,0.848685557726,3.2,1.08,False
ENSPTRP00000032159,0.0,0.0,0.0,0.909090909091,0.0,0.0909090909091,0.0,0.0,Eukaryota,11,0,0.304636097349,1.16363636364,0.52,False
ENSPTRP00000032168,0.0,0.0,0.0,0.615384615385,0.0,0.0769230769231,0.0,0.307692307692,Eukaryota,13,0,0.8587409130060001,7.4358974359,1.7380952381,False
ENSPTRP00000032169,0.0,0.0,0.0,0.166666666667,0.0,0.666666666667,0.166666666667,0.0,Eumetazoa,12,1,0.8675632284810001,3.0,-0.361111111111,False
ENSPTRP00000032170,0.0,0.0,0.0,0.23076923076900002,0.0769230769231,0.38461538461499994,0.23076923076900002,0.0769230769231,Eumetazoa,13,0,1.4388829502200002,4.84615384615,2.29365079365,False
ENSPTRP00000032176,0.0,0.0,0.0,0.692307692308,0.0,0.307692307692,0.0,0.0,Eukaryota,13,0,0.61724176973,2.12820512821,-0.17460317460299998,False
ENSPTRP00000032186,0.0,0.0,0.0,0.769230769231,0.0,0.23076923076900002,0.0,0.0,Eukaryota,13,0,0.5402041423889999,1.84615384615,0.0238095238095,False
ENSPTRP00000032190,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.615384615385,-0.0952380952381,False
ENSPTRP00000032207,0.0,0.0,0.0,0.08333333333330001,0.0,0.75,0.08333333333330001,0.08333333333330001,Eumetazoa,12,1,0.836988216786,3.38461538462,1.02380952381,False
ENSPTRP00000032283,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,Mammalia,2,2,0.6931471805600001,9.83333333333,,False
ENSPTRP00000032301,0.0,0.0,0.0,0.833333333333,0.0,0.166666666667,0.0,0.0,Eukaryota,12,1,0.45056120886600004,1.71794871795,-0.265873015873,False
ENSPTRP00000032302,0.0,0.0,0.0,0.75,0.0,0.25,0.0,0.0,Eukaryota,12,1,0.562335144619,2.64102564103,1.5,False
ENSPTRP00000032351,0.0,0.0,0.0,0.23076923076900002,0.23076923076900002,0.38461538461499994,0.153846153846,0.0,Eumetazoa,13,0,1.33224492244,3.20512820513,0.4325396825399999,False
ENSPTRP00000032352,0.0,0.0,0.0,0.0,0.08333333333330001,0.75,0.166666666667,0.0,Eumetazoa,12,1,0.7214636866930001,2.23076923077,0.84126984127,False
ENSPTRP00000032358,0.0,0.0,0.0,0.0,0.0,0.777777777778,0.111111111111,0.111111111111,Eumetazoa,9,0,0.6837389058490001,3.33333333333,-0.75,False
ENSPTRP00000032366,0.0,0.0,0.0,0.0,0.0,0.833333333333,0.166666666667,0.0,Eumetazoa,12,1,0.45056120886600004,1.74358974359,0.813492063492,False
ENSPTRP00000032421,0.0,0.0,0.0,0.7272727272730001,0.0,0.0909090909091,0.181818181818,0.0,Eukaryota,11,1,0.7595473914749999,3.69696969697,1.4,False
ENSPTRP00000032468,0.0,0.0,0.0,0.875,0.0,0.125,0.0,0.0,Eukaryota,8,1,0.37677016125600005,1.72222222222,0.4,False
ENSPTRP00000032482,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Vertebrata,1,0,-0.0,None,,False
ENSPTRP00000032529,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Vertebrata,13,0,-0.0,0.0,0.0,False
ENSPTRP00000032553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mammalia,7,0,-0.0,1.42857142857,3.13333333333,False
ENSPTRP00000032560,0.0,0.0,0.0,0.416666666667,0.0,0.166666666667,0.416666666667,0.0,Vertebrata,12,1,1.02818385933,5.20512820513,6.2619047619,False
ENSPTRP00000032601,0.0,0.0,0.0,0.307692307692,0.0,0.38461538461499994,0.307692307692,0.0,Eumetazoa,13,0,1.0928305535299998,3.69230769231,2.31746031746,False
ENSPTRP00000032631,0.0,0.0,0.0,0.25,0.33333333333299997,0.08333333333330001,0.33333333333299997,0.0,Opisthokonta,12,1,1.2860573368700001,3.97435897436,2.27380952381,False
ENSPTRP00000032668,0.153846153846,0.0,0.538461538462,0.0,0.0,0.0769230769231,0.23076923076900002,0.0,Euk+Bac,13,0,1.15698764435,4.76923076923,1.5833333333300001,True
ENSPTRP00000032671,0.0,0.0,0.0,0.0,0.08333333333330001,0.0,0.75,0.166666666667,Vertebrata,12,1,0.7214636866930001,2.79487179487,0.23809523809500002,False
ENSPTRP00000032674,0.0,0.0,0.0,0.615384615385,0.153846153846,0.0769230769231,0.153846153846,0.0,Eukaryota,13,0,1.07201696856,3.61538461538,1.45238095238,False
ENSPTRP00000032678,0.0,0.181818181818,0.0,0.636363636364,0.0,0.0,0.0,0.181818181818,Eukaryota,11,1,0.907535294105,5.4696969697,3.866359447,False
ENSPTRP00000032690,0.0,0.0,0.615384615385,0.0769230769231,0.153846153846,0.0769230769231,0.0769230769231,0.0,Euk+Bac,13,0,1.17865499634,3.58974358974,2.12698412698,True
ENSPTRP00000032700,0.0,0.0,0.08333333333330001,0.33333333333299997,0.166666666667,0.08333333333330001,0.33333333333299997,0.0,Vertebrata,12,1,1.44518587895,5.10256410256,4.9880952381,False
ENSPTRP00000032744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mammalia,6,0,-0.0,0.0,0.0,False
ENSPTRP00000032745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mammalia,9,0,-0.0,1.0,0.9,False
ENSPTRP00000032765,0.0,0.0,0.0,0.0,0.0,0.769230769231,0.0769230769231,0.153846153846,Eumetazoa,13,0,0.6870920273800001,2.82051282051,2.19444444444,False
ENSPTRP00000032819,0.0,0.0,0.0,0.0,0.0,0.111111111111,0.0,0.888888888889,Mammalia,9,0,0.34883209584299996,3.5,0.0,False
ENSPTRP00000032878,0.0,0.0,0.0,0.0,0.0909090909091,0.181818181818,0.0,0.7272727272730001,Mammalia,11,1,0.7595473914749999,6.98484848485,5.533333333330001,False
ENSPTRP00000032883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mammalia,10,0,-0.0,0.0,0.0,False
ENSPTRP00000032895,0.0,0.0,0.0,0.38461538461499994,0.0,0.615384615385,0.0,0.0,Eumetazoa,13,0,0.666278442415,3.74358974359,0.6587301587300001,False
ENSPTRP00000032896,0.0,0.0,0.0,0.769230769231,0.0769230769231,0.153846153846,0.0,0.0,Eukaryota,13,0,0.6870920273800001,1.87179487179,0.22619047619000002,False
ENSPTRP00000033013,0.25,0.0,0.0,0.25,0.0,0.125,0.125,0.25,Cellular_organisms,8,1,1.5595811562600002,8.33333333333,7.333333333330001,False
ENSPTRP00000033017,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,Mammalia,10,1,0.6931471805600001,9.23636363636,5.42,False
ENSPTRP00000033035,0.0,0.0,0.0,0.33333333333299997,0.0,0.666666666667,0.0,0.0,Eumetazoa,9,0,0.636514168295,2.22222222222,2.2,False
ENSPTRP00000033037,0.0,0.0,0.0,0.25,0.0,0.75,0.0,0.0,Eumetazoa,12,1,0.562335144619,2.35897435897,0.769841269841,False
ENSPTRP00000033124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mammalia,8,0,-0.0,0.0,0.0,False
ENSPTRP00000033150,0.0,0.0,0.0,0.33333333333299997,0.0,0.166666666667,0.0,0.5,Mammalia,12,0,1.0114042647100001,8.19696969697,11.666666666700001,False
ENSPTRP00000033154,0.0,0.0,0.0,0.0,0.363636363636,0.363636363636,0.181818181818,0.0909090909091,Opisthokonta,11,2,1.26365443188,4.35897435897,-0.0555555555556,False
ENSPTRP00000033166,0.0,0.0,0.0,0.33333333333299997,0.0,0.583333333333,0.08333333333330001,0.0,Eumetazoa,12,1,0.887694275799,3.41025641026,2.51587301587,False
ENSPTRP00000033190,0.0,0.0,0.0,0.33333333333299997,0.0,0.583333333333,0.0,0.08333333333330001,Eumetazoa,12,0,0.887694275799,3.72727272727,-0.6359447004609999,False
ENSPTRP00000033220,0.0,0.0,0.46153846153800004,0.0,0.23076923076900002,0.0769230769231,0.0,0.23076923076900002,Euk+Bac,13,0,1.23093162305,6.69230769231,3.29761904762,True
ENSPTRP00000033259,0.0,0.0,0.0,0.0,0.0,0.08333333333330001,0.916666666667,0.0,Vertebrata,12,1,0.286835983056,1.38461538462,-0.162698412698,False
ENSPTRP00000033268,0.08333333333330001,0.0,0.166666666667,0.33333333333299997,0.0,0.08333333333330001,0.08333333333330001,0.25,Eukaryota,12,0,1.6326309271500001,8.01515151515,-0.766666666667,False
ENSPTRP00000033282,0.0,0.0,0.0,0.0,0.0,0.538461538462,0.38461538461499994,0.0769230769231,Eumetazoa,13,0,0.898137003188,2.38461538462,-0.369047619048,False
ENSPTRP00000033302,0.153846153846,0.0,0.153846153846,0.0769230769231,0.153846153846,0.153846153846,0.0,0.307692307692,Mammalia,13,0,1.71184513523,8.33333333333,4.17857142857,False
ENSPTRP00000033306,0.153846153846,0.0769230769231,0.0769230769231,0.0769230769231,0.153846153846,0.153846153846,0.0,0.307692307692,Mammalia,13,0,1.81848316301,8.35897435897,5.72222222222,False
ENSPTRP00000033319,0.0,0.0,0.0,0.0,0.0909090909091,0.363636363636,0.0,0.545454545455,Mammalia,11,1,0.9164648855390001,5.40909090909,3.25555555556,False
ENSPTRP00000033344,0.2,0.0,0.0,0.3,0.0,0.0,0.0,0.5,Mammalia,10,1,1.02965301406,10.1454545455,6.06,False
ENSPTRP00000033345,0.5,0.0,0.0,0.25,0.0,0.0,0.25,0.0,Cellular_organisms,4,1,1.0397207708399998,5.2,,False
ENSPTRP00000033369,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,Mammalia,2,1,0.6931471805600001,6.0,1.5,False
ENSPTRP00000033396,0.0,0.0,0.0,0.0909090909091,0.0,0.272727272727,0.545454545455,0.0909090909091,Vertebrata,11,1,1.12095039267,4.24242424242,-0.288888888889,False
ENSPTRP00000033411,0.0,0.0,0.0,0.38461538461499994,0.0,0.615384615385,0.0,0.0,Eumetazoa,13,0,0.666278442415,2.76923076923,0.138888888889,False
ENSPTRP00000033412,0.0,0.0,0.08333333333330001,0.33333333333299997,0.166666666667,0.25,0.166666666667,0.0,Eukaryota,12,1,1.51710639706,4.33333333333,1.39285714286,False
ENSPTRP00000033417,0.0,0.0,0.0,0.0,0.0,0.181818181818,0.545454545455,0.272727272727,Vertebrata,11,0,0.994923632572,2.4,-0.146666666667,False
ENSPTRP00000033435,0.0,0.0,0.0,0.0,0.0,0.5,0.416666666667,0.08333333333330001,Eumetazoa,12,1,0.918427784993,3.33333333333,0.928571428571,False
ENSPTRP00000033448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mammalia,10,2,-0.0,2.95454545455,-0.266666666667,False
ENSPTRP00000033504,0.0,0.0,0.0,0.769230769231,0.0769230769231,0.0,0.153846153846,0.0,Eukaryota,13,0,0.6870920273800001,3.23076923077,1.6666666666699999,False
ENSPTRP00000033568,0.0,0.0,0.0,0.307692307692,0.538461538462,0.153846153846,0.0,0.0,Opisthokonta,13,0,0.983961446001,2.12820512821,0.289682539683,False
ENSPTRP00000033575,0.0,0.0,0.0,0.0,0.0769230769231,0.692307692308,0.23076923076900002,0.0,Eumetazoa,13,0,0.790267968075,2.0,0.309523809524,False
ENSPTRP00000033577,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909091,0.909090909091,Mammalia,11,0,0.304636097349,1.70909090909,0.273333333333,False
ENSPTRP00000033584,0.0,0.0,0.0,0.0,0.0,0.46153846153800004,0.538461538462,0.0,Vertebrata,13,0,0.6901856760189999,2.07692307692,0.916666666667,False
ENSPTRP00000033588,0.0,0.0,0.0,0.0,0.166666666667,0.75,0.08333333333330001,0.0,Eumetazoa,12,1,0.7214636866930001,1.92307692308,0.785714285714,False
ENSPTRP00000033592,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,13,0,-0.0,0.307692307692,0.0555555555556,False
ENSPTRP00000033601,0.08333333333330001,0.0,0.0,0.0,0.08333333333330001,0.75,0.08333333333330001,0.0,Eumetazoa,12,1,0.836988216786,3.30769230769,1.39682539683,False
ENSPTRP00000033622,0.0,0.0,0.0,0.0,0.0,0.583333333333,0.416666666667,0.0,Eumetazoa,12,1,0.6791932659919999,2.07692307692,3.08333333333,False
ENSPTRP00000033629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mammalia,1,2,-0.0,8.0,-6.0,False
ENSPTRP00000033637,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,Eumetazoa,12,0,0.6931471805600001,3.0,4.4,False
ENSPTRP00000033641,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.1,Eukaryota,10,0,0.325082973391,2.95555555556,3.29761904762,False
ENSPTRP00000033651,0.0,0.0,0.0,0.153846153846,0.0769230769231,0.23076923076900002,0.153846153846,0.38461538461499994,Mammalia,13,0,1.47913280743,5.15384615385,0.8531746031749999,False
ENSPTRP00000033696,0.0,0.0,0.0,0.0,0.0,0.888888888889,0.0,0.111111111111,Eumetazoa,9,0,0.34883209584299996,2.44444444444,1.475,False
ENSPTRP00000033711,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,13,0,-0.0,0.0,0.0,False
ENSPTRP00000033759,0.0,0.0,0.0,0.0,0.363636363636,0.363636363636,0.0,0.272727272727,Opisthokonta,11,0,1.09005965871,3.74545454545,-0.1,False
ENSPTRP00000033761,0.0,0.0,0.0,0.0,0.0909090909091,0.7272727272730001,0.181818181818,0.0,Eumetazoa,11,0,0.7595473914749999,2.07272727273,-0.30666666666700004,False
ENSPTRP00000033881,0.0,0.0,0.0,0.0,0.0,0.0,0.363636363636,0.636363636364,Mammalia,11,1,0.655481773901,2.90909090909,0.933333333333,False
ENSPTRP00000033888,0.0,0.0,0.0,0.0,0.0,0.0,0.45454545454499995,0.545454545455,Mammalia,11,1,0.689009238477,2.69696969697,1.1555555555600001,False
ENSPTRP00000033889,0.181818181818,0.0,0.0,0.363636363636,0.0,0.181818181818,0.0909090909091,0.181818181818,Eukaryota,11,1,1.5157079520899999,6.71212121212,4.66666666667,False
ENSPTRP00000033899,0.0,0.0,0.0,0.0,0.0,0.0,0.45454545454499995,0.545454545455,Mammalia,11,0,0.689009238477,2.14545454545,1.66,False
ENSPTRP00000033902,0.0,0.0,0.23076923076900002,0.23076923076900002,0.0,0.23076923076900002,0.0,0.307692307692,Mammalia,13,0,1.37781950804,8.28205128205,5.476190476189999,False
ENSPTRP00000033921,0.0,0.0,0.0,0.0,0.0,0.833333333333,0.166666666667,0.0,Eumetazoa,12,1,0.45056120886600004,2.61538461538,0.52380952381,False
ENSPTRP00000033937,0.0,0.0,0.0,0.0,0.0,0.08333333333330001,0.833333333333,0.08333333333330001,Vertebrata,12,0,0.56608573896,1.40909090909,0.2,False
ENSPTRP00000033956,0.0,0.0,0.46153846153800004,0.538461538462,0.0,0.0,0.0,0.0,Eukaryota,13,0,0.6901856760189999,1.64102564103,0.0555555555556,False
ENSPTRP00000033987,0.0,0.0,0.0,0.0,0.0909090909091,0.0909090909091,0.181818181818,0.636363636364,Mammalia,11,1,1.0335620542100001,4.06060606061,2.0666666666699998,False
ENSPTRP00000034025,0.23076923076900002,0.0,0.46153846153800004,0.23076923076900002,0.0,0.0769230769231,0.0,0.0,Euk+Bac,13,0,1.23093162305,2.10256410256,-0.015873015873,True
ENSPTRP00000034047,0.0,0.0,0.0,0.583333333333,0.0,0.0,0.0,0.416666666667,Eukaryota,12,0,0.6791932659919999,7.07575757576,8.26666666667,False
ENSPTRP00000034060,0.0,0.0,0.0,0.916666666667,0.08333333333330001,0.0,0.0,0.0,Eukaryota,12,1,0.286835983056,0.897435897436,0.428571428571,False
ENSPTRP00000034062,0.0,0.0,0.0,0.181818181818,0.0909090909091,0.181818181818,0.0,0.545454545455,Mammalia,11,1,1.16851840574,7.10606060606,4.777777777780001,False
ENSPTRP00000034080,0.0,0.0,0.0,0.4,0.1,0.0,0.2,0.3,Eukaryota,10,1,1.2798542258299999,8.4,3.88666666667,False
ENSPTRP00000034084,0.0,0.0,0.615384615385,0.0769230769231,0.0,0.0769230769231,0.23076923076900002,0.0,Euk+Bac,13,0,1.03176711135,5.02564102564,5.0,False
ENSPTRP00000034093,0.0,0.0,0.0,0.153846153846,0.38461538461499994,0.153846153846,0.153846153846,0.153846153846,Opisthokonta,13,0,1.51938266464,4.89743589744,2.4920634920599998,False
ENSPTRP00000034121,0.0,0.0,0.25,0.33333333333299997,0.166666666667,0.166666666667,0.08333333333330001,0.0,Eukaryota,12,0,1.51710639706,4.10606060606,3.0666666666699998,False
ENSPTRP00000034124,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.4,Mammalia,10,2,1.05492016799,5.62121212121,2.05555555556,False
ENSPTRP00000034125,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,Mammalia,10,1,0.6730116670090001,4.69090909091,5.44666666667,False
ENSPTRP00000034128,0.0,0.0,0.0,0.583333333333,0.0,0.25,0.166666666667,0.0,Eukaryota,12,1,0.9596147939120001,3.46153846154,3.23015873016,False
ENSPTRP00000034183,0.0,0.0,0.0,0.0,0.0,0.46153846153800004,0.38461538461499994,0.153846153846,Eumetazoa,13,0,1.0123308390999999,3.02564102564,0.460317460317,False
ENSPTRP00000034228,0.0,0.0,0.8181818181820001,0.0,0.0,0.0,0.0,0.181818181818,Euk+Bac,11,0,0.474139313058,6.21818181818,3.04,True
ENSPTRP00000034231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mammalia,9,0,-0.0,0.0,0.0,False
ENSPTRP00000034234,0.0,0.0,0.38461538461499994,0.0769230769231,0.0,0.38461538461499994,0.153846153846,0.0,Euk+Bac,13,0,1.22028216627,5.61538461538,-0.40476190476199997,False
ENSPTRP00000034251,0.0,0.3,0.0,0.3,0.0,0.3,0.0,0.1,Eumetazoa,10,0,1.3138340331899998,5.42222222222,-0.68,False
ENSPTRP00000034292,0.0,0.0,0.0,0.0,0.538461538462,0.46153846153800004,0.0,0.0,Opisthokonta,13,0,0.6901856760189999,1.30769230769,-0.047619047619,False
ENSPTRP00000034294,0.0,0.0,0.0,0.08333333333330001,0.833333333333,0.08333333333330001,0.0,0.0,Opisthokonta,12,1,0.56608573896,1.4358974359,0.035714285714300006,False
ENSPTRP00000034313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mammalia,9,0,-0.0,0.0,0.0,False
ENSPTRP00000034314,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,13,0,-0.0,0.538461538462,0.0198412698413,False
ENSPTRP00000034352,0.0,0.0,0.0,0.307692307692,0.153846153846,0.46153846153800004,0.0769230769231,0.0,Eumetazoa,13,0,1.2047933096899999,3.30769230769,3.04761904762,False
ENSPTRP00000034367,0.0,0.0,0.0,0.153846153846,0.846153846154,0.0,0.0,0.0,Opisthokonta,13,0,0.42932302193099997,1.0,-0.154761904762,False
ENSPTRP00000034375,0.0,0.0,0.0,0.0,0.0909090909091,0.0909090909091,0.545454545455,0.272727272727,Vertebrata,11,1,1.12095039267,4.68181818182,-0.155555555556,False
ENSPTRP00000034395,0.0,0.0,0.0,0.307692307692,0.0,0.307692307692,0.38461538461499994,0.0,Vertebrata,13,0,1.0928305535299998,4.0,0.361111111111,False
ENSPTRP00000034430,0.0,0.0,0.0,0.0,0.0,0.46153846153800004,0.538461538462,0.0,Vertebrata,13,0,0.6901856760189999,2.10256410256,2.25396825397,False
ENSPTRP00000034450,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,13,0,-0.0,0.153846153846,0.0277777777778,False
ENSPTRP00000034459,0.0,0.0,0.0,0.5,0.166666666667,0.08333333333330001,0.25,0.0,Eukaryota,12,1,1.1988493129100002,4.07692307692,0.607142857143,False
ENSPTRP00000034474,0.0,0.0,0.0,0.0,0.0,0.545454545455,0.45454545454499995,0.0,Eumetazoa,11,1,0.689009238477,2.13636363636,0.555555555556,False
ENSPTRP00000034477,0.0769230769231,0.0,0.0769230769231,0.538461538462,0.0769230769231,0.0769230769231,0.153846153846,0.0,Eukaryota,13,0,1.41051355711,4.0,1.2380952381,False
ENSPTRP00000034501,0.0,0.0,0.875,0.125,0.0,0.0,0.0,0.0,Euk+Bac,8,0,0.37677016125600005,0.75,3.0,False
ENSPTRP00000034511,0.0,0.0,0.0,0.846153846154,0.0,0.0,0.153846153846,0.0,Eukaryota,13,0,0.42932302193099997,2.25641025641,0.888888888889,False
ENSPTRP00000034522,0.0,0.0,0.38461538461499994,0.0,0.0,0.0,0.0,0.615384615385,Mammalia,13,0,0.666278442415,7.17948717949,6.11111111111,False
ENSPTRP00000034545,0.0,0.0,0.0,0.0,0.166666666667,0.5,0.25,0.08333333333330001,Eumetazoa,12,1,1.1988493129100002,3.51282051282,1.21031746032,False
ENSPTRP00000034551,0.0,0.0,0.153846153846,0.538461538462,0.0,0.307692307692,0.0,0.0,Eukaryota,13,0,0.983961446001,2.87179487179,2.2380952381,False
ENSPTRP00000034589,0.0,0.0,0.0,0.545454545455,0.0909090909091,0.0909090909091,0.272727272727,0.0,Eukaryota,11,1,1.12095039267,4.65151515152,2.1111111111099996,False
ENSPTRP00000034602,0.0,0.0,0.0,0.0,0.0,0.7272727272730001,0.272727272727,0.0,Eumetazoa,11,2,0.585952618304,3.07692307692,0.865079365079,False
ENSPTRP00000034616,0.0,0.0,0.0,0.7272727272730001,0.0909090909091,0.181818181818,0.0,0.0,Eukaryota,11,2,0.7595473914749999,2.38461538462,0.765873015873,False
ENSPTRP00000034635,0.0,0.0,0.0,0.14285714285700002,0.14285714285700002,0.28571428571400004,0.0,0.428571428571,Mammalia,7,1,1.2770342594700002,9.0,10.194871794900001,False
ENSPTRP00000034652,0.0,0.0,0.0,0.0,0.0,0.0,0.833333333333,0.166666666667,Vertebrata,12,0,0.45056120886600004,0.636363636364,-0.0555555555556,False
ENSPTRP00000034673,0.0,0.0,0.0,0.0,0.0,0.416666666667,0.583333333333,0.0,Vertebrata,12,1,0.6791932659919999,2.4358974359,2.46031746032,False
ENSPTRP00000034686,0.0,0.0,0.538461538462,0.153846153846,0.0769230769231,0.153846153846,0.0769230769231,0.0,Euk+Bac,13,0,1.30387552934,3.97435897436,2.89285714286,False
ENSPTRP00000034756,0.923076923077,0.0,0.0,0.0769230769231,0.0,0.0,0.0,0.0,Cellular_organisms,13,0,0.271189373042,0.615384615385,0.111111111111,True
ENSPTRP00000034766,0.0,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.33333333333299997,Vertebrata,12,1,0.636514168295,3.58974358974,2.53968253968,False
ENSPTRP00000034771,0.0,0.0,0.0,0.0,0.0,0.769230769231,0.0769230769231,0.153846153846,Eumetazoa,13,0,0.6870920273800001,2.89743589744,0.37698412698399997,False
ENSPTRP00000034822,0.0,0.0,0.0,0.0,0.0,0.8181818181820001,0.181818181818,0.0,Eumetazoa,11,2,0.474139313058,2.25641025641,0.269841269841,False
ENSPTRP00000034827,0.0,0.0,0.0,0.923076923077,0.0,0.0769230769231,0.0,0.0,Eukaryota,13,0,0.271189373042,1.28205128205,0.214285714286,False
ENSPTRP00000034849,0.0,0.0,0.0,0.0,0.0,0.769230769231,0.23076923076900002,0.0,Eumetazoa,13,0,0.5402041423889999,1.66666666667,0.825396825397,False
ENSPTRP00000034858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mammalia,1,0,-0.0,None,,False
ENSPTRP00000034866,0.0,0.0,0.0,0.0,0.08333333333330001,0.33333333333299997,0.5,0.08333333333330001,Vertebrata,12,1,1.1269287948,3.23076923077,0.015873015873,False
ENSPTRP00000034921,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,12,1,-0.0,1.12820512821,0.289682539683,False
ENSPTRP00000034957,0.08333333333330001,0.166666666667,0.0,0.75,0.0,0.0,0.0,0.0,Eukaryota,12,1,0.7214636866930001,1.20512820513,0.48412698412699995,False
ENSPTRP00000035017,0.0,0.0,0.0,0.692307692308,0.0,0.0769230769231,0.23076923076900002,0.0,Eukaryota,13,0,0.790267968075,4.30769230769,3.66666666667,False
ENSPTRP00000035024,0.0,0.0,0.0,0.363636363636,0.181818181818,0.181818181818,0.181818181818,0.0909090909091,Eukaryota,11,0,1.5157079520899999,4.76363636364,4.4828042327999995,False
ENSPTRP00000035051,0.0,0.0,0.0,0.0,0.0769230769231,0.769230769231,0.153846153846,0.0,Eumetazoa,13,0,0.6870920273800001,1.76923076923,0.293650793651,False
ENSPTRP00000035082,0.0,0.0,0.0,0.0,0.0,0.769230769231,0.23076923076900002,0.0,Eumetazoa,13,0,0.5402041423889999,1.61538461538,0.52380952381,False
ENSPTRP00000035112,0.0,0.0,0.0,0.0,0.0,0.307692307692,0.692307692308,0.0,Vertebrata,13,0,0.61724176973,1.35897435897,0.460317460317,False
ENSPTRP00000035168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mammalia,9,0,-0.0,0.0,0.0,False
ENSPTRP00000035175,0.0769230769231,0.153846153846,0.538461538462,0.23076923076900002,0.0,0.0,0.0,0.0,Euk+Bac,13,0,1.15698764435,0.897435897436,-0.0873015873016,False
ENSPTRP00000035199,0.0,0.0,0.0,0.615384615385,0.0,0.23076923076900002,0.153846153846,0.0,Eukaryota,13,0,0.925129083572,4.05128205128,4.37698412698,False
ENSPTRP00000035216,0.0,0.0,0.0,0.166666666667,0.166666666667,0.5,0.166666666667,0.0,Eumetazoa,12,1,1.2424533248899998,4.02564102564,0.563492063492,False
ENSPTRP00000035249,0.0,0.0,0.0,0.363636363636,0.363636363636,0.0909090909091,0.181818181818,0.0,Opisthokonta,11,1,1.26365443188,3.31818181818,1.13333333333,False
ENSPTRP00000035293,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909091,0.909090909091,Mammalia,11,1,0.304636097349,3.45454545455,0.1,False
