,Cellular_organisms,Euk_Archaea,Euk+Bac,Eukaryota,Opisthokonta,Eumetazoa,Protostomia,Ecdysozoa,Arthropoda,modeAge,NumDBsContributing,NumDBsFiltered,entropy,NodeError,Bimodality,HGT_flag
B7PJ73,0.0,0.0,0.0,0.428571428571,0.5714285714289999,0.0,0.0,0.0,0.0,Opisthokonta,7,0,0.6829081047,1.14285714286,-0.33333333333299997,False
B7PJ76,0.0,0.0,0.0,0.08333333333330001,0.0,0.916666666667,0.0,0.0,0.0,Eumetazoa,12,1,0.286835983056,1.28205128205,-0.14682539682499998,False
B7PJ77,0.0,0.0,0.0,0.14285714285700002,0.428571428571,0.428571428571,0.0,0.0,0.0,Opisthokonta,7,1,1.0042424730500001,2.17857142857,-0.24102564102600002,False
B7PJ80,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.75,Arthropoda,8,1,0.562335144619,1.88888888889,-0.0875,False
B7PJ84,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eumetazoa,13,0,-0.0,0.512820512821,0.07539682539680001,False
B7PJ87,0.307692307692,0.0,0.692307692308,0.0,0.0,0.0,0.0,0.0,0.0,Euk+Bac,13,0,0.61724176973,0.0,0.0,True
B7PJ89,0.0,0.0,0.0,0.25,0.0,0.75,0.0,0.0,0.0,Eumetazoa,4,2,0.562335144619,4.4,5.666666666669999,False
B7PJ91,0.0,0.0,0.0,0.0909090909091,0.0,0.909090909091,0.0,0.0,0.0,Eumetazoa,11,0,0.304636097349,1.45454545455,0.173333333333,False
B7PJ92,0.0,0.0,0.0,0.75,0.0,0.25,0.0,0.0,0.0,Eukaryota,4,1,0.562335144619,3.0,-1.25,False
B7PJ94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Ecdysozoa,1,0,-0.0,None,,False
B7PJA1,0.5,0.125,0.375,0.0,0.0,0.0,0.0,0.0,0.0,Cellular_organisms,8,0,0.9743147528689999,0.25,-0.10769230769200001,True
B7PJA2,0.0,0.0,0.0,0.0,0.0,0.33333333333299997,0.0,0.0,0.666666666667,Arthropoda,3,1,0.636514168295,2.5,-0.33333333333299997,False
B7PJA3,0.583333333333,0.166666666667,0.0,0.25,0.0,0.0,0.0,0.0,0.0,Cellular_organisms,12,1,0.9596147939120001,0.897435897436,0.222222222222,False
B7PJA4,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.0,0.0,0.33333333333299997,Eumetazoa,3,1,0.636514168295,4.0,2.66666666667,False
B7PJA5,0.0,0.0,0.0,0.0,0.666666666667,0.166666666667,0.0,0.166666666667,0.0,Opisthokonta,6,0,0.8675632284810001,2.06666666667,-0.678571428571,False
B7PJA6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,5,0,-0.0,0.4,,False
B7PJA8,0.166666666667,0.0,0.166666666667,0.666666666667,0.0,0.0,0.0,0.0,0.0,Eukaryota,12,0,0.8675632284810001,1.27272727273,0.08847926267280001,False
B7PJA9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.282051282051,0.111111111111,False
B7PJB0,0.0,0.0,0.0,0.0,0.166666666667,0.75,0.0,0.08333333333330001,0.0,Eumetazoa,12,0,0.7214636866930001,1.04545454545,-0.1,False
B7PJB1,0.0,0.0,0.0,0.38461538461499994,0.307692307692,0.307692307692,0.0,0.0,0.0,Eukaryota,13,0,1.0928305535299998,2.48717948718,1.1626984127,False
B7PJB2,0.0,0.0,0.0,0.615384615385,0.153846153846,0.23076923076900002,0.0,0.0,0.0,Eukaryota,13,0,0.925129083572,2.33333333333,2.3214285714300003,False
B7PJB3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Arthropoda,8,1,-0.0,0.888888888889,-0.2,False
B7PJB4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Arthropoda,12,0,-0.0,0.0,0.0,False
B7PJB5,0.0,0.0,0.272727272727,0.272727272727,0.0,0.45454545454499995,0.0,0.0,0.0,Eumetazoa,11,0,1.0670895187799998,3.74545454545,0.04666666666669999,False
B7PJB6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.435897435897,-0.015873015873,False
B7PJB7,0.0,0.0,0.1,0.7,0.0,0.1,0.0,0.0,0.1,Eukaryota,10,1,0.940447988655,3.45454545455,0.54,False
B7PJB9,0.166666666667,0.0,0.833333333333,0.0,0.0,0.0,0.0,0.0,0.0,Euk+Bac,6,0,0.45056120886600004,0.0,,False
B7PJC0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eumetazoa,1,1,-0.0,1.0,,False
B7PJC1,0.0,0.0,0.0,0.38461538461499994,0.0,0.615384615385,0.0,0.0,0.0,Eumetazoa,13,0,0.666278442415,2.33333333333,0.0,False
B7PJC2,0.0,0.0,0.0,0.6,0.2,0.2,0.0,0.0,0.0,Eukaryota,10,0,0.950270539233,2.33333333333,-0.357142857143,False
B7PJC3,0.111111111111,0.0,0.0,0.33333333333299997,0.222222222222,0.222222222222,0.0,0.0,0.111111111111,Eukaryota,9,0,1.5229550675299999,3.83333333333,2.72727272727,False
B7PJC4,0.0,0.0,0.0,0.5,0.166666666667,0.33333333333299997,0.0,0.0,0.0,Eukaryota,6,0,1.0114042647100001,2.53333333333,1.6,False
B7PJC6,0.0,0.0,0.0,0.0,0.0,0.909090909091,0.0,0.0,0.0909090909091,Eumetazoa,11,1,0.304636097349,0.5,0.21290322580600002,False
B7PJC8,0.0,0.0,0.8571428571430001,0.0,0.14285714285700002,0.0,0.0,0.0,0.0,Euk+Bac,7,0,0.410116318288,1.42857142857,-0.416666666667,False
B7PJC9,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,Eumetazoa,6,0,0.6931471805600001,3.0,1.60714285714,False
B7PJD0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,Eumetazoa,2,1,0.6931471805600001,2.0,,False
B7PJD2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,1,2,-0.0,1.33333333333,,False
B7PJD3,0.25,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,Euk+Bac,8,0,0.562335144619,0.0,0.0,True
B7PJD6,0.0,0.307692307692,0.0,0.692307692308,0.0,0.0,0.0,0.0,0.0,Eukaryota,13,0,0.61724176973,0.923076923077,0.0634920634921,False
B7PJD7,0.0,0.0,0.0,0.5,0.25,0.25,0.0,0.0,0.0,Eukaryota,4,1,1.0397207708399998,3.2,-0.08333333333330001,False
B7PJD8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eumetazoa,3,1,-0.0,4.16666666667,-2.33333333333,False
B7PJE1,0.0,0.0,0.666666666667,0.08333333333330001,0.08333333333330001,0.166666666667,0.0,0.0,0.0,Euk+Bac,12,0,0.983087758575,3.12121212121,0.776036866359,True
B7PJE4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eumetazoa,5,0,-0.0,0.4,1.0,False
B7PJE7,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.25,Eumetazoa,8,0,0.562335144619,1.71428571429,-0.24615384615400002,False
B7PJE8,0.181818181818,0.0,0.45454545454499995,0.0909090909091,0.0,0.272727272727,0.0,0.0,0.0,Euk+Bac,11,0,1.2406842919499999,3.63636363636,-0.22666666666700003,True
B7PJE9,0.0,0.0,0.0,0.2,0.0,0.8,0.0,0.0,0.0,Eumetazoa,5,0,0.500402423538,1.6,-1.0,False
B7PJF0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,Eukaryota,10,0,0.325082973391,1.08888888889,-0.190476190476,False
B7PJF1,0.0,0.0,0.153846153846,0.769230769231,0.0,0.0769230769231,0.0,0.0,0.0,Eukaryota,13,0,0.6870920273800001,1.64102564103,-0.047619047619,False
B7PJF2,0.0,0.0,0.0,0.769230769231,0.23076923076900002,0.0,0.0,0.0,0.0,Eukaryota,13,0,0.5402041423889999,1.74358974359,0.813492063492,False
B7PJF4,0.0,0.0,0.0,0.0,0.08333333333330001,0.833333333333,0.0,0.0,0.08333333333330001,Eumetazoa,12,1,0.56608573896,2.15384615385,0.388888888889,False
B7PJF6,0.46153846153800004,0.0,0.538461538462,0.0,0.0,0.0,0.0,0.0,0.0,Euk+Bac,13,0,0.6901856760189999,0.0,0.0,False
B7PJF7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.538461538462,0.4325396825399999,False
B7PJF9,0.0,0.0,0.0,0.38461538461499994,0.0,0.615384615385,0.0,0.0,0.0,Eumetazoa,13,0,0.666278442415,2.20512820513,0.32936507936500004,False
B7PJG0,0.0,0.0,0.0,0.0,0.0,0.5714285714289999,0.0,0.0,0.428571428571,Eumetazoa,7,0,0.6829081047,1.71428571429,-0.5,False
B7PJG1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.0,0.0,False
B7PJG3,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.0,0.33333333333299997,0.0,Eumetazoa,3,1,0.636514168295,1.5,-1.0,False
B7PJG5,0.0,0.0,0.0,0.45454545454499995,0.272727272727,0.272727272727,0.0,0.0,0.0,Eukaryota,11,2,1.0670895187799998,2.79487179487,-0.277777777778,False
B7PJH1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Arthropoda,2,2,-0.0,2.0,3.0,False
B7PJH8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Arthropoda,2,2,-0.0,2.5,,False
B7PJH9,0.0,0.0,0.0,0.0,0.5714285714289999,0.428571428571,0.0,0.0,0.0,Opisthokonta,7,0,0.6829081047,1.61904761905,1.87272727273,False
B7PJI0,0.166666666667,0.0,0.33333333333299997,0.33333333333299997,0.0,0.166666666667,0.0,0.0,0.0,Euk+Bac,6,0,1.32966134885,3.46666666667,,False
B7PJI1,0.0,0.0,0.0,0.8571428571430001,0.14285714285700002,0.0,0.0,0.0,0.0,Eukaryota,7,0,0.410116318288,1.04761904762,0.672727272727,False
B7PJI2,0.0,0.46153846153800004,0.0,0.538461538462,0.0,0.0,0.0,0.0,0.0,Eukaryota,13,0,0.6901856760189999,0.692307692308,-0.00396825396825,False
B7PJI3,0.0,0.0,0.0,0.28571428571400004,0.28571428571400004,0.428571428571,0.0,0.0,0.0,Eumetazoa,7,1,1.0789922078799998,2.57142857143,1.33333333333,False
B7PJI5,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,Eukaryota,5,0,0.500402423538,1.6,,False
B7PJI6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eumetazoa,1,0,-0.0,None,,False
B7PJI7,0.0,0.0,0.0,0.28571428571400004,0.0,0.714285714286,0.0,0.0,0.0,Eumetazoa,7,0,0.598269588585,2.7619047619,-0.611111111111,False
B7PJJ1,0.75,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,Cellular_organisms,4,0,0.562335144619,4.0,,False
B7PJJ2,0.0,0.0,0.0,0.222222222222,0.0,0.777777777778,0.0,0.0,0.0,Eumetazoa,9,0,0.529706199058,2.5,0.3375,False
B7PJJ3,0.0,0.0,0.769230769231,0.0769230769231,0.0,0.153846153846,0.0,0.0,0.0,Euk+Bac,13,0,0.6870920273800001,2.17948717949,-0.337301587302,True
B7PJJ4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.461538461538,-0.07142857142860001,False
B7PJJ6,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.1,Eumetazoa,10,0,0.325082973391,0.955555555556,-0.261904761905,False
B7PJJ7,0.0,0.0,0.0,0.916666666667,0.0,0.08333333333330001,0.0,0.0,0.0,Eukaryota,12,1,0.286835983056,1.48717948718,-0.07539682539680001,False
B7PJJ8,0.0,0.0,0.0,0.416666666667,0.25,0.33333333333299997,0.0,0.0,0.0,Eukaryota,12,0,1.07755632707,2.5,0.0912442396313,False
B7PJJ9,0.0,0.0,0.08333333333330001,0.75,0.0,0.166666666667,0.0,0.0,0.0,Eukaryota,12,1,0.7214636866930001,2.07692307692,0.452380952381,False
B7PJK0,0.0,0.1,0.0,0.7,0.1,0.1,0.0,0.0,0.0,Eukaryota,10,0,0.940447988655,2.04444444444,-0.27380952380999996,False
B7PJK1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eumetazoa,1,1,-0.0,7.0,,False
B7PJK2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,11,2,-0.0,1.30769230769,0.0555555555556,False
B7PJK3,0.0,0.0,0.0,0.25,0.0,0.75,0.0,0.0,0.0,Eumetazoa,8,0,0.562335144619,2.14285714286,-0.307692307692,False
B7PJK5,0.0,0.0,0.0,0.0,0.25,0.75,0.0,0.0,0.0,Eumetazoa,4,1,0.562335144619,2.8,-0.916666666667,False
B7PJK6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eumetazoa,9,1,-0.0,0.933333333333,0.14285714285700002,False
B7PJK7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.282051282051,0.111111111111,False
B7PJK8,0.0,0.0,0.0,0.9,0.0,0.1,0.0,0.0,0.0,Eukaryota,10,0,0.325082973391,0.8,1.0,False
B7PJL0,0.0,0.0,0.0,0.166666666667,0.25,0.583333333333,0.0,0.0,0.0,Eumetazoa,12,1,0.9596147939120001,1.74358974359,-0.21825396825399998,False
B7PJL1,0.0,0.0,0.0,0.7,0.1,0.2,0.0,0.0,0.0,Eukaryota,10,0,0.8018185525429999,1.17777777778,0.380952380952,False
B7PJL3,0.0,0.0,0.0,0.7,0.0,0.3,0.0,0.0,0.0,Eukaryota,10,1,0.610864302055,1.63636363636,2.26851851852,False
B7PJL4,0.0,0.0,0.0,0.923076923077,0.0,0.0769230769231,0.0,0.0,0.0,Eukaryota,13,0,0.271189373042,1.28205128205,0.111111111111,False
B7PJL5,0.0,0.0,0.0,0.0,0.0769230769231,0.923076923077,0.0,0.0,0.0,Eumetazoa,13,0,0.271189373042,0.615384615385,0.05952380952380001,False
B7PJL6,0.0,0.0,0.0,0.166666666667,0.5,0.33333333333299997,0.0,0.0,0.0,Opisthokonta,12,1,1.0114042647100001,1.5641025641,-0.190476190476,False
B7PJL7,0.0,0.0,0.0,0.0,0.909090909091,0.0909090909091,0.0,0.0,0.0,Opisthokonta,11,0,0.304636097349,0.690909090909,0.047619047619,False
B7PJL8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eumetazoa,1,1,-0.0,3.0,,False
B7PJL9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Arthropoda,1,1,-0.0,6.0,,False
B7PJM1,0.0,0.0,0.0,0.0,0.0,0.8181818181820001,0.0,0.0,0.181818181818,Eumetazoa,11,0,0.474139313058,1.52727272727,0.16,False
B7PJM2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,Ecdysozoa,2,0,0.6931471805600001,1.0,,False
B7PJM3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,Ecdysozoa,5,0,0.500402423538,0.4,-0.25,False
B7PJM6,0.0,0.0,0.555555555556,0.444444444444,0.0,0.0,0.0,0.0,0.0,Euk+Bac,9,1,0.6869615765970001,1.06666666667,-0.14285714285700002,False
B7PJM7,0.0,0.0,0.0,0.0769230769231,0.0,0.923076923077,0.0,0.0,0.0,Eumetazoa,13,0,0.271189373042,0.769230769231,-0.119047619048,False
B7PJM8,0.0909090909091,0.0,0.0,0.272727272727,0.0909090909091,0.545454545455,0.0,0.0,0.0,Eumetazoa,11,0,1.12095039267,3.09090909091,1.5608465608500002,False
B7PJN0,0.0,0.0,0.3,0.6,0.0,0.0,0.0,0.0,0.1,Eukaryota,10,0,0.897945724857,3.0,1.78571428571,False
B7PJN2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Arthropoda,2,0,-0.0,0.0,,False
B7PJN5,0.0,0.0,0.0,0.46153846153800004,0.307692307692,0.23076923076900002,0.0,0.0,0.0,Eukaryota,13,0,1.0579054247,2.61538461538,-0.35317460317500005,False
B7PJN6,0.0,0.0,0.0,0.0,0.0,0.769230769231,0.0,0.0,0.23076923076900002,Eumetazoa,13,0,0.5402041423889999,1.69230769231,-0.0555555555556,False
B7PJN7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Opisthokonta,13,0,-0.0,0.512820512821,-0.0277777777778,False
B7PJN8,0.0,0.0,0.0,0.0,0.0,0.7272727272730001,0.0,0.0,0.272727272727,Eumetazoa,11,1,0.585952618304,1.22727272727,-0.133333333333,False
B7PJN9,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,Eumetazoa,10,0,0.6931471805600001,2.77777777778,-0.595238095238,False
B7PJP0,0.0,0.0,0.0,0.833333333333,0.0,0.166666666667,0.0,0.0,0.0,Eukaryota,12,1,0.45056120886600004,1.58974358974,0.888888888889,False
B7PJP1,0.0,0.0,0.0,0.923076923077,0.0,0.0769230769231,0.0,0.0,0.0,Eukaryota,13,0,0.271189373042,1.35897435897,0.305555555556,False
B7PJP2,0.0,0.0,0.0,0.75,0.0,0.25,0.0,0.0,0.0,Eukaryota,12,1,0.562335144619,2.0,-0.103174603175,False
B7PJP3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eumetazoa,6,0,-0.0,0.333333333333,-0.17857142857099997,False
B7PJP4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.282051282051,0.111111111111,False
B7PJP5,0.0,0.0,0.769230769231,0.23076923076900002,0.0,0.0,0.0,0.0,0.0,Euk+Bac,13,0,0.5402041423889999,0.923076923077,0.011904761904799999,False
B7PJP6,0.0,0.0,0.0,0.5,0.4,0.1,0.0,0.0,0.0,Eukaryota,10,1,0.9433483923289999,1.78181818182,-0.35582010581999995,False
B7PJP7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.512820512821,-0.0793650793651,False
B7PJP8,0.0,0.0,0.0,0.769230769231,0.0,0.23076923076900002,0.0,0.0,0.0,Eukaryota,13,0,0.5402041423889999,2.5641025641,2.3888888888900004,False
B7PJP9,0.33333333333299997,0.111111111111,0.0,0.0,0.0,0.555555555556,0.0,0.0,0.0,Eumetazoa,9,0,0.9368883075390001,4.38888888889,1.825,False
B7PJQ2,0.0,0.0,0.0,0.0,0.0,0.916666666667,0.0,0.0,0.08333333333330001,Eumetazoa,12,1,0.286835983056,1.38461538462,-0.214285714286,False
B7PJQ3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eumetazoa,2,1,-0.0,0.0,0.0,False
B7PJQ8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,3,1,-0.0,1.66666666667,-0.666666666667,False
B7PJR1,0.0,0.0,0.0,0.0,0.0,0.833333333333,0.0,0.08333333333330001,0.08333333333330001,Eumetazoa,12,1,0.56608573896,0.717948717949,0.25,False
B7PJR2,0.0,0.0,0.0,0.7272727272730001,0.0,0.272727272727,0.0,0.0,0.0,Eukaryota,11,0,0.585952618304,2.07272727273,-0.366402116402,False
B7PJR4,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.6,Arthropoda,5,1,0.6730116670090001,4.0,-0.555555555556,False
B7PJR7,0.0,0.0,0.0,0.1,0.0,0.9,0.0,0.0,0.0,Eumetazoa,10,0,0.325082973391,0.955555555556,-0.08,False
B7PJR8,0.0769230769231,0.0,0.923076923077,0.0,0.0,0.0,0.0,0.0,0.0,Euk+Bac,13,0,0.271189373042,0.0,0.0,True
B7PJS0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.153846153846,0.0277777777778,False
B7PJS1,0.0,0.0,0.0,0.33333333333299997,0.444444444444,0.222222222222,0.0,0.0,0.0,Opisthokonta,9,1,1.06085694716,1.71111111111,-0.27380952380999996,False
B7PJS2,0.0,0.0,0.0,0.166666666667,0.0,0.833333333333,0.0,0.0,0.0,Eumetazoa,12,0,0.45056120886600004,2.04545454545,-0.27926267281100003,False
B7PJS4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eumetazoa,13,0,-0.0,0.0,0.0,False
B7PJS5,0.0,0.0,0.0,0.916666666667,0.08333333333330001,0.0,0.0,0.0,0.0,Eukaryota,12,1,0.286835983056,0.589743589744,-0.0912698412698,False
B7PJS6,0.0,0.0,0.166666666667,0.833333333333,0.0,0.0,0.0,0.0,0.0,Eukaryota,12,1,0.45056120886600004,1.15384615385,0.440476190476,False
B7PJS7,0.222222222222,0.222222222222,0.555555555556,0.0,0.0,0.0,0.0,0.0,0.0,Euk+Bac,9,0,0.99502699018,0.388888888889,1.0,True
B7PJS8,0.0,0.111111111111,0.222222222222,0.111111111111,0.444444444444,0.111111111111,0.0,0.0,0.0,Opisthokonta,9,0,1.42706104338,2.94444444444,1.475,False
B7PJS9,0.0,0.0,0.0,0.666666666667,0.0,0.33333333333299997,0.0,0.0,0.0,Eukaryota,12,1,0.636514168295,2.0,-0.25793650793699996,False
B7PJT6,0.08333333333330001,0.0,0.0,0.75,0.08333333333330001,0.08333333333330001,0.0,0.0,0.0,Eukaryota,12,0,0.836988216786,1.84848484848,0.0888888888889,False
B7PJT7,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,Eumetazoa,2,2,0.6931471805600001,4.16666666667,-1.0,False
B7PJT8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eumetazoa,7,0,-0.0,0.47619047619,0.0555555555556,False
B7PJU2,0.25,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.0,Opisthokonta,4,1,1.0397207708399998,4.0,,False
B7PJU3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Arthropoda,5,0,-0.0,0.0,0.0,False
B7PJU4,0.0,0.0,0.0,0.0,0.666666666667,0.33333333333299997,0.0,0.0,0.0,Opisthokonta,3,2,0.636514168295,4.0,-1.25,False
B7PJU6,0.0,0.0,0.0769230769231,0.615384615385,0.0,0.307692307692,0.0,0.0,0.0,Eukaryota,13,0,0.8587409130060001,2.84615384615,0.230158730159,False
B7PJU9,0.0,0.0,0.0,0.833333333333,0.166666666667,0.0,0.0,0.0,0.0,Eukaryota,6,1,0.45056120886600004,0.761904761905,-0.0277777777778,False
B7PJV1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Arthropoda,2,0,-0.0,0.0,,False
B7PJV6,0.0,0.0,0.0,0.125,0.25,0.5,0.0,0.125,0.0,Eumetazoa,8,0,1.21300756598,1.96428571429,0.220512820513,False
B7PJV7,0.0,0.0,0.125,0.25,0.25,0.375,0.0,0.0,0.0,Eumetazoa,8,1,1.32088834315,3.66666666667,-0.33333333333299997,False
B7PJW3,0.0,0.0,0.0,0.0909090909091,0.0909090909091,0.8181818181820001,0.0,0.0,0.0,Eumetazoa,11,0,0.60016607316,1.70909090909,-0.42592592592600004,False
B7PJW5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,Opisthokonta,2,1,0.6931471805600001,1.33333333333,,False
B7PJW6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eumetazoa,1,1,-0.0,2.0,,False
B7PJW7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eumetazoa,1,1,-0.0,1.0,,False
B7PJW8,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,Protostomia,10,0,0.6730116670090001,0.888888888889,-0.02,False
B7PJX0,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.0,0.0,0.33333333333299997,Eumetazoa,3,1,0.636514168295,4.0,,False
B7PJX1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eumetazoa,6,0,-0.0,0.333333333333,0.0,False
B7PJX4,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.1,Eumetazoa,10,0,0.325082973391,0.8,-0.28571428571400004,False
B7PJX6,0.0,0.0,0.0,0.0,0.0769230769231,0.769230769231,0.0,0.153846153846,0.0,Eumetazoa,13,0,0.6870920273800001,1.38461538462,0.40476190476199997,False
B7PJX8,0.0,0.0,0.0,0.666666666667,0.111111111111,0.222222222222,0.0,0.0,0.0,Eukaryota,9,0,0.848685557726,2.77777777778,1.77777777778,False
B7PJX9,0.0,0.0,0.0,0.23076923076900002,0.0,0.769230769231,0.0,0.0,0.0,Eumetazoa,13,0,0.5402041423889999,1.82051282051,-0.126984126984,False
B7PJY1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eumetazoa,2,1,-0.0,0.0,0.0,False
B7PJY2,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,Eumetazoa,2,1,0.6931471805600001,2.66666666667,-0.5,False
B7PJY3,0.23076923076900002,0.0,0.46153846153800004,0.307692307692,0.0,0.0,0.0,0.0,0.0,Euk+Bac,13,0,1.0579054247,1.76923076923,-0.222222222222,True
B7PJY4,0.0,0.0,0.0,0.8181818181820001,0.0909090909091,0.0,0.0,0.0909090909091,0.0,Eukaryota,11,2,0.60016607316,2.28205128205,0.265873015873,False
B7PJY5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eumetazoa,3,0,-0.0,0.0,0.0,False
B7PJY6,0.153846153846,0.0,0.615384615385,0.0769230769231,0.0,0.153846153846,0.0,0.0,0.0,Euk+Bac,13,0,1.07201696856,2.46153846154,0.650793650794,True
B7PJY9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Opisthokonta,1,1,-0.0,2.0,,False
B7PJZ1,0.38461538461499994,0.0,0.23076923076900002,0.38461538461499994,0.0,0.0,0.0,0.0,0.0,Cellular_organisms,13,0,1.07339428128,1.02564102564,-0.15873015873,False
B7PJZ4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eumetazoa,5,1,-0.0,0.333333333333,-0.17857142857099997,False
B7PJZ7,0.0,0.0,0.08333333333330001,0.583333333333,0.0,0.25,0.0,0.0,0.08333333333330001,Eukaryota,12,1,1.07513932401,3.84615384615,2.8095238095200004,False
B7PJZ8,0.0,0.0,0.0,0.692307692308,0.0769230769231,0.23076923076900002,0.0,0.0,0.0,Eukaryota,13,0,0.790267968075,2.05128205128,-0.162698412698,False
B7PJZ9,0.0,0.0,0.0,0.833333333333,0.0,0.166666666667,0.0,0.0,0.0,Eukaryota,12,1,0.45056120886600004,1.69230769231,-0.261904761905,False
B7PK00,0.5,0.0,0.2,0.1,0.0,0.2,0.0,0.0,0.0,Cellular_organisms,10,0,1.22060726455,3.06666666667,2.0,True
B7PK01,0.0,0.0,0.0,0.666666666667,0.0,0.166666666667,0.0,0.0,0.166666666667,Eukaryota,6,0,0.8675632284810001,3.66666666667,1.4,False
B7PK02,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eumetazoa,4,0,-0.0,0.666666666667,0.0,False
B7PK03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Arthropoda,1,0,-0.0,None,,False
B7PK05,0.33333333333299997,0.0,0.444444444444,0.222222222222,0.0,0.0,0.0,0.0,0.0,Euk+Bac,9,0,1.06085694716,1.16666666667,1.6666666666699999,False
