,Cellular_organisms,Euk_Archaea,Euk+Bac,Eukaryota,Opisthokonta,Eumetazoa,Vertebrata,Mammalia,modeAge,NumDBsContributing,NumDBsFiltered,entropy,NodeError,Bimodality,HGT_flag
F6VH24,0.0,0.0,0.0,0.181818181818,0.0,0.181818181818,0.0,0.636363636364,Mammalia,11,1,0.907535294105,6.77272727273,2.57777777778,False
F6VH31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mammalia,4,1,-0.0,4.4,0.666666666667,False
F6VH41,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Vertebrata,13,0,-0.0,0.564102564103,-0.0873015873016,False
F6VH59,0.0,0.0,0.0,0.181818181818,0.0909090909091,0.363636363636,0.363636363636,0.0,Eumetazoa,11,0,1.26365443188,3.16363636364,0.96,False
F6VH68,0.0,0.0,0.0,0.538461538462,0.153846153846,0.0,0.307692307692,0.0,Eukaryota,13,0,0.983961446001,4.79487179487,0.960317460317,False
F6VH80,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Vertebrata,11,0,-0.0,0.872727272727,-0.013333333333299998,False
F6VHA1,0.0,0.0,0.0,0.692307692308,0.0,0.307692307692,0.0,0.0,Eukaryota,13,0,0.61724176973,1.38461538462,-0.214285714286,False
F6VHB6,0.08333333333330001,0.0,0.0,0.833333333333,0.0,0.08333333333330001,0.0,0.0,Eukaryota,12,1,0.56608573896,1.87179487179,0.07142857142860001,False
F6VHC8,0.0,0.0,0.0,0.166666666667,0.08333333333330001,0.583333333333,0.166666666667,0.0,Eumetazoa,12,1,1.1187433359899999,2.79487179487,0.7539682539679999,False
F6VHF1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,12,1,-0.0,0.769230769231,-0.119047619048,False
F6VHF8,0.0,0.0,0.0,0.33333333333299997,0.08333333333330001,0.5,0.08333333333330001,0.0,Eumetazoa,12,0,1.1269287948,4.09090909091,2.73333333333,False
F6VHG9,0.0,0.0,0.0,0.0,0.0,0.0,0.416666666667,0.583333333333,Mammalia,12,0,0.6791932659919999,1.59090909091,-0.2,False
F6VHH7,0.0,0.0,0.0,0.0,0.0,0.45454545454499995,0.45454545454499995,0.0909090909091,Eumetazoa,11,1,0.9347698978579999,4.27272727273,3.0666666666699998,False
F6VHI5,0.0,0.0,0.0,0.307692307692,0.0,0.692307692308,0.0,0.0,Eumetazoa,13,0,0.61724176973,2.15384615385,-0.07539682539680001,False
F6VHJ2,0.0,0.0,0.0,0.153846153846,0.0,0.538461538462,0.307692307692,0.0,Eumetazoa,13,0,0.983961446001,2.69230769231,0.20238095238099998,False
F6VHK0,0.0,0.0,0.0,0.363636363636,0.0,0.181818181818,0.0909090909091,0.363636363636,Mammalia,11,0,1.26365443188,5.81818181818,1.35333333333,False
F6VHL0,0.0,0.0,0.0,0.0,0.666666666667,0.0,0.25,0.08333333333330001,Opisthokonta,12,1,0.8239592165009999,4.53846153846,2.9087301587299996,False
F6VHQ6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mammalia,1,0,-0.0,None,,False
F6VHR3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,2,1,-0.0,2.0,,False
F6VHS1,0.0,0.0,0.0,0.1,0.0,0.8,0.1,0.0,Eumetazoa,10,1,0.6390318596500001,3.05454545455,0.1,False
F6VHS8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,1,2,-0.0,2.0,,False
F6VHU7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mammalia,1,1,-0.0,8.0,,False
F6VHV6,0.0,0.0,0.0,0.375,0.125,0.5,0.0,0.0,Eumetazoa,8,1,0.9743147528689999,3.55555555556,0.666666666667,False
F6VHY0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mammalia,1,0,-0.0,None,,False
F6VI02,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.153846153846,-0.0238095238095,False
F6VI69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mammalia,1,2,-0.0,8.0,,False
F6VI90,0.0,0.0,0.0,0.0,0.0,0.0,0.545454545455,0.45454545454499995,Vertebrata,11,1,0.689009238477,1.86363636364,-0.18888888888900002,False
F6VI99,0.0,0.0,0.0,0.38461538461499994,0.615384615385,0.0,0.0,0.0,Opisthokonta,13,0,0.666278442415,1.28205128205,-0.198412698413,False
F6VIA6,0.0,0.0,0.0,0.0,0.0769230769231,0.692307692308,0.23076923076900002,0.0,Eumetazoa,13,0,0.790267968075,1.89743589744,1.61507936508,False
F6VIB6,0.0,0.0,0.0,0.08333333333330001,0.166666666667,0.25,0.08333333333330001,0.416666666667,Mammalia,12,0,1.4241299173500002,6.04545454545,1.8555555555599998,False
F6VIC4,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.7,Mammalia,10,1,0.8018185525429999,4.25454545455,4.06,False
F6VIE2,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.5,Mammalia,10,0,1.02965301406,2.88888888889,1.13095238095,False
F6VIF1,0.0,0.0,0.615384615385,0.0,0.0769230769231,0.307692307692,0.0,0.0,Euk+Bac,13,0,0.8587409130060001,3.48717948718,-0.539682539683,True
F6VIF9,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.9,Mammalia,10,1,0.325082973391,3.2,0.88,False
F6VIG6,0.0,0.0,0.0,0.0,0.0909090909091,0.181818181818,0.0,0.7272727272730001,Mammalia,11,1,0.7595473914749999,5.69696969697,3.6,False
F6VIJ1,0.0,0.0,0.0,0.0,0.0909090909091,0.0,0.0,0.909090909091,Mammalia,11,1,0.304636097349,4.89393939394,1.08888888889,False
F6VIK2,0.0,0.0,0.0,0.0,0.153846153846,0.46153846153800004,0.38461538461499994,0.0,Eumetazoa,13,0,1.0123308390999999,2.38461538462,2.00396825397,False
F6VIL1,0.0,0.0,0.0,0.181818181818,0.0,0.0,0.8181818181820001,0.0,Vertebrata,11,2,0.474139313058,4.71794871795,2.3650793650799997,False
F6VIL8,0.0,0.0,0.0,0.166666666667,0.08333333333330001,0.75,0.0,0.0,Eumetazoa,12,1,0.7214636866930001,2.69230769231,-0.313492063492,False
F6VIM6,0.0,0.0,0.538461538462,0.307692307692,0.0769230769231,0.0769230769231,0.0,0.0,Euk+Bac,13,0,1.09059947378,2.51282051282,1.0039682539700001,True
F6VIU8,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.25,Eumetazoa,4,0,0.562335144619,3.0,,False
F6VIX4,0.0,0.0,0.0,0.0,0.33333333333299997,0.666666666667,0.0,0.0,Eumetazoa,12,1,0.636514168295,0.794871794872,-0.07142857142860001,False
F6VIY2,0.0,0.0,0.0,0.46153846153800004,0.0769230769231,0.0,0.23076923076900002,0.23076923076900002,Eukaryota,13,0,1.23093162305,6.0,3.5595238095199995,False
F6VJ04,0.0,0.0,0.0,0.23076923076900002,0.38461538461499994,0.23076923076900002,0.153846153846,0.0,Opisthokonta,13,0,1.33224492244,2.53846153846,0.535714285714,False
F6VJ14,0.0,0.0,0.0,0.0,0.0909090909091,0.272727272727,0.0,0.636363636364,Mammalia,11,1,0.859967281036,5.83333333333,5.86666666667,False
F6VJ32,0.0,0.0,0.0,0.0,0.0909090909091,0.181818181818,0.0,0.7272727272730001,Mammalia,11,1,0.7595473914749999,5.27272727273,3.1888888888899998,False
F6VJ41,0.0,0.0769230769231,0.0,0.846153846154,0.0,0.0769230769231,0.0,0.0,Eukaryota,13,0,0.5359610497089999,0.923076923077,0.11507936507899999,False
F6VJ58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mammalia,10,0,-0.0,0.0,0.0,False
F6VJ72,0.0,0.0,0.923076923077,0.0769230769231,0.0,0.0,0.0,0.0,Euk+Bac,13,0,0.271189373042,0.307692307692,0.0555555555556,True
F6VJ89,0.0,0.0,0.0,0.846153846154,0.0769230769231,0.0,0.0769230769231,0.0,Eukaryota,13,0,0.5359610497089999,2.02564102564,0.357142857143,False
F6VJB3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mammalia,12,0,-0.0,0.0,0.0,False
F6VJD2,0.0,0.0,0.0,0.23076923076900002,0.0,0.38461538461499994,0.38461538461499994,0.0,Eumetazoa,13,0,1.07339428128,4.07692307692,0.297619047619,False
F6VJI3,0.0,0.0,0.0,0.0,0.272727272727,0.45454545454499995,0.272727272727,0.0,Eumetazoa,11,2,1.0670895187799998,2.92307692308,0.992063492063,False
F6VJK7,0.0,0.0,0.0,0.153846153846,0.0,0.23076923076900002,0.0,0.615384615385,Mammalia,13,0,0.925129083572,5.82051282051,0.440476190476,False
F6VJL6,0.0,0.0,0.0,0.0,0.0,0.33333333333299997,0.33333333333299997,0.33333333333299997,Mammalia,3,1,1.09861228867,6.16666666667,-2.33333333333,False
F6VJM4,0.166666666667,0.0,0.08333333333330001,0.08333333333330001,0.08333333333330001,0.33333333333299997,0.25,0.0,Eumetazoa,12,0,1.6326309271500001,5.18181818182,1.8,False
F6VJQ2,0.0,0.0,0.0,0.916666666667,0.0,0.08333333333330001,0.0,0.0,Eukaryota,12,1,0.286835983056,1.15384615385,-0.17857142857099997,False
F6VJR2,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,Eumetazoa,12,0,0.6931471805600001,1.63636363636,0.06666666666669999,False
F6VJT0,0.0,0.0,0.0,0.08333333333330001,0.0,0.0,0.0,0.916666666667,Mammalia,12,1,0.286835983056,3.92307692308,0.0634920634921,False
F6VJT6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,3,1,-0.0,1.33333333333,,False
F6VJU6,0.0,0.0,0.0,0.0,0.0,0.307692307692,0.615384615385,0.0769230769231,Vertebrata,13,0,0.8587409130060001,2.4358974359,0.138888888889,False
F6VJV3,0.0,0.0,0.08333333333330001,0.583333333333,0.166666666667,0.166666666667,0.0,0.0,Eukaryota,12,1,1.1187433359899999,2.66666666667,0.619047619048,False
F6VJX0,0.615384615385,0.0,0.23076923076900002,0.0769230769231,0.0,0.0,0.0769230769231,0.0,Cellular_organisms,13,0,1.03176711135,2.07692307692,0.0912698412698,True
F6VJZ1,0.0,0.0,0.0,0.615384615385,0.153846153846,0.0,0.23076923076900002,0.0,Eukaryota,13,0,0.925129083572,4.4358974359,3.3373015873000003,False
F6VK00,0.0,0.0,0.0,0.0,0.0,0.538461538462,0.46153846153800004,0.0,Eumetazoa,13,0,0.6901856760189999,2.07692307692,1.27777777778,False
F6VK11,0.0,0.0,0.0,0.0,0.75,0.166666666667,0.08333333333330001,0.0,Opisthokonta,12,1,0.7214636866930001,1.41025641026,0.40079365079400003,False
F6VK20,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,Mammalia,2,1,0.6931471805600001,6.0,,False
F6VK31,0.0,0.28571428571400004,0.0,0.714285714286,0.0,0.0,0.0,0.0,Eukaryota,7,1,0.598269588585,0.678571428571,-0.33333333333299997,False
F6VK58,0.0,0.0,0.0,0.166666666667,0.08333333333330001,0.5,0.25,0.0,Eumetazoa,12,1,1.1988493129100002,3.61538461538,0.936507936508,False
F6VK68,0.153846153846,0.0,0.0,0.153846153846,0.0,0.0,0.692307692308,0.0,Vertebrata,13,0,0.8305178252869999,4.53846153846,-0.289682539683,False
F6VKB1,0.0,0.33333333333299997,0.0,0.666666666667,0.0,0.0,0.0,0.0,Eukaryota,6,1,0.636514168295,0.47619047619,,False
F6VKE0,0.0,0.0,0.0,0.14285714285700002,0.0,0.428571428571,0.14285714285700002,0.28571428571400004,Eumetazoa,7,1,1.2770342594700002,7.17857142857,7.5625,False
F6VKE8,0.0,0.7272727272730001,0.0,0.272727272727,0.0,0.0,0.0,0.0,Euk_Archaea,11,0,0.585952618304,0.618181818182,-0.04,False
F6VKF9,0.0,0.0,0.0,0.75,0.0,0.25,0.0,0.0,Eukaryota,12,1,0.562335144619,2.35897435897,1.5436507936500001,False
F6VKH4,0.666666666667,0.0,0.08333333333330001,0.08333333333330001,0.0,0.08333333333330001,0.0,0.08333333333330001,Cellular_organisms,12,0,1.09861228867,4.04545454545,2.88387096774,True
F6VKI4,0.0,0.0,0.0,0.636363636364,0.0,0.0,0.363636363636,0.0,Eukaryota,11,1,0.655481773901,4.33333333333,2.6888888888899998,False
F6VKJ4,0.0,0.0,0.0,0.0,0.0,0.0909090909091,0.0,0.909090909091,Mammalia,11,1,0.304636097349,3.19696969697,0.422222222222,False
F6VKK5,0.0,0.0,0.0,0.0,0.0,0.538461538462,0.46153846153800004,0.0,Eumetazoa,13,0,0.6901856760189999,1.07692307692,-0.166666666667,False
F6VKL5,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.25,Vertebrata,12,0,1.0397207708399998,2.37878787879,-0.222222222222,False
F6VKM4,0.0,0.0,0.0,0.666666666667,0.0,0.166666666667,0.166666666667,0.0,Eukaryota,12,1,0.8675632284810001,3.66666666667,3.25,False
F6VKN1,0.307692307692,0.0,0.153846153846,0.0,0.0,0.46153846153800004,0.0769230769231,0.0,Eumetazoa,13,0,1.2047933096899999,4.89743589744,1.6666666666699999,False
F6VKP2,0.0,0.0,0.0,0.0909090909091,0.0,0.181818181818,0.0909090909091,0.636363636364,Mammalia,11,1,1.0335620542100001,5.15151515152,3.45555555556,False
F6VKQ3,0.0,0.0,0.0,0.0909090909091,0.0,0.181818181818,0.0909090909091,0.636363636364,Mammalia,11,1,1.0335620542100001,5.09090909091,3.58888888889,False
F6VKR1,0.0,0.0,0.0,0.38461538461499994,0.0,0.0769230769231,0.0,0.538461538462,Mammalia,13,0,0.898137003188,6.58974358974,2.0753968254,False
F6VKT2,0.0,0.0,0.0,0.615384615385,0.0769230769231,0.0,0.307692307692,0.0,Eukaryota,13,0,0.8587409130060001,4.30769230769,1.0357142857100001,False
F6VKV0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.0,Eumetazoa,12,1,0.562335144619,3.0,0.77380952381,False
F6VKY9,0.0,0.0,0.0,0.692307692308,0.0,0.153846153846,0.0769230769231,0.0769230769231,Eukaryota,13,0,0.937155853066,3.71794871795,0.920634920635,False
F6VL07,0.0,0.0,0.0,0.166666666667,0.666666666667,0.166666666667,0.0,0.0,Opisthokonta,6,1,0.8675632284810001,2.09523809524,0.33333333333299997,False
F6VL43,0.0,0.0,0.0,0.545454545455,0.0909090909091,0.181818181818,0.181818181818,0.0,Eukaryota,11,1,1.16851840574,3.84848484848,2.53333333333,False
F6VL60,0.0,0.0,0.0,0.0,0.0,0.307692307692,0.692307692308,0.0,Vertebrata,13,0,0.61724176973,1.66666666667,0.722222222222,False
F6VL96,0.0,0.0,0.0,0.692307692308,0.153846153846,0.0769230769231,0.0769230769231,0.0,Eukaryota,13,0,0.937155853066,2.92307692308,0.5277777777780001,False
F6VLA2,0.0,0.0,0.0,0.23076923076900002,0.38461538461499994,0.0,0.38461538461499994,0.0,Opisthokonta,13,0,1.07339428128,3.69230769231,1.2341269841299998,False
F6VLC1,0.0,0.0,0.0,0.0,0.25,0.33333333333299997,0.416666666667,0.0,Vertebrata,12,1,1.07755632707,2.97435897436,0.0555555555556,False
F6VLD1,0.0,0.0,0.0,0.692307692308,0.0,0.23076923076900002,0.0769230769231,0.0,Eukaryota,13,0,0.790267968075,3.20512820513,2.34126984127,False
F6VLE0,0.0,0.0,0.0,0.0,0.0,0.46153846153800004,0.538461538462,0.0,Vertebrata,13,0,0.6901856760189999,2.69230769231,3.4523809523800004,False
F6VLE9,0.0,0.636363636364,0.0,0.363636363636,0.0,0.0,0.0,0.0,Euk_Archaea,11,2,0.655481773901,0.74358974359,0.0912698412698,False
F6VLF7,0.0,0.0,0.0,0.5,0.166666666667,0.25,0.08333333333330001,0.0,Eukaryota,12,1,1.1988493129100002,3.20512820513,0.9484126984129999,False
F6VLG5,0.0,0.0,0.0,0.0,0.0,0.45454545454499995,0.0909090909091,0.45454545454499995,Mammalia,11,1,0.9347698978579999,5.90909090909,5.45555555556,False
F6VLH7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,13,0,-0.0,0.153846153846,0.0277777777778,False
F6VLJ0,0.0,0.0,0.0,0.1,0.0,0.2,0.3,0.4,Mammalia,10,1,1.2798542258299999,6.4,1.76,False
F6VLJ6,0.0,0.0,0.0,0.0909090909091,0.0,0.0909090909091,0.181818181818,0.636363636364,Mammalia,11,1,1.0335620542100001,5.40909090909,3.13333333333,False
F6VLK6,0.0,0.0,0.0,0.428571428571,0.0,0.5714285714289999,0.0,0.0,Eumetazoa,7,0,0.6829081047,2.85714285714,,False
F6VLL4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mammalia,5,0,-0.0,0.0,0.0,False
F6VLM2,0.0,0.0,0.0,0.538461538462,0.23076923076900002,0.0769230769231,0.153846153846,0.0,Eukaryota,13,0,1.15698764435,2.97435897436,0.72619047619,False
F6VLN0,0.0,0.0,0.0,0.0,0.23076923076900002,0.692307692308,0.0769230769231,0.0,Eumetazoa,13,0,0.790267968075,1.38461538462,0.301587301587,False
F6VLP4,0.0,0.0,0.0,0.0,0.0,0.38461538461499994,0.615384615385,0.0,Vertebrata,13,0,0.666278442415,1.35897435897,1.13095238095,False
F6VLQ2,0.0,0.0,0.0,0.0,0.0,0.416666666667,0.0,0.583333333333,Mammalia,12,0,0.6791932659919999,4.60606060606,1.2333333333299998,False
F6VLQ9,0.0,0.0,0.0,0.0,0.0,0.0909090909091,0.0,0.909090909091,Mammalia,11,1,0.304636097349,3.98484848485,1.13333333333,False
F6VLT4,0.1,0.0,0.0,0.0,0.3,0.2,0.1,0.3,Mammalia,10,0,1.50478828368,6.55555555556,-0.08,False
F6VLV0,0.0,0.0,0.0,0.714285714286,0.14285714285700002,0.14285714285700002,0.0,0.0,Eukaryota,7,1,0.7963116401739999,2.10714285714,-0.714285714286,False
F6VLV7,0.0,0.0,0.0,0.4,0.0,0.3,0.3,0.0,Eukaryota,10,0,1.08889997535,4.35555555556,4.05952380952,False
F6VM05,0.222222222222,0.222222222222,0.33333333333299997,0.111111111111,0.111111111111,0.0,0.0,0.0,Euk+Bac,9,0,1.5229550675299999,1.61111111111,-0.5324675324679999,False
F6VM14,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,Opisthokonta,4,1,0.6931471805600001,1.2,-0.33333333333299997,False
F6VM25,0.0,0.0,0.0,0.583333333333,0.08333333333330001,0.0,0.33333333333299997,0.0,Eukaryota,12,0,0.887694275799,4.28787878788,4.13333333333,False
F6VM32,0.0,0.0,0.0,0.25,0.0,0.0,0.75,0.0,Vertebrata,8,1,0.562335144619,4.22222222222,0.0625,False
F6VM49,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,Vertebrata,12,1,0.562335144619,1.61538461538,0.265873015873,False
F6VM61,0.38461538461499994,0.0,0.38461538461499994,0.153846153846,0.0769230769231,0.0,0.0,0.0,Cellular_organisms,13,0,1.22028216627,1.46153846154,-0.22619047619000002,True
F6VM71,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,Mammalia,2,1,0.6931471805600001,8.0,7.5,False
F6VM79,0.0,0.0,0.0,0.153846153846,0.46153846153800004,0.0769230769231,0.307692307692,0.0,Opisthokonta,13,0,1.2047933096899999,3.76923076923,-0.0674603174603,False
F6VM98,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.0,Eumetazoa,12,1,0.562335144619,1.69230769231,1.1825396825399999,False
F6VMA7,0.0,0.0,0.23076923076900002,0.538461538462,0.0769230769231,0.0769230769231,0.0769230769231,0.0,Eukaryota,13,0,1.26362567212,3.17948717949,0.900793650794,False
F6VMB2,0.0,0.0,0.0,0.0,0.33333333333299997,0.666666666667,0.0,0.0,Eumetazoa,3,0,0.636514168295,1.33333333333,,False
F6VMC3,0.0,0.0,0.0,0.0,0.08333333333330001,0.08333333333330001,0.833333333333,0.0,Vertebrata,12,1,0.56608573896,1.35897435897,-0.210317460317,False
F6VMD3,0.0,0.0,0.0,0.0,0.0,0.25,0.666666666667,0.08333333333330001,Vertebrata,12,1,0.8239592165009999,1.84615384615,0.488095238095,False
F6VME1,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.0,Eumetazoa,12,1,0.562335144619,2.46153846154,0.650793650794,False
F6VMF7,0.0,0.0,0.0,0.692307692308,0.0,0.0,0.153846153846,0.153846153846,Eukaryota,13,0,0.8305178252869999,5.12820512821,4.36507936508,False
F6VMG6,0.0,0.0,0.0,0.23076923076900002,0.307692307692,0.38461538461499994,0.0769230769231,0.0,Eumetazoa,13,0,1.2658567518700001,2.41025641026,0.452380952381,False
F6VMH6,0.0,0.0,0.0,0.0,0.0,0.0909090909091,0.0,0.909090909091,Mammalia,11,2,0.304636097349,3.92307692308,0.47619047618999993,False
F6VMJ1,0.0,0.0,0.0,0.0,0.0,0.7,0.1,0.2,Eumetazoa,10,1,0.8018185525429999,2.69090909091,1.56,False
F6VMK0,0.0,0.0,0.0,0.0,0.0,0.7272727272730001,0.272727272727,0.0,Eumetazoa,11,1,0.585952618304,2.57575757576,1.6666666666699999,False
F6VML7,0.0,0.0,0.0,0.769230769231,0.0769230769231,0.153846153846,0.0,0.0,Eukaryota,13,0,0.6870920273800001,1.89743589744,0.170634920635,False
F6VMM7,0.0,0.0,0.0,0.46153846153800004,0.0769230769231,0.23076923076900002,0.23076923076900002,0.0,Eukaryota,13,0,1.23093162305,4.17948717949,2.1388888888900004,False
F6VMN8,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.7,Mammalia,10,2,0.610864302055,2.54545454545,1.73333333333,False
F6VMP4,0.166666666667,0.0,0.33333333333299997,0.0,0.166666666667,0.08333333333330001,0.25,0.0,Euk+Bac,12,0,1.51710639706,5.56060606061,4.14444444444,False
F6VMQ4,0.0,0.0,0.0,0.4,0.2,0.4,0.0,0.0,Eumetazoa,5,1,1.05492016799,2.33333333333,,False
F6VMR3,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,Cellular_organisms,5,1,0.6730116670090001,0.533333333333,,False
F6VMS3,0.0,0.08333333333330001,0.0,0.833333333333,0.0,0.08333333333330001,0.0,0.0,Eukaryota,12,1,0.56608573896,1.33333333333,0.0515873015873,False
F6VMT2,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.125,Eumetazoa,8,1,0.37677016125600005,3.38888888889,1.0375,False
F6VMV1,0.0,0.0,0.0,0.153846153846,0.153846153846,0.23076923076900002,0.153846153846,0.307692307692,Mammalia,13,0,1.56495725024,4.71794871795,1.59126984127,False
F6VMW2,0.166666666667,0.0,0.833333333333,0.0,0.0,0.0,0.0,0.0,Euk+Bac,6,0,0.45056120886600004,0.0,,False
F6VMX1,0.0,0.0,0.0,0.0,0.0,0.0,0.636363636364,0.363636363636,Vertebrata,11,0,0.655481773901,1.96363636364,2.28,False
F6VMX6,0.0,0.0909090909091,0.0,0.0,0.0,0.8181818181820001,0.0909090909091,0.0,Eumetazoa,11,2,0.60016607316,2.53846153846,0.277777777778,False
F6VMY6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Vertebrata,10,0,-0.0,0.4,0.0,False
F6VN04,0.0,0.0,0.0,0.0,0.0,0.615384615385,0.38461538461499994,0.0,Eumetazoa,13,0,0.666278442415,2.05128205128,0.765873015873,False
F6VN28,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,10,0,-0.0,0.4,0.0,False
F6VN38,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.0,0.33333333333299997,Eumetazoa,9,0,0.636514168295,4.16666666667,-0.9375,False
F6VN46,0.0,0.0,0.0,0.363636363636,0.0,0.272727272727,0.363636363636,0.0,Vertebrata,11,1,1.09005965871,4.74242424242,-0.533333333333,False
F6VN65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mammalia,10,0,-0.0,0.0,0.0,False
F6VN73,0.0,0.0,0.0,0.0,0.0,0.0909090909091,0.7272727272730001,0.181818181818,Vertebrata,11,1,0.7595473914749999,4.30303030303,1.0444444444399998,False
F6VN84,0.08333333333330001,0.166666666667,0.0,0.75,0.0,0.0,0.0,0.0,Eukaryota,12,1,0.7214636866930001,0.74358974359,0.246031746032,False
F6VN92,0.0,0.0,0.0,0.666666666667,0.08333333333330001,0.166666666667,0.08333333333330001,0.0,Eukaryota,12,0,0.983087758575,3.22727272727,2.0666666666699998,False
F6VN99,0.0,0.0,0.666666666667,0.0,0.0,0.166666666667,0.166666666667,0.0,Euk+Bac,12,0,0.8675632284810001,4.92424242424,0.9,True
F6VNB8,0.0,0.0,0.0,0.166666666667,0.666666666667,0.0,0.166666666667,0.0,Opisthokonta,6,1,0.8675632284810001,2.38095238095,,False
F6VND2,0.0,0.0,0.0,0.0,0.0,0.909090909091,0.0909090909091,0.0,Eumetazoa,11,2,0.304636097349,2.53846153846,-0.08333333333330001,False
F6VNE3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mammalia,10,0,-0.0,0.2,0.0,False
F6VNF2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mammalia,4,0,-0.0,1.0,,False
F6VNG8,0.0,0.0,0.0,0.0,0.0,0.545454545455,0.272727272727,0.181818181818,Eumetazoa,11,1,0.994923632572,4.0303030303,3.6,False
F6VNH5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mammalia,8,0,-0.0,1.07142857143,-0.125,False
F6VNI3,0.0,0.0,0.0,0.0,0.0,0.769230769231,0.23076923076900002,0.0,Eumetazoa,13,0,0.5402041423889999,1.97435897436,1.0873015873,False
F6VNK3,0.0,0.0,0.0,0.0,0.0909090909091,0.272727272727,0.181818181818,0.45454545454499995,Mammalia,11,1,1.2406842919499999,5.48484848485,6.266666666669999,False
F6VNN0,0.0,0.0,0.692307692308,0.23076923076900002,0.0,0.0769230769231,0.0,0.0,Euk+Bac,13,0,0.790267968075,1.69230769231,0.305555555556,True
F6VNP2,0.0,0.0,0.38461538461499994,0.38461538461499994,0.0769230769231,0.153846153846,0.0,0.0,Euk+Bac,13,0,1.22028216627,2.87179487179,0.123015873016,True
F6VNP9,0.0,0.0,0.0,0.23076923076900002,0.0769230769231,0.615384615385,0.0,0.0769230769231,Eumetazoa,13,0,1.03176711135,3.46153846154,-0.0198412698413,False
F6VNS0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.9,Mammalia,10,0,0.325082973391,0.6,0.0,False
F6VNT0,0.0,0.0,0.0,0.307692307692,0.0769230769231,0.0,0.615384615385,0.0,Vertebrata,13,0,0.8587409130060001,4.38461538462,1.02380952381,False
F6VNU1,0.08333333333330001,0.0,0.0,0.5,0.0,0.166666666667,0.25,0.0,Eukaryota,12,1,1.1988493129100002,4.74358974359,1.8452380952400003,False
F6VNV7,0.0,0.0,0.0,0.0,0.166666666667,0.25,0.583333333333,0.0,Vertebrata,12,1,0.9596147939120001,3.28205128205,2.9484126984099994,False
F6VNW6,0.0,0.6,0.0,0.2,0.0,0.0,0.2,0.0,Euk_Archaea,5,1,0.950270539233,3.73333333333,,False
F6VNY0,0.0,0.0,0.0,0.666666666667,0.166666666667,0.08333333333330001,0.08333333333330001,0.0,Eukaryota,12,1,0.983087758575,2.92307692308,1.30158730159,False
F6VP26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mammalia,8,0,-0.0,0.0,0.0,False
F6VP38,0.0,0.0,0.0,0.916666666667,0.0,0.08333333333330001,0.0,0.0,Eukaryota,12,1,0.286835983056,1.4358974359,0.190476190476,False
F6VP46,0.0,0.0,0.0,0.0,0.0,0.846153846154,0.153846153846,0.0,Eumetazoa,13,0,0.42932302193099997,1.30769230769,0.5714285714289999,False
