,Cellular_organisms,Euk_Archaea,Euk+Bac,Eukaryota,Opisthokonta,Dikarya,Ascomycota,Saccharomyceta,modeAge,NumDBsContributing,NumDBsFiltered,entropy,NodeError,Bimodality,HGT_flag
Q6C3Y0,0.0,0.0,0.38461538461499994,0.38461538461499994,0.0769230769231,0.153846153846,0.0,0.0,Euk+Bac,13,0,1.22028216627,2.66666666667,0.25793650793699996,False
Q6C3Y1,0.0,0.0,0.0,0.545454545455,0.0909090909091,0.181818181818,0.181818181818,0.0,Eukaryota,11,0,1.16851840574,1.92727272727,0.730158730159,False
Q6C3Y2,0.23076923076900002,0.0,0.153846153846,0.0769230769231,0.0,0.538461538462,0.0,0.0,Dikarya,13,0,1.15698764435,3.15384615385,-0.33333333333299997,False
Q6C3Y3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,2,1,-0.0,4.66666666667,-3.5,False
Q6C3Y4,0.0,0.0,0.0,0.28571428571400004,0.28571428571400004,0.14285714285700002,0.0,0.28571428571400004,Opisthokonta,7,1,1.3517839942899998,2.35714285714,1.5,False
Q6C3Y5,0.416666666667,0.0,0.08333333333330001,0.0,0.166666666667,0.08333333333330001,0.0,0.25,Cellular_organisms,12,0,1.4241299173500002,4.43939393939,1.84444444444,False
Q6C3Y7,0.0,0.0,0.0,0.166666666667,0.0,0.0,0.166666666667,0.666666666667,Saccharomyceta,6,1,0.8675632284810001,3.61904761905,-1.05555555556,False
Q6C3Y8,0.0,0.0,0.0,0.833333333333,0.08333333333330001,0.0,0.0,0.08333333333330001,Eukaryota,12,0,0.56608573896,1.75757575758,0.151152073733,False
Q6C3Z1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,6,1,-0.0,1.42857142857,3.13333333333,False
Q6C3Z2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,1,0,-0.0,None,,False
Q6C3Z3,0.0,0.0,0.307692307692,0.0769230769231,0.0769230769231,0.307692307692,0.23076923076900002,0.0,Euk+Bac,13,0,1.45831922246,3.28205128205,1.86507936508,False
Q6C3Z4,0.538461538462,0.0,0.23076923076900002,0.153846153846,0.0,0.0769230769231,0.0,0.0,Cellular_organisms,13,0,1.15698764435,1.38461538462,0.0952380952381,False
Q6C3Z7,0.38461538461499994,0.0769230769231,0.307692307692,0.23076923076900002,0.0,0.0,0.0,0.0,Cellular_organisms,13,0,1.2658567518700001,1.23076923077,-0.0873015873016,False
Q6C3Z8,0.23076923076900002,0.0,0.0769230769231,0.38461538461499994,0.0,0.23076923076900002,0.0769230769231,0.0,Eukaryota,13,0,1.4388829502200002,3.07692307692,-0.321428571429,False
Q6C3Z9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cellular_organisms,13,0,-0.0,0.0,0.0,True
Q6C400,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.615384615385,0.00793650793651,False
Q6C401,0.0,0.0,0.0,0.0,0.0,0.33333333333299997,0.0,0.666666666667,Saccharomyceta,3,1,0.636514168295,1.33333333333,2.0,False
Q6C402,0.08333333333330001,0.0,0.0,0.583333333333,0.0,0.25,0.0,0.08333333333330001,Eukaryota,12,0,1.07513932401,2.81818181818,2.51612903226,False
Q6C403,0.0,0.0,0.0,0.307692307692,0.538461538462,0.0769230769231,0.0,0.0769230769231,Opisthokonta,13,0,1.09059947378,1.79487179487,-0.17460317460299998,False
Q6C404,0.0,0.0,0.0,0.25,0.33333333333299997,0.25,0.166666666667,0.0,Opisthokonta,12,1,1.35797785499,2.10256410256,-0.0674603174603,False
Q6C405,0.0,0.0,0.7272727272730001,0.0,0.0,0.0,0.0,0.272727272727,Euk+Bac,11,0,0.585952618304,3.49090909091,-0.64,True
Q6C406,0.0,0.846153846154,0.0,0.153846153846,0.0,0.0,0.0,0.0,Euk_Archaea,13,0,0.42932302193099997,0.282051282051,-0.0436507936508,False
Q6C407,0.0,0.0,0.0,0.111111111111,0.0,0.222222222222,0.33333333333299997,0.33333333333299997,Ascomycota,9,2,1.3107836781,1.78181818182,-0.137566137566,False
Q6C408,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,Dikarya,8,2,0.6931471805600001,1.77777777778,-0.04,False
Q6C409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,3,0,-0.0,0.666666666667,-0.5,False
Q6C410,0.769230769231,0.0769230769231,0.0,0.153846153846,0.0,0.0,0.0,0.0,Cellular_organisms,13,0,0.6870920273800001,0.666666666667,-0.0515873015873,False
Q6C411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,8,0,-0.0,0.0,0.0,False
Q6C412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,1,1,-0.0,2.0,,False
Q6C413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,10,0,-0.0,0.0,0.0,False
Q6C414,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.0,0.0,False
Q6C415,0.0,0.0,0.0,0.6,0.1,0.3,0.0,0.0,Eukaryota,10,1,0.897945724857,1.52727272727,-0.28,False
Q6C416,0.538461538462,0.0,0.0769230769231,0.0769230769231,0.23076923076900002,0.0769230769231,0.0,0.0,Cellular_organisms,13,0,1.26362567212,2.61538461538,-0.35317460317500005,False
Q6C417,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.0,0.0,False
Q6C418,0.0,0.0,0.0,0.0909090909091,0.0909090909091,0.7272727272730001,0.0,0.0909090909091,Dikarya,11,2,0.885574151577,1.76923076923,0.0873015873016,False
Q6C419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,6,2,-0.0,1.96428571429,-0.353846153846,False
Q6C421,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cellular_organisms,11,2,-0.0,0.0,0.0,False
Q6C422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,1,0,-0.0,None,,False
Q6C423,0.0,0.0,0.0,0.307692307692,0.692307692308,0.0,0.0,0.0,Opisthokonta,13,0,0.61724176973,0.923076923077,-0.0396825396825,False
Q6C424,0.0,0.0,0.33333333333299997,0.0,0.0,0.166666666667,0.5,0.0,Ascomycota,6,1,1.0114042647100001,3.71428571429,-0.888888888889,False
Q6C425,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714289999,0.428571428571,Ascomycota,7,2,0.6829081047,2.16666666667,-0.15,False
Q6C427,0.0,0.0,0.46153846153800004,0.0,0.0769230769231,0.46153846153800004,0.0,0.0,Euk+Bac,13,0,0.911017539713,3.23076923077,0.325396825397,False
Q6C428,0.0,0.0,0.46153846153800004,0.538461538462,0.0,0.0,0.0,0.0,Eukaryota,13,0,0.6901856760189999,1.46153846154,0.134920634921,False
Q6C429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,8,0,-0.0,0.0,0.0,False
Q6C430,0.0,0.0,0.38461538461499994,0.46153846153800004,0.153846153846,0.0,0.0,0.0,Eukaryota,13,0,1.0123308390999999,1.87179487179,-0.18650793650800002,False
Q6C431,0.0,0.0,0.0769230769231,0.846153846154,0.0,0.0769230769231,0.0,0.0,Eukaryota,13,0,0.5359610497089999,1.15384615385,0.0277777777778,False
Q6C432,0.636363636364,0.0,0.363636363636,0.0,0.0,0.0,0.0,0.0,Cellular_organisms,11,0,0.655481773901,0.0,0.0,False
Q6C433,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.0,0.0,False
Q6C435,0.0,0.0,0.0,0.833333333333,0.0,0.0,0.0,0.166666666667,Eukaryota,12,1,0.45056120886600004,1.5641025641,0.583333333333,False
Q6C436,0.0769230769231,0.0,0.0,0.307692307692,0.153846153846,0.46153846153800004,0.0,0.0,Dikarya,13,0,1.2047933096899999,2.02564102564,-0.00396825396825,False
Q6C438,0.0,0.0,0.846153846154,0.153846153846,0.0,0.0,0.0,0.0,Euk+Bac,13,0,0.42932302193099997,0.846153846154,-0.130952380952,False
Q6C439,0.0,0.0,0.0,0.45454545454499995,0.0909090909091,0.0,0.181818181818,0.272727272727,Eukaryota,11,0,1.2406842919499999,3.27272727273,0.6084656084660001,False
Q6C440,0.0,0.0,0.0,0.7272727272730001,0.272727272727,0.0,0.0,0.0,Eukaryota,11,0,0.585952618304,1.30909090909,-0.12037037037000001,False
Q6C441,0.0,0.0,0.0,0.307692307692,0.0769230769231,0.307692307692,0.307692307692,0.0,Ascomycota,13,0,1.28529302412,1.82051282051,-0.07539682539680001,False
Q6C443,0.0,0.0,0.0,0.846153846154,0.0769230769231,0.0,0.0769230769231,0.0,Eukaryota,13,0,0.5359610497089999,1.41025641026,-0.166666666667,False
Q6C444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,9,0,-0.0,0.0,0.0,False
Q6C446,0.0,0.0,0.0,0.4,0.2,0.0,0.0,0.4,Saccharomyceta,5,0,1.05492016799,2.4,-0.25,False
Q6C447,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.0,0.0,False
Q6C448,0.0,0.0,0.4,0.4,0.1,0.1,0.0,0.0,Euk+Bac,10,0,1.1935496041,2.71111111111,-0.08333333333330001,False
Q6C449,0.0,0.0,0.0,0.0909090909091,0.0,0.0909090909091,0.45454545454499995,0.363636363636,Ascomycota,11,1,1.16222554492,1.69696969697,0.3,False
Q6C450,0.0,0.0,0.0,0.636363636364,0.272727272727,0.0909090909091,0.0,0.0,Eukaryota,11,2,0.859967281036,1.97435897436,-0.253968253968,False
Q6C451,0.0,0.0,0.0,0.923076923077,0.0,0.0769230769231,0.0,0.0,Eukaryota,13,0,0.271189373042,0.974358974359,0.0555555555556,False
Q6C452,0.0,0.0,0.0,0.75,0.166666666667,0.08333333333330001,0.0,0.0,Eukaryota,12,1,0.7214636866930001,1.28205128205,-0.0952380952381,False
Q6C453,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.307692307692,-0.047619047619,False
Q6C454,0.08333333333330001,0.0,0.166666666667,0.75,0.0,0.0,0.0,0.0,Eukaryota,12,1,0.7214636866930001,0.923076923077,-0.14285714285700002,False
Q6C455,0.0,0.0,0.0,0.833333333333,0.166666666667,0.0,0.0,0.0,Eukaryota,12,0,0.45056120886600004,1.01515151515,-0.0322580645161,False
Q6C456,0.0,0.0,0.0,0.33333333333299997,0.5,0.166666666667,0.0,0.0,Opisthokonta,6,0,1.0114042647100001,1.93333333333,-0.666666666667,False
Q6C457,0.0,0.0,0.0,0.692307692308,0.153846153846,0.0,0.153846153846,0.0,Eukaryota,13,0,0.8305178252869999,1.94871794872,0.00793650793651,False
Q6C458,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Opisthokonta,1,1,-0.0,3.0,,False
Q6C460,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.384615384615,-0.05952380952380001,False
Q6C462,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.461538461538,-0.07142857142860001,False
Q6C463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,3,0,-0.0,0.666666666667,-0.5,False
Q6C464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,2,0,-0.0,0.0,,False
Q6C465,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,11,2,-0.0,0.282051282051,-0.0436507936508,False
Q6C467,0.14285714285700002,0.0,0.0,0.8571428571430001,0.0,0.0,0.0,0.0,Eukaryota,7,0,0.410116318288,0.857142857143,,False
Q6C468,0.0,0.0,0.0,0.916666666667,0.08333333333330001,0.0,0.0,0.0,Eukaryota,12,1,0.286835983056,0.461538461538,0.08333333333330001,False
Q6C469,0.0,0.0,0.0,0.636363636364,0.181818181818,0.0,0.0,0.181818181818,Eukaryota,11,0,0.907535294105,2.54545454545,0.198412698413,False
Q6C470,0.0769230769231,0.153846153846,0.153846153846,0.538461538462,0.0769230769231,0.0,0.0,0.0,Eukaryota,13,0,1.30387552934,1.48717948718,0.337301587302,False
Q6C471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,5,0,-0.0,0.6,-0.25,False
Q6C472,0.0,0.0,0.153846153846,0.769230769231,0.0769230769231,0.0,0.0,0.0,Eukaryota,13,0,0.6870920273800001,1.74358974359,-0.21825396825399998,False
Q6C473,0.0,0.0,0.0,0.916666666667,0.08333333333330001,0.0,0.0,0.0,Eukaryota,12,1,0.286835983056,1.15384615385,-0.07539682539680001,False
Q6C474,0.25,0.0,0.666666666667,0.0,0.0,0.0,0.08333333333330001,0.0,Euk+Bac,12,1,0.8239592165009999,1.07692307692,0.19444444444400003,False
Q6C475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,4,0,-0.0,0.0,0.0,False
Q6C477,0.166666666667,0.75,0.0,0.08333333333330001,0.0,0.0,0.0,0.0,Euk_Archaea,12,1,0.7214636866930001,0.538461538462,0.07142857142860001,False
Q6C478,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,10,1,-0.0,0.618181818182,-0.167989417989,False
Q6C480,0.0,0.0,0.0769230769231,0.846153846154,0.0,0.0769230769231,0.0,0.0,Eukaryota,13,0,0.5359610497089999,1.17948717949,-0.18253968254,False
Q6C482,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cellular_organisms,12,1,-0.0,0.0,0.0,False
Q6C483,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.282051282051,0.111111111111,False
Q6C484,0.923076923077,0.0,0.0,0.0769230769231,0.0,0.0,0.0,0.0,Cellular_organisms,13,0,0.271189373042,0.307692307692,-0.047619047619,False
Q6C485,0.0,0.0,0.0,0.8,0.0,0.0,0.1,0.1,Eukaryota,10,0,0.6390318596500001,2.28888888889,1.52380952381,False
Q6C486,0.25,0.0,0.75,0.0,0.0,0.0,0.0,0.0,Euk+Bac,8,0,0.562335144619,0.0,0.0,True
Q6C487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,2,0,-0.0,0.0,,False
Q6C489,0.0,0.0,0.0,0.307692307692,0.307692307692,0.23076923076900002,0.0,0.153846153846,Opisthokonta,13,0,1.3516811946899998,2.5641025641,0.0674603174603,False
Q6C490,0.38461538461499994,0.0,0.38461538461499994,0.23076923076900002,0.0,0.0,0.0,0.0,Cellular_organisms,13,0,1.07339428128,1.07692307692,0.14285714285700002,False
Q6C491,0.0,0.0,0.0,0.45454545454499995,0.272727272727,0.0,0.0,0.272727272727,Eukaryota,11,0,1.0670895187799998,2.83636363636,1.24,False
Q6C492,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,Ascomycota,4,1,0.562335144619,1.8,-0.33333333333299997,False
Q6C493,0.0,0.0,0.0,0.08333333333330001,0.08333333333330001,0.08333333333330001,0.08333333333330001,0.666666666667,Saccharomyceta,12,1,1.09861228867,2.25641025641,-0.0912698412698,False
Q6C496,0.08333333333330001,0.0,0.416666666667,0.08333333333330001,0.0,0.25,0.0,0.166666666667,Euk+Bac,12,0,1.4241299173500002,3.83333333333,-0.19262672811099998,False
Q6C497,0.0,0.08333333333330001,0.0,0.25,0.666666666667,0.0,0.0,0.0,Opisthokonta,12,1,0.8239592165009999,1.38461538462,0.0952380952381,False
Q6C498,0.181818181818,0.0,0.272727272727,0.0,0.0909090909091,0.181818181818,0.181818181818,0.0909090909091,Euk+Bac,11,0,1.72019345922,3.89090909091,-0.287037037037,False
Q6C499,0.0,0.0,0.0,0.428571428571,0.14285714285700002,0.14285714285700002,0.0,0.28571428571400004,Eukaryota,7,1,1.2770342594700002,2.78571428571,-0.08333333333330001,False
Q6C4A2,0.0,0.0,0.2,0.7,0.0,0.1,0.0,0.0,Eukaryota,10,0,0.8018185525429999,1.93333333333,-0.392857142857,False
Q6C4A3,0.0,0.0,0.0,0.916666666667,0.08333333333330001,0.0,0.0,0.0,Eukaryota,12,1,0.286835983056,0.564102564103,-0.0873015873016,False
Q6C4A4,0.166666666667,0.5,0.0,0.33333333333299997,0.0,0.0,0.0,0.0,Euk_Archaea,12,1,1.0114042647100001,0.846153846154,0.0238095238095,False
Q6C4A5,0.0,0.1,0.0,0.6,0.1,0.1,0.0,0.1,Eukaryota,10,0,1.22752941146,2.62222222222,1.33333333333,False
Q6C4A6,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.1,Dikarya,10,1,0.325082973391,0.363636363636,-0.06666666666669999,False
Q6C4A7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,1,0,-0.0,None,,False
Q6C4A8,0.0,0.0,0.0,0.833333333333,0.0,0.0,0.08333333333330001,0.08333333333330001,Eukaryota,12,1,0.56608573896,1.92307692308,0.37301587301600003,False
Q6C4A9,0.0,0.166666666667,0.0,0.833333333333,0.0,0.0,0.0,0.0,Eukaryota,12,1,0.45056120886600004,0.666666666667,0.0515873015873,False
Q6C4B2,0.1,0.0,0.0,0.7,0.1,0.0,0.1,0.0,Eukaryota,10,0,0.940447988655,1.86666666667,1.3214285714299998,False
Q6C4B3,0.0,0.0,0.0,0.5,0.166666666667,0.25,0.0,0.08333333333330001,Eukaryota,12,0,1.1988493129100002,2.21212121212,0.4,False
Q6C4B4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.307692307692,-0.047619047619,False
Q6C4B5,0.692307692308,0.0769230769231,0.153846153846,0.0769230769231,0.0,0.0,0.0,0.0,Cellular_organisms,13,0,0.937155853066,0.435897435897,-0.015873015873,False
Q6C4B6,0.0,0.0,0.23076923076900002,0.769230769231,0.0,0.0,0.0,0.0,Eukaryota,13,0,0.5402041423889999,1.05128205128,-0.162698412698,False
Q6C4B7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,9,1,-0.0,1.15555555556,-0.33333333333299997,False
Q6C4B8,0.153846153846,0.0769230769231,0.0,0.769230769231,0.0,0.0,0.0,0.0,Eukaryota,13,0,0.6870920273800001,1.48717948718,0.234126984127,False
Q6C4B9,0.0,0.0,0.0,0.833333333333,0.08333333333330001,0.0,0.08333333333330001,0.0,Eukaryota,12,1,0.56608573896,1.15384615385,0.388888888889,False
Q6C4C0,0.0,0.0,0.0,0.33333333333299997,0.666666666667,0.0,0.0,0.0,Opisthokonta,6,0,0.636514168295,1.4,-0.321428571429,False
Q6C4C1,0.0,0.0,0.0,0.5,0.125,0.375,0.0,0.0,Eukaryota,8,1,0.9743147528689999,2.27777777778,-0.5714285714289999,False
Q6C4C2,0.0,0.0769230769231,0.538461538462,0.23076923076900002,0.0769230769231,0.0769230769231,0.0,0.0,Euk+Bac,13,0,1.26362567212,2.05128205128,0.662698412698,False
Q6C4C3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Euk_Archaea,13,0,-0.0,0.0,0.0,False
Q6C4C4,0.0,0.0,0.0,0.0,0.181818181818,0.636363636364,0.0,0.181818181818,Dikarya,11,2,0.907535294105,1.02564102564,-0.00396825396825,False
Q6C4C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,1,0,-0.0,None,,False
Q6C4C6,0.8,0.0,0.1,0.1,0.0,0.0,0.0,0.0,Cellular_organisms,10,1,0.6390318596500001,0.545454545455,0.416666666667,False
Q6C4C7,0.0,0.0,0.8181818181820001,0.0,0.0909090909091,0.0,0.0909090909091,0.0,Euk+Bac,11,0,0.60016607316,2.0,2.03703703704,False
Q6C4C8,0.0,0.166666666667,0.0,0.833333333333,0.0,0.0,0.0,0.0,Eukaryota,12,1,0.45056120886600004,0.564102564103,0.222222222222,False
Q6C4C9,0.0,0.0769230769231,0.307692307692,0.46153846153800004,0.0,0.0769230769231,0.0769230769231,0.0,Eukaryota,13,0,1.3114313374700002,2.61538461538,-0.25,False
Q6C4D0,0.0,0.0,0.0,0.181818181818,0.0,0.45454545454499995,0.0909090909091,0.272727272727,Dikarya,11,1,1.2406842919499999,1.71212121212,1.16036866359,False
Q6C4D1,0.0,0.0,0.0,0.916666666667,0.0,0.0,0.08333333333330001,0.0,Eukaryota,12,1,0.286835983056,1.30769230769,0.00396825396825,False
Q6C4D2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.8,Saccharomyceta,10,2,0.500402423538,1.75757575758,0.516129032258,False
Q6C4D3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.74358974359,-0.0634920634921,False
Q6C4D4,0.307692307692,0.0769230769231,0.0,0.615384615385,0.0,0.0,0.0,0.0,Eukaryota,13,0,0.8587409130060001,0.974358974359,-0.150793650794,False
Q6C4D5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.538461538462,0.0198412698413,False
Q6C4D6,0.0,0.25,0.0,0.666666666667,0.0,0.0,0.08333333333330001,0.0,Eukaryota,12,1,0.8239592165009999,1.51282051282,0.384920634921,False
Q6C4D8,0.0,0.0,0.307692307692,0.538461538462,0.153846153846,0.0,0.0,0.0,Eukaryota,13,0,0.983961446001,2.10256410256,0.138888888889,False
Q6C4E0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.589743589744,0.0634920634921,False
Q6C4E1,0.416666666667,0.08333333333330001,0.416666666667,0.0,0.0,0.0,0.0,0.08333333333330001,Cellular_organisms,12,0,1.14370838943,1.4696969697,-0.391705069124,True
Q6C4E6,0.181818181818,0.636363636364,0.0,0.181818181818,0.0,0.0,0.0,0.0,Euk_Archaea,11,1,0.907535294105,0.712121212121,-0.11705069124399999,False
Q6C4E8,0.0,0.0,0.08333333333330001,0.75,0.0,0.08333333333330001,0.0,0.08333333333330001,Eukaryota,12,0,0.836988216786,2.04545454545,-0.40092165898599996,False
Q6C4E9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cellular_organisms,12,1,-0.0,0.0,0.0,False
Q6C4F1,0.33333333333299997,0.111111111111,0.0,0.222222222222,0.0,0.0,0.0,0.33333333333299997,Cellular_organisms,9,0,1.3107836781,4.61111111111,3.6753246753199993,False
Q6C4F2,0.615384615385,0.0,0.307692307692,0.0769230769231,0.0,0.0,0.0,0.0,Cellular_organisms,13,0,0.8587409130060001,0.461538461538,-0.07142857142860001,False
Q6C4F3,0.6,0.0,0.3,0.0,0.0,0.0,0.1,0.0,Cellular_organisms,10,0,0.897945724857,1.4,1.75,True
Q6C4F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,3,0,-0.0,0.0,0.0,False
Q6C4F5,0.692307692308,0.0,0.153846153846,0.0,0.0,0.0769230769231,0.0769230769231,0.0,Cellular_organisms,13,0,0.937155853066,1.84615384615,0.694444444444,True
Q6C4F6,0.0,0.0,0.5,0.2,0.3,0.0,0.0,0.0,Euk+Bac,10,0,1.02965301406,2.6,-0.321428571429,False
Q6C4F7,0.0,0.0,0.0,0.111111111111,0.111111111111,0.222222222222,0.0,0.555555555556,Saccharomyceta,9,1,1.1490596969700002,3.04444444444,-0.08333333333330001,False
Q6C4F8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.538461538462,-0.031746031746,False
Q6C4F9,0.0,0.0,0.0,0.6,0.2,0.2,0.0,0.0,Eukaryota,10,0,0.950270539233,1.95555555556,0.08333333333330001,False
Q6C4G0,0.0,0.0,0.0,0.615384615385,0.0769230769231,0.307692307692,0.0,0.0,Eukaryota,13,0,0.8587409130060001,2.05128205128,0.0436507936508,False
Q6C4G1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.282051282051,-0.0436507936508,False
Q6C4G2,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.1,Eukaryota,10,2,0.325082973391,1.80303030303,-0.006451612903229999,False
Q6C4G3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.820512820513,0.0793650793651,False
Q6C4G4,0.307692307692,0.0,0.692307692308,0.0,0.0,0.0,0.0,0.0,Euk+Bac,13,0,0.61724176973,0.0,0.0,False
Q6C4G5,0.0,0.0,0.38461538461499994,0.615384615385,0.0,0.0,0.0,0.0,Eukaryota,13,0,0.666278442415,1.53846153846,-0.08333333333330001,False
Q6C4G6,0.0,0.0,0.0,0.5714285714289999,0.28571428571400004,0.0,0.0,0.14285714285700002,Eukaryota,7,0,0.955699891113,2.85714285714,-0.266666666667,False
Q6C4G7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Euk+Bac,13,0,-0.0,0.0,0.0,False
Q6C4G9,0.0,0.0,0.0,0.833333333333,0.0,0.0,0.08333333333330001,0.08333333333330001,Eukaryota,12,1,0.56608573896,2.05128205128,-0.162698412698,False
Q6C4H0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,Ascomycota,8,0,0.6931471805600001,1.14285714286,-0.164102564103,False
Q6C4H1,0.0,0.0,0.0769230769231,0.923076923077,0.0,0.0,0.0,0.0,Eukaryota,13,0,0.271189373042,0.692307692308,-0.107142857143,False
Q6C4H2,0.23076923076900002,0.0,0.615384615385,0.0769230769231,0.0,0.0769230769231,0.0,0.0,Euk+Bac,13,0,1.03176711135,1.17948717949,-0.18253968254,False
Q6C4H3,0.0,0.0,0.0,0.45454545454499995,0.272727272727,0.0,0.181818181818,0.0909090909091,Eukaryota,11,1,1.2406842919499999,2.4696969697,0.155760368664,False
Q6C4H4,0.0,0.0,0.0,0.08333333333330001,0.0,0.166666666667,0.0,0.75,Saccharomyceta,12,0,0.7214636866930001,1.48484848485,-0.11981566820299999,False
Q6C4H7,0.0,0.0,0.615384615385,0.23076923076900002,0.0,0.0769230769231,0.0769230769231,0.0,Euk+Bac,13,0,1.03176711135,2.48717948718,0.388888888889,True
Q6C4H8,0.0,0.0,0.0,0.7272727272730001,0.0909090909091,0.0909090909091,0.0,0.0909090909091,Eukaryota,11,1,0.885574151577,2.15151515152,0.407373271889,False
Q6C4H9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,3,0,-0.0,0.0,0.0,False
Q6C4I0,0.0,0.0,0.0,0.33333333333299997,0.666666666667,0.0,0.0,0.0,Opisthokonta,12,1,0.636514168295,1.84615384615,0.281746031746,False
Q6C4I1,0.0,0.166666666667,0.0,0.583333333333,0.166666666667,0.0,0.08333333333330001,0.0,Eukaryota,12,1,1.1187433359899999,1.87179487179,-0.08333333333330001,False
Q6C4I2,0.0,0.0,0.0,0.692307692308,0.153846153846,0.0,0.0,0.153846153846,Eukaryota,13,0,0.8305178252869999,2.28205128205,0.472222222222,False
Q6C4I3,0.0,0.0,0.0909090909091,0.636363636364,0.181818181818,0.0,0.0909090909091,0.0,Eukaryota,11,0,1.0335620542100001,2.10909090909,0.64,False
Q6C4I6,0.0,0.0,0.0,0.923076923077,0.0769230769231,0.0,0.0,0.0,Eukaryota,13,0,0.271189373042,0.769230769231,-0.0674603174603,False
Q6C4I7,0.0,0.0,0.0,0.923076923077,0.0769230769231,0.0,0.0,0.0,Eukaryota,13,0,0.271189373042,0.461538461538,0.08333333333330001,False
Q6C4I8,0.545454545455,0.0,0.45454545454499995,0.0,0.0,0.0,0.0,0.0,Cellular_organisms,11,0,0.689009238477,0.0,0.0,True
