,Cellular_organisms,Euk_Archaea,Euk+Bac,Eukaryota,Opisthokonta,Eumetazoa,Vertebrata,Mammalia,modeAge,NumDBsContributing,NumDBsFiltered,entropy,NodeError,Bimodality,HGT_flag
F6TCF6,0.0,0.0,0.0,0.615384615385,0.0,0.23076923076900002,0.153846153846,0.0,Eukaryota,13,0,0.925129083572,3.51282051282,1.6230158730200002,False
F6TCH9,0.0,0.0,0.0,0.615384615385,0.23076923076900002,0.0,0.153846153846,0.0,Eukaryota,13,0,0.925129083572,3.25641025641,1.5595238095200001,False
F6TCJ0,0.307692307692,0.0,0.307692307692,0.153846153846,0.0,0.23076923076900002,0.0,0.0,Cellular_organisms,13,0,1.3516811946899998,3.10256410256,0.861111111111,False
F6TCJ3,0.0,0.0,0.0,0.0,0.0,0.08333333333330001,0.33333333333299997,0.583333333333,Mammalia,12,0,0.887694275799,1.86363636364,1.4,False
F6TCK3,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.2,Vertebrata,5,1,0.950270539233,3.33333333333,-1.4,False
F6TCM8,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,Vertebrata,5,1,0.6730116670090001,2.33333333333,-0.2,False
F6TCQ0,0.0,0.0,0.0,0.46153846153800004,0.153846153846,0.307692307692,0.0769230769231,0.0,Eukaryota,13,0,1.2047933096899999,3.4358974359,-0.27380952380999996,False
F6TCQ6,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,Mammalia,6,1,0.6931471805600001,2.0,-0.9545454545450001,False
F6TCT6,0.0,0.0,0.0,0.0,0.0,0.25,0.33333333333299997,0.416666666667,Mammalia,12,1,1.07755632707,3.87179487179,3.21825396825,False
F6TCV7,0.0,0.0,0.0,0.0,0.0,0.916666666667,0.08333333333330001,0.0,Eumetazoa,12,1,0.286835983056,0.974358974359,0.15873015873,False
F6TCW6,0.23076923076900002,0.153846153846,0.38461538461499994,0.0769230769231,0.0,0.153846153846,0.0,0.0,Euk+Bac,13,0,1.47913280743,2.97435897436,-0.305555555556,True
F6TCX2,0.153846153846,0.46153846153800004,0.0,0.38461538461499994,0.0,0.0,0.0,0.0,Euk_Archaea,13,0,1.0123308390999999,1.07692307692,-0.11507936507899999,False
F6TCY0,0.0,0.0,0.0,0.5714285714289999,0.0,0.428571428571,0.0,0.0,Eukaryota,7,0,0.6829081047,3.42857142857,2.61818181818,False
F6TCZ7,0.0,0.0,0.0,0.166666666667,0.25,0.166666666667,0.416666666667,0.0,Vertebrata,12,1,1.3086053872499999,4.25641025641,4.396825396830001,False
F6TD14,0.0,0.0,0.0,0.153846153846,0.0769230769231,0.46153846153800004,0.307692307692,0.0,Eumetazoa,13,0,1.2047933096899999,3.12820512821,0.805555555556,False
F6TD33,0.0,0.0,0.0,0.153846153846,0.615384615385,0.23076923076900002,0.0,0.0,Opisthokonta,13,0,0.925129083572,1.33333333333,0.515873015873,False
F6TD48,0.307692307692,0.0,0.0769230769231,0.153846153846,0.0769230769231,0.0769230769231,0.0,0.307692307692,Cellular_organisms,13,0,1.6052071074599998,6.94871794872,5.7341269841299995,True
F6TDB8,0.0,0.0,0.25,0.08333333333330001,0.0,0.166666666667,0.5,0.0,Vertebrata,12,0,1.1988493129100002,5.74242424242,0.2,False
F6TDD2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.307692307692,0.0555555555556,False
F6TDE0,0.0,0.0,0.0,0.0,0.0,0.0,0.416666666667,0.583333333333,Mammalia,12,0,0.6791932659919999,1.90909090909,0.444444444444,False
F6TDG8,0.0,0.0,0.0,0.0,0.0,0.33333333333299997,0.166666666667,0.5,Mammalia,6,0,1.0114042647100001,4.4,-0.8571428571430001,False
F6TDH4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.153846153846,0.0277777777778,False
F6TDM5,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.0,0.33333333333299997,Eumetazoa,12,1,0.636514168295,4.15384615385,2.50396825397,False
F6TDQ9,0.0,0.0,0.0,0.0,0.0,0.583333333333,0.33333333333299997,0.08333333333330001,Eumetazoa,12,1,0.887694275799,2.82051282051,1.5753968254,False
F6TDR6,0.0,0.0,0.0,0.769230769231,0.0,0.23076923076900002,0.0,0.0,Eukaryota,13,0,0.5402041423889999,2.07692307692,1.43253968254,False
F6TDT4,0.0,0.0,0.0,0.846153846154,0.0769230769231,0.0,0.0769230769231,0.0,Eukaryota,13,0,0.5359610497089999,1.48717948718,0.388888888889,False
F6TDU3,0.0,0.0,0.0,0.08333333333330001,0.25,0.33333333333299997,0.25,0.08333333333330001,Eumetazoa,12,1,1.4735023850799998,4.02564102564,0.769841269841,False
F6TDW4,0.0,0.0,0.0,0.5,0.166666666667,0.166666666667,0.166666666667,0.0,Eukaryota,6,1,1.2424533248899998,4.38095238095,,False
F6TDX6,0.25,0.583333333333,0.0,0.166666666667,0.0,0.0,0.0,0.0,Euk_Archaea,12,1,0.9596147939120001,0.74358974359,-0.11507936507899999,False
F6TDY8,0.0,0.0,0.0,0.38461538461499994,0.0769230769231,0.538461538462,0.0,0.0,Eumetazoa,13,0,0.898137003188,2.58974358974,-0.0396825396825,False
F6TE06,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714289999,0.428571428571,Vertebrata,7,0,0.6829081047,2.28571428571,0.981818181818,False
F6TE12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mammalia,11,1,-0.0,0.0,0.0,False
F6TE21,0.0,0.0,0.0,0.0,0.0,0.0,0.583333333333,0.416666666667,Vertebrata,12,0,0.6791932659919999,1.34848484848,1.0666666666700002,False
F6TE34,0.0,0.0,0.0,0.0909090909091,0.0,0.0909090909091,0.8181818181820001,0.0,Vertebrata,11,2,0.60016607316,4.61538461538,1.65873015873,False
F6TE40,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,Eumetazoa,10,1,0.325082973391,1.09090909091,0.0933333333333,False
F6TE57,0.0,0.0,0.0,0.0,0.0,0.0,0.583333333333,0.416666666667,Vertebrata,12,0,0.6791932659919999,1.34848484848,1.0666666666700002,False
F6TE97,0.0,0.0,0.0,0.923076923077,0.0769230769231,0.0,0.0,0.0,Eukaryota,13,0,0.271189373042,0.692307692308,0.047619047619,False
F6TED5,0.0,0.0,0.0,0.0,0.0,0.538461538462,0.46153846153800004,0.0,Eumetazoa,13,0,0.6901856760189999,2.07692307692,0.0912698412698,False
F6TEF0,0.0,0.0,0.33333333333299997,0.444444444444,0.222222222222,0.0,0.0,0.0,Eukaryota,9,0,1.06085694716,2.55555555556,2.4805194805200004,False
F6TEG4,0.0,0.0,0.0,0.46153846153800004,0.0,0.46153846153800004,0.0,0.0769230769231,Eumetazoa,13,0,0.911017539713,3.35897435897,-0.107142857143,False
F6TEI1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,11,0,-0.0,0.436363636364,-0.08,False
F6TEJ0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.4,Mammalia,5,1,1.05492016799,4.33333333333,-0.2,False
F6TEJ3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,3,1,-0.0,2.5,,False
F6TEK1,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.4,Mammalia,5,1,1.05492016799,4.33333333333,-0.2,False
F6TEK9,0.0,0.0,0.23076923076900002,0.615384615385,0.0,0.0769230769231,0.0769230769231,0.0,Eukaryota,13,0,1.03176711135,3.02564102564,0.666666666667,False
F6TEL7,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.4,Mammalia,5,1,1.05492016799,4.33333333333,-0.2,False
F6TEP4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,13,0,-0.0,1.07692307692,0.14285714285700002,False
F6TEQ2,0.0,0.0,0.0,0.0,0.0,0.14285714285700002,0.28571428571400004,0.5714285714289999,Mammalia,7,1,0.955699891113,3.82142857143,0.815384615385,False
F6TER0,0.0,0.0,0.0,0.08333333333330001,0.583333333333,0.33333333333299997,0.0,0.0,Opisthokonta,12,1,0.887694275799,1.30769230769,-0.047619047619,False
F6TER6,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.4,Mammalia,5,1,1.05492016799,4.33333333333,-0.2,False
F6TES4,0.0,0.0,0.0,0.583333333333,0.08333333333330001,0.0,0.25,0.08333333333330001,Eukaryota,12,1,1.07513932401,5.23076923077,3.4722222222199997,False
F6TEU5,0.0,0.0,0.0,0.0909090909091,0.272727272727,0.272727272727,0.363636363636,0.0,Vertebrata,11,1,1.29454516584,3.54545454545,1.97777777778,False
F6TEV1,0.0,0.0,0.0,0.181818181818,0.0909090909091,0.272727272727,0.45454545454499995,0.0,Vertebrata,11,1,1.2406842919499999,3.66666666667,2.9333333333300002,False
F6TEV9,0.0,0.0,0.0,0.666666666667,0.0,0.08333333333330001,0.25,0.0,Eukaryota,12,1,0.8239592165009999,4.05128205128,1.1785714285700002,False
F6TEW6,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,Mammalia,12,0,0.6931471805600001,1.36363636364,0.788888888889,False
F6TEX3,0.0,0.0,0.0,0.0,0.0,0.33333333333299997,0.0,0.666666666667,Mammalia,9,1,0.636514168295,4.86666666667,4.8,False
F6TF04,0.33333333333299997,0.08333333333330001,0.33333333333299997,0.25,0.0,0.0,0.0,0.0,Cellular_organisms,12,1,1.2860573368700001,0.846153846154,-0.0793650793651,False
F6TF19,0.0,0.0,0.0,0.583333333333,0.25,0.166666666667,0.0,0.0,Eukaryota,12,1,0.9596147939120001,2.87179487179,0.9484126984129999,False
F6TF29,0.0,0.0,0.0,0.33333333333299997,0.0,0.08333333333330001,0.583333333333,0.0,Vertebrata,12,0,0.887694275799,4.45454545455,2.17777777778,False
F6TF37,0.0,0.0,0.0,0.75,0.0,0.08333333333330001,0.166666666667,0.0,Eukaryota,12,1,0.7214636866930001,3.38461538462,2.00396825397,False
F6TF58,0.0,0.0,0.0,0.08333333333330001,0.75,0.166666666667,0.0,0.0,Opisthokonta,12,1,0.7214636866930001,0.846153846154,0.17857142857099997,False
F6TF65,0.23076923076900002,0.0,0.38461538461499994,0.0,0.153846153846,0.0,0.23076923076900002,0.0,Euk+Bac,13,0,1.33224492244,5.25641025641,2.90079365079,True
F6TF89,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,Mammalia,4,0,0.6931471805600001,2.66666666667,,False
F6TF95,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333330001,0.916666666667,Mammalia,12,0,0.286835983056,0.666666666667,0.0,False
F6TFB2,0.0,0.0,0.0,0.0,0.0,0.166666666667,0.833333333333,0.0,Vertebrata,12,1,0.45056120886600004,0.923076923077,-0.14285714285700002,False
F6TFD4,0.0,0.0,0.0,0.0,0.0,0.416666666667,0.583333333333,0.0,Vertebrata,12,1,0.6791932659919999,2.12820512821,0.7539682539679999,False
F6TFE4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.461538461538,-0.07142857142860001,False
F6TFF9,0.0,0.0,0.0,0.38461538461499994,0.0769230769231,0.153846153846,0.38461538461499994,0.0,Vertebrata,13,0,1.22028216627,4.41025641026,1.1746031745999999,False
F6TFG8,0.0,0.0,0.0,0.833333333333,0.166666666667,0.0,0.0,0.0,Eukaryota,6,0,0.45056120886600004,1.33333333333,-0.8,False
F6TFI5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mammalia,1,0,-0.0,None,,False
F6TFJ3,0.0,0.0,0.0,0.75,0.08333333333330001,0.08333333333330001,0.08333333333330001,0.0,Eukaryota,12,1,0.836988216786,2.35897435897,-0.0555555555556,False
F6TFK1,0.0,0.0,0.0,0.692307692308,0.0769230769231,0.0769230769231,0.153846153846,0.0,Eukaryota,13,0,0.937155853066,2.92307692308,1.97222222222,False
F6TFK9,0.0,0.0,0.2,0.6,0.0,0.2,0.0,0.0,Eukaryota,5,1,0.950270539233,3.13333333333,-1.4,False
F6TFL4,0.0,0.0,0.0,0.33333333333299997,0.0,0.5,0.166666666667,0.0,Eumetazoa,6,1,1.0114042647100001,4.0,-1.16666666667,False
F6TFM2,0.0909090909091,0.0,0.0,0.909090909091,0.0,0.0,0.0,0.0,Eukaryota,11,2,0.304636097349,0.769230769231,-0.119047619048,False
F6TFM5,0.0,0.0,0.0,0.692307692308,0.0769230769231,0.0769230769231,0.153846153846,0.0,Eukaryota,13,0,0.937155853066,3.38461538462,1.1785714285700002,False
F6TFN3,0.0,0.0,0.0,0.0,0.0,0.615384615385,0.38461538461499994,0.0,Eumetazoa,13,0,0.666278442415,2.84615384615,3.06746031746,False
F6TFQ0,0.0,0.0,0.0,0.25,0.166666666667,0.5,0.08333333333330001,0.0,Eumetazoa,12,0,1.1988493129100002,2.74242424242,0.688888888889,False
F6TFR6,0.0,0.0,0.615384615385,0.0,0.0,0.307692307692,0.0769230769231,0.0,Euk+Bac,13,0,0.8587409130060001,4.20512820513,4.972222222219999,False
F6TFS8,0.08333333333330001,0.0,0.0,0.583333333333,0.08333333333330001,0.25,0.0,0.0,Eukaryota,12,1,1.07513932401,2.79487179487,-0.380952380952,False
F6TFW8,0.0769230769231,0.0,0.23076923076900002,0.615384615385,0.0,0.0769230769231,0.0,0.0,Eukaryota,13,0,1.03176711135,1.97435897436,0.210317460317,False
F6TFY1,0.0,0.0,0.0,0.153846153846,0.0769230769231,0.46153846153800004,0.307692307692,0.0,Eumetazoa,13,0,1.2047933096899999,3.53846153846,1.4642857142899999,False
F6TG00,0.0,0.0,0.0,0.615384615385,0.0769230769231,0.0,0.23076923076900002,0.0769230769231,Eukaryota,13,0,1.03176711135,4.89743589744,3.52380952381,False
F6TG05,0.0769230769231,0.0,0.153846153846,0.0,0.23076923076900002,0.23076923076900002,0.307692307692,0.0,Vertebrata,13,0,1.5247073930300001,5.71794871795,0.40476190476199997,False
F6TG39,0.0,0.0,0.0,0.166666666667,0.416666666667,0.166666666667,0.25,0.0,Opisthokonta,12,1,1.3086053872499999,3.84615384615,2.8095238095200004,False
F6TG53,0.0,0.0,0.0,0.0,0.153846153846,0.692307692308,0.153846153846,0.0,Eumetazoa,13,0,0.8305178252869999,1.41025641026,0.246031746032,False
F6TGA6,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.33333333333299997,0.0,Eumetazoa,12,0,0.636514168295,1.98484848485,1.86666666667,False
F6TGB4,0.0,0.0,0.0,0.222222222222,0.0,0.666666666667,0.111111111111,0.0,Eumetazoa,9,0,0.848685557726,3.27777777778,-0.222222222222,False
F6TGC2,0.0,0.0,0.0,0.777777777778,0.222222222222,0.0,0.0,0.0,Eukaryota,9,0,0.529706199058,1.55555555556,-0.111111111111,False
F6TGD0,0.0,0.0,0.0,0.0,0.0,0.769230769231,0.23076923076900002,0.0,Eumetazoa,13,0,0.5402041423889999,1.66666666667,-0.0515873015873,False
F6TGM5,0.0,0.0,0.0,0.0,0.0,0.833333333333,0.166666666667,0.0,Eumetazoa,12,1,0.45056120886600004,2.5641025641,0.944444444444,False
F6TGU8,0.0,0.0,0.0,0.75,0.0,0.166666666667,0.08333333333330001,0.0,Eukaryota,12,1,0.7214636866930001,2.82051282051,-0.07539682539680001,False
F6TGX5,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,Vertebrata,12,1,0.562335144619,1.51282051282,0.43650793650799996,False
F6TH24,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,2,1,-0.0,3.33333333333,,False
F6TH87,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Vertebrata,12,1,-0.0,0.923076923077,-0.14285714285700002,False
F6TH96,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571430001,0.14285714285700002,Vertebrata,7,0,0.410116318288,1.71428571429,-0.218181818182,False
F6THA5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.153846153846,-0.0238095238095,False
F6THD3,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.0,Euk+Bac,4,0,0.562335144619,1.5,,False
F6THE1,0.153846153846,0.0,0.615384615385,0.0,0.0,0.153846153846,0.0769230769231,0.0,Euk+Bac,13,0,1.07201696856,3.53846153846,2.08333333333,True
F6THF0,0.0,0.0,0.0,0.615384615385,0.23076923076900002,0.153846153846,0.0,0.0,Eukaryota,13,0,0.925129083572,2.41025641026,-0.269841269841,False
F6THF7,0.0,0.0,0.0,0.0,0.33333333333299997,0.666666666667,0.0,0.0,Eumetazoa,6,1,0.636514168295,2.0,,False
F6THJ3,0.0,0.0,0.111111111111,0.444444444444,0.0,0.33333333333299997,0.0,0.111111111111,Eukaryota,9,1,1.21488965395,5.06666666667,2.46,False
F6THN0,0.181818181818,0.0,0.0,0.181818181818,0.0,0.636363636364,0.0,0.0,Eumetazoa,11,1,0.907535294105,3.89393939394,-0.255555555556,False
F6THS5,0.0,0.0,0.0,0.166666666667,0.0,0.0,0.5,0.33333333333299997,Vertebrata,6,1,1.0114042647100001,6.38095238095,-1.1090909090899999,False
F6THU4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,11,2,-0.0,1.41025641026,0.0396825396825,False
F6THV8,0.0,0.0,0.0,0.0,0.153846153846,0.307692307692,0.0769230769231,0.46153846153800004,Mammalia,13,0,1.2047933096899999,4.28205128205,0.05952380952380001,False
F6THW6,0.0,0.0,0.0,0.615384615385,0.23076923076900002,0.0,0.153846153846,0.0,Eukaryota,13,0,0.925129083572,3.28205128205,1.5039682539700001,False
F6THX6,0.0,0.0,0.0,0.28571428571400004,0.14285714285700002,0.428571428571,0.0,0.14285714285700002,Eumetazoa,7,1,1.2770342594700002,5.25,-1.8571428571400002,False
F6THZ2,0.0,0.0,0.0,0.307692307692,0.38461538461499994,0.23076923076900002,0.0769230769231,0.0,Opisthokonta,13,0,1.2658567518700001,2.84615384615,0.7976190476189999,False
F6TI03,0.0,0.0,0.0,0.636363636364,0.0,0.0909090909091,0.272727272727,0.0,Eukaryota,11,0,0.859967281036,4.54545454545,1.58666666667,False
F6TI17,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25,Mammalia,12,1,1.3862943611200003,4.58974358974,2.12698412698,False
F6TI60,0.0,0.0,0.0,0.0909090909091,0.0,0.909090909091,0.0,0.0,Eumetazoa,11,2,0.304636097349,2.84615384615,-0.28571428571400004,False
F6TIA5,0.0769230769231,0.0,0.153846153846,0.769230769231,0.0,0.0,0.0,0.0,Eukaryota,13,0,0.6870920273800001,1.30769230769,0.261904761905,False
F6TIE4,0.0,0.0,0.0,0.25,0.0,0.75,0.0,0.0,Eumetazoa,4,1,0.562335144619,4.0,,False
F6TIF2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Vertebrata,11,0,-0.0,0.654545454545,-0.12,False
F6TIG0,0.0,0.0,0.0,0.75,0.0,0.25,0.0,0.0,Eukaryota,4,1,0.562335144619,2.4,,False
F6TIG9,0.0,0.0,0.0,0.08333333333330001,0.0,0.416666666667,0.33333333333299997,0.166666666667,Eumetazoa,12,0,1.2366848691399999,3.59090909091,1.75555555556,False
F6TIH7,0.0,0.0,0.0,0.583333333333,0.08333333333330001,0.25,0.0,0.08333333333330001,Eukaryota,12,0,1.07513932401,4.48484848485,0.30599078340999997,False
F6TII5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,2,1,-0.0,0.0,,False
F6TIJ5,0.0,0.0,0.0,0.615384615385,0.307692307692,0.0769230769231,0.0,0.0,Eukaryota,13,0,0.8587409130060001,1.87179487179,-0.031746031746,False
F6TIK0,0.0,0.0,0.0,0.0,0.0,0.166666666667,0.666666666667,0.166666666667,Vertebrata,6,0,0.8675632284810001,1.6,1.8,False
F6TIL2,0.0,0.0,0.0,0.0,0.0,0.428571428571,0.428571428571,0.14285714285700002,Eumetazoa,7,0,1.0042424730500001,2.57142857143,-1.0333333333299999,False
F6TIM3,0.0,0.923076923077,0.0,0.0769230769231,0.0,0.0,0.0,0.0,Euk_Archaea,13,0,0.271189373042,0.153846153846,0.0277777777778,False
F6TIN1,0.0,0.0,0.0,0.5,0.166666666667,0.08333333333330001,0.25,0.0,Eukaryota,12,1,1.1988493129100002,4.4358974359,4.62698412698,False
F6TIN8,0.0,0.0,0.0,0.307692307692,0.0,0.46153846153800004,0.23076923076900002,0.0,Eumetazoa,13,0,1.0579054247,3.5641025641,-0.0873015873016,False
F6TIP4,0.0,0.0,0.0,0.272727272727,0.0,0.363636363636,0.363636363636,0.0,Eumetazoa,11,1,1.09005965871,4.71212121212,1.36666666667,False
F6TIQ7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,11,2,-0.0,1.10256410256,-0.0674603174603,False
F6TIR4,0.0,0.0,0.0,0.846153846154,0.153846153846,0.0,0.0,0.0,Eukaryota,13,0,0.42932302193099997,1.07692307692,-0.166666666667,False
F6TIS2,0.23076923076900002,0.0,0.307692307692,0.0,0.307692307692,0.0,0.0769230769231,0.0769230769231,Euk+Bac,13,0,1.45831922246,5.12820512821,1.21825396825,True
F6TIT0,0.166666666667,0.0,0.166666666667,0.0,0.25,0.25,0.166666666667,0.0,Opisthokonta,12,1,1.5890269151700003,5.41025641026,3.44444444444,False
F6TIT8,0.0,0.0,0.666666666667,0.33333333333299997,0.0,0.0,0.0,0.0,Euk+Bac,3,1,0.636514168295,1.5,,False
F6TIU5,0.0,0.0,0.0,0.1,0.0,0.3,0.6,0.0,Vertebrata,10,2,0.897945724857,3.56060606061,4.26666666667,False
F6TIV1,0.0,0.0,0.0,0.08333333333330001,0.166666666667,0.416666666667,0.33333333333299997,0.0,Eumetazoa,12,0,1.2366848691399999,3.0303030303,1.0333333333299999,False
F6TIV9,0.0,0.0,0.0,0.25,0.0,0.25,0.166666666667,0.33333333333299997,Mammalia,12,1,1.35797785499,5.4358974359,6.226190476189999,False
F6TIX3,0.0,0.0,0.0,0.444444444444,0.0,0.222222222222,0.111111111111,0.222222222222,Eukaryota,9,1,1.27302833659,6.35555555556,4.15476190476,False
F6TIY5,0.0,0.0,0.0,0.166666666667,0.0,0.75,0.0,0.08333333333330001,Eumetazoa,12,1,0.7214636866930001,3.48717948718,0.388888888889,False
F6TJ06,0.1,0.0,0.3,0.5,0.1,0.0,0.0,0.0,Eukaryota,10,0,1.16828245018,2.0,1.0714285714299998,True
F6TJ30,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909091,0.909090909091,Mammalia,11,0,0.304636097349,0.727272727273,0.16,False
F6TJ39,0.0,0.2,0.0,0.4,0.0,0.1,0.2,0.1,Eukaryota,10,1,1.47080847632,5.74545454545,5.25333333333,False
F6TJ68,0.0,0.0,0.08333333333330001,0.666666666667,0.25,0.0,0.0,0.0,Eukaryota,12,1,0.8239592165009999,1.84615384615,-0.28571428571400004,False
F6TJ75,0.0,0.0,0.0,0.08333333333330001,0.0,0.166666666667,0.75,0.0,Vertebrata,12,1,0.7214636866930001,3.12820512821,-0.4325396825399999,False
F6TJ83,0.538461538462,0.0,0.153846153846,0.23076923076900002,0.0,0.0769230769231,0.0,0.0,Cellular_organisms,13,0,1.15698764435,2.15384615385,0.595238095238,False
F6TJ97,0.0,0.0,0.0,0.0,0.0,0.181818181818,0.363636363636,0.45454545454499995,Mammalia,11,1,1.03619878482,3.24242424242,1.54444444444,False
F6TJB1,0.0,0.0,0.0,0.416666666667,0.0,0.583333333333,0.0,0.0,Eumetazoa,12,1,0.6791932659919999,2.30769230769,-0.0992063492063,False
F6TJB8,0.0,0.0,0.0,0.363636363636,0.0909090909091,0.272727272727,0.0,0.272727272727,Eukaryota,11,1,1.29454516584,5.56060606061,0.9963133640549999,False
F6TJE3,0.0,0.0,0.0,0.166666666667,0.33333333333299997,0.166666666667,0.33333333333299997,0.0,Opisthokonta,12,1,1.32966134885,3.53846153846,2.03174603175,False
F6TJE7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,13,0,-0.0,0.153846153846,-0.0238095238095,False
F6TJF4,0.153846153846,0.0,0.307692307692,0.0769230769231,0.307692307692,0.0,0.153846153846,0.0,Euk+Bac,13,0,1.49856907968,4.66666666667,2.3214285714300003,False
F6TJG1,0.0,0.0,0.0,0.0,0.0,0.45454545454499995,0.545454545455,0.0,Vertebrata,11,2,0.689009238477,4.12820512821,2.30158730159,False
F6TJH7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mammalia,9,0,-0.0,0.222222222222,0.0625,False
F6TJI5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,Mammalia,6,1,0.6931471805600001,2.19047619048,-0.5,False
F6TJJ4,0.0,0.0,0.0,0.0,0.0,0.0,0.428571428571,0.5714285714289999,Mammalia,7,1,0.6829081047,2.14285714286,-0.25,False
F6TJL8,0.0,0.0,0.1,0.1,0.1,0.1,0.0,0.6,Mammalia,10,1,1.22752941146,7.2,0.66,False
F6TJM4,0.0,0.0,0.0,0.0,0.33333333333299997,0.33333333333299997,0.33333333333299997,0.0,Opisthokonta,3,1,1.09861228867,4.83333333333,5.666666666669999,False
F6TJN3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,13,0,-0.0,0.564102564103,0.222222222222,False
F6TJP1,0.0,0.0,0.0,0.777777777778,0.0,0.222222222222,0.0,0.0,Eukaryota,9,0,0.529706199058,1.55555555556,4.0,False
F6TJQ0,0.0,0.0,0.0,0.846153846154,0.0769230769231,0.0,0.0769230769231,0.0,Eukaryota,13,0,0.5359610497089999,1.94871794872,0.833333333333,False
F6TJR0,0.0,0.0,0.0,0.666666666667,0.08333333333330001,0.0,0.25,0.0,Eukaryota,12,1,0.8239592165009999,3.94871794872,2.43253968254,False
F6TJS9,0.0,0.08333333333330001,0.0,0.0,0.33333333333299997,0.416666666667,0.166666666667,0.0,Eumetazoa,12,1,1.2366848691399999,3.79487179487,0.23809523809500002,False
F6TJT9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.0,0.0,False
F6TJU3,0.08333333333330001,0.75,0.0,0.166666666667,0.0,0.0,0.0,0.0,Euk_Archaea,12,1,0.7214636866930001,0.564102564103,-0.035714285714300006,False
F6TJV4,0.0,0.0,0.08333333333330001,0.166666666667,0.0,0.25,0.416666666667,0.08333333333330001,Vertebrata,12,0,1.4241299173500002,5.51515151515,3.14444444444,False
F6TJW4,0.0,0.0,0.0,0.538461538462,0.153846153846,0.23076923076900002,0.0,0.0769230769231,Eukaryota,13,0,1.15698764435,3.4358974359,-0.015873015873,False
F6TJX9,0.615384615385,0.0,0.0769230769231,0.0,0.0,0.23076923076900002,0.0769230769231,0.0,Cellular_organisms,13,0,1.03176711135,4.71794871795,3.86111111111,True
F6TJY8,0.0,0.0,0.0,0.8571428571430001,0.0,0.0,0.14285714285700002,0.0,Eukaryota,7,0,0.410116318288,2.28571428571,,False
F6TJZ5,0.0,0.0,0.0,0.38461538461499994,0.23076923076900002,0.153846153846,0.23076923076900002,0.0,Eukaryota,13,0,1.33224492244,4.20512820513,4.25,False
F6TK02,0.0,0.0,0.0,0.08333333333330001,0.0,0.833333333333,0.08333333333330001,0.0,Eumetazoa,12,1,0.56608573896,2.66666666667,0.103174603175,False
F6TK17,0.0,0.0,0.0,0.0,0.363636363636,0.272727272727,0.363636363636,0.0,Opisthokonta,11,2,1.09005965871,2.92307692308,0.321428571429,False
F6TK41,0.0,0.0,0.0,0.846153846154,0.0769230769231,0.0769230769231,0.0,0.0,Eukaryota,13,0,0.5359610497089999,1.51282051282,-0.18253968254,False
