,Cellular_organisms,Euk_Archaea,Euk+Bac,Eukaryota,Opisthokonta,Dikarya,Ascomycota,Saccharomyceta,modeAge,NumDBsContributing,NumDBsFiltered,entropy,NodeError,Bimodality,HGT_flag
Q59W89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,2,1,-0.0,2.0,-1.5,False
Q59W93,0.0,0.0,0.5,0.33333333333299997,0.0,0.0,0.0,0.166666666667,Euk+Bac,6,0,1.0114042647100001,3.53333333333,-0.607142857143,False
Q59WA7,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.5,Saccharomyceta,4,1,1.0397207708399998,2.4,-0.583333333333,False
Q59WB3,0.25,0.0,0.625,0.0,0.0,0.0,0.125,0.0,Euk+Bac,8,2,0.900256051269,2.73333333333,1.2142857142899999,False
Q59WB4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,1,0,-0.0,None,,False
Q59WB7,0.0,0.181818181818,0.0,0.8181818181820001,0.0,0.0,0.0,0.0,Eukaryota,11,2,0.474139313058,0.717948717949,-0.00793650793651,False
Q59WB9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Dikarya,5,6,-0.0,2.18181818182,-0.25333333333299995,False
Q59WC0,0.307692307692,0.0,0.0,0.38461538461499994,0.23076923076900002,0.0769230769231,0.0,0.0,Eukaryota,13,0,1.2658567518700001,2.46153846154,0.8571428571430001,False
Q59WC1,0.0,0.0,0.0,0.0,0.0909090909091,0.45454545454499995,0.363636363636,0.0909090909091,Dikarya,11,2,1.16222554492,2.61538461538,-0.35317460317500005,False
Q59WC2,0.0,0.0,0.0,0.538461538462,0.0769230769231,0.23076923076900002,0.0769230769231,0.0769230769231,Eukaryota,13,0,1.26362567212,2.64102564103,0.107142857143,False
Q59WC3,0.888888888889,0.0,0.111111111111,0.0,0.0,0.0,0.0,0.0,Cellular_organisms,9,1,0.34883209584299996,1.8,2.25,False
Q59WC5,0.833333333333,0.0,0.08333333333330001,0.08333333333330001,0.0,0.0,0.0,0.0,Cellular_organisms,12,1,0.56608573896,0.307692307692,-0.047619047619,False
Q59WC6,0.0,0.0,0.0,0.0,0.0,0.888888888889,0.0,0.111111111111,Dikarya,9,0,0.34883209584299996,0.888888888889,0.888888888889,False
Q59WC7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.282051282051,0.111111111111,False
Q59WC8,0.0,0.0,0.0,0.38461538461499994,0.307692307692,0.0,0.153846153846,0.153846153846,Eukaryota,13,0,1.30610660909,3.07692307692,-0.47619047618999993,False
Q59WC9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.538461538462,-0.031746031746,False
Q59WD1,0.0,0.0,0.0,0.0,0.166666666667,0.0,0.0,0.833333333333,Saccharomyceta,6,0,0.45056120886600004,2.06666666667,0.666666666667,False
Q59WD2,0.125,0.0,0.125,0.75,0.0,0.0,0.0,0.0,Eukaryota,8,3,0.7356219397589999,1.78181818182,0.18666666666700002,False
Q59WD3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Euk+Bac,7,2,-0.0,1.61111111111,-0.222222222222,False
Q59WD5,0.0,0.0,0.0,0.7272727272730001,0.0909090909091,0.0909090909091,0.0,0.0909090909091,Eukaryota,11,0,0.885574151577,2.07272727273,-0.366402116402,False
Q59WD8,0.0,0.0,0.0,0.545454545455,0.0,0.0909090909091,0.0,0.363636363636,Eukaryota,11,0,0.9164648855390001,3.6,1.1058201058200001,False
Q59WE0,0.0,0.0,0.0,0.916666666667,0.0,0.0,0.0,0.08333333333330001,Eukaryota,12,1,0.286835983056,1.58974358974,0.166666666667,False
Q59WE2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.153846153846,0.0277777777778,False
Q59WE3,0.0,0.0,0.0,0.666666666667,0.222222222222,0.0,0.0,0.111111111111,Eukaryota,9,0,0.848685557726,2.38888888889,-0.519480519481,False
Q59WE5,0.166666666667,0.0,0.0,0.0,0.0,0.75,0.0,0.08333333333330001,Dikarya,12,1,0.7214636866930001,2.61538461538,0.00793650793651,False
Q59WE7,0.0,0.0,0.0,0.7272727272730001,0.181818181818,0.0909090909091,0.0,0.0,Eukaryota,11,0,0.7595473914749999,1.6,0.305555555556,False
Q59WE8,0.0,0.0,0.0,0.615384615385,0.38461538461499994,0.0,0.0,0.0,Eukaryota,13,0,0.666278442415,1.48717948718,-0.126984126984,False
Q59WE9,0.166666666667,0.0,0.833333333333,0.0,0.0,0.0,0.0,0.0,Euk+Bac,12,1,0.45056120886600004,0.461538461538,-0.07142857142860001,True
Q59WF0,0.615384615385,0.0,0.0769230769231,0.307692307692,0.0,0.0,0.0,0.0,Cellular_organisms,13,0,0.8587409130060001,0.923076923077,-0.0396825396825,False
Q59WF2,0.33333333333299997,0.0,0.222222222222,0.0,0.111111111111,0.33333333333299997,0.0,0.0,Cellular_organisms,9,3,1.3107836781,3.57575757576,-0.044444444444399996,False
Q59WF4,0.0,0.0,0.0,0.0,0.166666666667,0.166666666667,0.0,0.666666666667,Saccharomyceta,6,1,0.8675632284810001,1.61904761905,,False
Q59WF5,0.0,0.0,0.923076923077,0.0,0.0,0.0,0.0,0.0769230769231,Euk+Bac,13,0,0.271189373042,1.53846153846,0.277777777778,True
Q59WF7,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,Saccharomyceta,2,2,0.6931471805600001,5.0,-1.5,False
Q59WF8,0.0,0.0,0.0,0.3,0.6,0.0,0.0,0.1,Opisthokonta,10,0,0.897945724857,1.42222222222,-0.14,False
Q59WF9,0.0,0.0,0.0,0.7272727272730001,0.181818181818,0.0,0.0,0.0909090909091,Eukaryota,11,2,0.7595473914749999,2.0,0.77380952381,False
Q59WG0,0.769230769231,0.0,0.153846153846,0.0769230769231,0.0,0.0,0.0,0.0,Cellular_organisms,13,0,0.6870920273800001,0.307692307692,-0.047619047619,True
Q59WG3,0.692307692308,0.0769230769231,0.153846153846,0.0769230769231,0.0,0.0,0.0,0.0,Cellular_organisms,13,0,0.937155853066,0.589743589744,0.166666666667,False
Q59WG4,0.272727272727,0.0,0.545454545455,0.0,0.0,0.181818181818,0.0,0.0,Euk+Bac,11,2,0.994923632572,2.76923076923,0.5,True
Q59WG5,0.0,0.0,0.5,0.25,0.25,0.0,0.0,0.0,Euk+Bac,8,3,1.0397207708399998,2.4,0.66,False
Q59WG6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Euk+Bac,12,1,-0.0,0.0,0.0,True
Q59WG7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,11,0,-0.0,0.327272727273,0.16,False
Q59WG8,0.0,0.0,0.846153846154,0.153846153846,0.0,0.0,0.0,0.0,Euk+Bac,13,0,0.42932302193099997,0.846153846154,0.0238095238095,True
Q59WG9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,1,0,-0.0,None,,False
Q59WH0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.282051282051,0.111111111111,False
Q59WH2,0.0,0.0,0.0,0.769230769231,0.0,0.0769230769231,0.0,0.153846153846,Eukaryota,13,0,0.6870920273800001,2.38461538462,0.14682539682499998,False
Q59WH3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,7,2,-0.0,1.55555555556,0.0,False
Q59WH5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,8,0,-0.0,0.0,0.0,False
Q59WH6,0.0,0.0,0.0,0.0,0.0,0.5,0.4,0.1,Dikarya,10,0,0.9433483923289999,0.755555555556,0.28,False
Q59WH7,0.615384615385,0.0,0.38461538461499994,0.0,0.0,0.0,0.0,0.0,Cellular_organisms,13,0,0.666278442415,0.0,0.0,False
Q59WI0,0.833333333333,0.0,0.0,0.166666666667,0.0,0.0,0.0,0.0,Cellular_organisms,12,1,0.45056120886600004,0.717948717949,0.25,False
Q59WI3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,7,3,-0.0,1.35555555556,1.29761904762,False
Q59WI6,0.0,0.0,0.0,0.3,0.2,0.0,0.0,0.5,Saccharomyceta,10,0,1.02965301406,3.75555555556,-0.011904761904799999,False
Q59WI7,0.0,0.0,0.0,0.0,0.0,0.111111111111,0.33333333333299997,0.555555555556,Saccharomyceta,9,1,0.9368883075390001,1.82222222222,0.22,False
Q59WI8,0.0,0.0,0.0,0.0,0.0,0.8571428571430001,0.0,0.14285714285700002,Dikarya,7,0,0.410116318288,0.571428571429,-0.33333333333299997,False
Q59WI9,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,Dikarya,4,6,0.6931471805600001,2.48888888889,-0.0238095238095,False
Q59WJ0,0.111111111111,0.0,0.0,0.888888888889,0.0,0.0,0.0,0.0,Eukaryota,9,2,0.34883209584299996,1.05454545455,0.470899470899,False
Q59WJ1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,7,0,-0.0,0.0,0.0,False
Q59WJ3,0.0,0.0,0.0,0.666666666667,0.222222222222,0.0,0.0,0.111111111111,Eukaryota,9,0,0.848685557726,2.66666666667,0.075,False
Q59WJ4,0.0,0.0,0.08333333333330001,0.75,0.0,0.0,0.08333333333330001,0.08333333333330001,Eukaryota,12,1,0.836988216786,2.38461538462,0.40476190476199997,False
Q59WJ5,0.153846153846,0.0,0.538461538462,0.307692307692,0.0,0.0,0.0,0.0,Euk+Bac,13,0,0.983961446001,1.20512820513,-0.031746031746,False
Q59WJ6,0.0,0.0,0.0,0.8,0.0,0.1,0.0,0.1,Eukaryota,10,1,0.6390318596500001,2.03636363636,-0.373333333333,False
Q59WJ7,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,Dikarya,2,2,0.6931471805600001,2.66666666667,,False
Q59WJ8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,11,2,-0.0,0.692307692308,0.047619047619,False
Q59WJ9,0.0,0.0,0.0,0.25,0.166666666667,0.416666666667,0.0,0.166666666667,Dikarya,12,0,1.3086053872499999,1.71212121212,-0.299539170507,False
Q59WK1,0.0,0.0,0.0,0.846153846154,0.153846153846,0.0,0.0,0.0,Eukaryota,13,0,0.42932302193099997,1.07692307692,-0.11507936507899999,False
Q59WK2,0.0,0.125,0.0,0.875,0.0,0.0,0.0,0.0,Eukaryota,8,1,0.37677016125600005,0.444444444444,-0.25974025974,False
Q59WK3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.538461538462,0.4325396825399999,False
Q59WK4,0.0,0.0,0.2,0.4,0.3,0.0,0.0,0.1,Eukaryota,10,0,1.2798542258299999,2.91111111111,0.880952380952,False
Q59WK5,0.0,0.0,0.0,0.666666666667,0.33333333333299997,0.0,0.0,0.0,Eukaryota,3,0,0.636514168295,2.0,1.5,False
Q59WL5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,1,2,-0.0,2.0,-1.5,False
Q59WP1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,7,1,-0.0,0.535714285714,0.520833333333,False
Q59WQ0,0.0,0.0,0.0,0.909090909091,0.0,0.0909090909091,0.0,0.0,Eukaryota,11,0,0.304636097349,0.363636363636,-0.15873015873,False
Q59WR2,0.0,0.0,0.0,0.666666666667,0.33333333333299997,0.0,0.0,0.0,Eukaryota,6,1,0.636514168295,2.09523809524,,False
Q59WR4,0.0,0.0,0.0,0.33333333333299997,0.666666666667,0.0,0.0,0.0,Opisthokonta,3,0,0.636514168295,1.33333333333,-1.0,False
Q59WR5,0.0,0.0,0.0,0.5714285714289999,0.428571428571,0.0,0.0,0.0,Eukaryota,7,0,0.6829081047,1.14285714286,0.0555555555556,False
Q59WR6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,11,0,-0.0,0.181818181818,-0.0333333333333,False
Q59WR7,0.0,0.0,0.363636363636,0.45454545454499995,0.0909090909091,0.0909090909091,0.0,0.0,Eukaryota,11,0,1.16222554492,2.29090909091,1.22619047619,False
Q59WS0,0.0,0.0,0.153846153846,0.615384615385,0.153846153846,0.0,0.0769230769231,0.0,Eukaryota,13,0,1.07201696856,2.15384615385,0.0277777777778,False
Q59WS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,6,1,-0.0,1.14285714286,1.63636363636,False
Q59WS2,0.0,0.0,0.0,0.7272727272730001,0.272727272727,0.0,0.0,0.0,Eukaryota,11,0,0.585952618304,1.52727272727,-0.206666666667,False
Q59WS4,0.0,0.0,0.0,0.33333333333299997,0.0,0.0,0.0,0.666666666667,Saccharomyceta,3,2,0.636514168295,4.0,-1.25,False
Q59WS6,0.444444444444,0.0,0.444444444444,0.0,0.0,0.0,0.0,0.111111111111,Cellular_organisms,9,1,0.9649629230069999,2.84444444444,0.380952380952,False
Q59WS7,0.14285714285700002,0.0,0.0,0.714285714286,0.0,0.0,0.0,0.14285714285700002,Eukaryota,7,2,0.7963116401739999,2.94444444444,3.01298701299,False
Q59WS9,0.0,0.0,0.33333333333299997,0.33333333333299997,0.0,0.33333333333299997,0.0,0.0,Euk+Bac,6,2,1.09861228867,2.57142857143,0.166666666667,False
Q59WT0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.384615384615,0.25,False
Q59WT1,0.2,0.0,0.0,0.8,0.0,0.0,0.0,0.0,Eukaryota,5,1,0.500402423538,1.06666666667,0.8,False
Q59WT2,0.166666666667,0.166666666667,0.0,0.666666666667,0.0,0.0,0.0,0.0,Eukaryota,12,0,0.8675632284810001,1.27272727273,0.575115207373,False
Q59WT3,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,Euk+Bac,10,2,0.6730116670090001,1.39393939394,0.560368663594,True
Q59WT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,5,1,-0.0,2.26666666667,-1.0,False
Q59WU0,0.25,0.0,0.625,0.0,0.0,0.125,0.0,0.0,Euk+Bac,8,2,0.900256051269,3.2,2.2142857142900003,False
Q59WU2,0.25,0.0,0.75,0.0,0.0,0.0,0.0,0.0,Euk+Bac,12,1,0.562335144619,0.0,0.0,False
Q59WU8,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714289999,0.428571428571,Ascomycota,7,1,0.6829081047,2.57142857143,-0.6564102564100001,False
Q59WV0,0.0,0.0,0.0,0.0,0.0,0.0,0.28571428571400004,0.714285714286,Saccharomyceta,7,0,0.598269588585,1.33333333333,-0.254545454545,False
Q59WV1,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.25,Eukaryota,8,1,1.0397207708399998,4.22222222222,-0.666666666667,False
Q59WV4,0.2,0.0,0.6,0.0,0.0,0.2,0.0,0.0,Euk+Bac,5,3,0.950270539233,4.28571428571,3.0,False
Q59WV6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,10,0,-0.0,0.2,0.25,False
Q59WV7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,7,0,-0.0,0.571428571429,-0.166666666667,False
Q59WV9,0.0,0.0,0.0,0.583333333333,0.33333333333299997,0.08333333333330001,0.0,0.0,Eukaryota,12,1,0.887694275799,1.53846153846,-0.134920634921,False
Q59WW0,0.0,0.0,0.0,0.4,0.2,0.0,0.0,0.4,Saccharomyceta,10,0,1.05492016799,3.6,0.36,False
Q59WW1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,6,0,-0.0,0.866666666667,-0.25,False
Q59WW2,0.0,0.0,0.0,0.75,0.25,0.0,0.0,0.0,Eukaryota,8,0,0.562335144619,1.25,0.428571428571,False
Q59WW3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.307692307692,-0.047619047619,False
Q59WW5,0.666666666667,0.0,0.222222222222,0.111111111111,0.0,0.0,0.0,0.0,Cellular_organisms,9,0,0.848685557726,0.666666666667,-0.33333333333299997,False
Q59WW6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Euk+Bac,7,0,-0.0,0.0,,False
Q59WW7,0.0,0.0,0.833333333333,0.08333333333330001,0.0,0.0,0.0,0.08333333333330001,Euk+Bac,12,1,0.56608573896,2.0,0.722222222222,True
Q59WW8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Euk+Bac,10,1,-0.0,0.545454545455,-0.23809523809500002,True
Q59WW9,0.25,0.0,0.5,0.0,0.0,0.25,0.0,0.0,Euk+Bac,4,3,1.0397207708399998,4.38095238095,3.47272727273,False
Q59X02,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,Eukaryota,5,1,0.6730116670090001,1.06666666667,0.8,False
Q59X09,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Euk+Bac,6,2,-0.0,2.89285714286,0.833333333333,False
Q59X10,0.0,0.0,0.0,0.909090909091,0.0,0.0,0.0,0.0909090909091,Eukaryota,11,0,0.304636097349,1.70909090909,-0.5714285714289999,False
Q59X11,0.0,0.0,0.0,0.666666666667,0.0,0.08333333333330001,0.0,0.25,Eukaryota,12,1,0.8239592165009999,3.05128205128,-0.05952380952380001,False
Q59X12,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Euk+Bac,8,0,-0.0,0.0,0.0,False
Q59X15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Ascomycota,3,1,-0.0,1.0,2.0,False
Q59X17,0.3,0.0,0.1,0.6,0.0,0.0,0.0,0.0,Eukaryota,10,1,0.897945724857,1.78181818182,-0.0648148148148,False
Q59X19,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.461538461538,-0.07142857142860001,False
Q59X21,0.0,0.0,0.0,0.4,0.2,0.0,0.0,0.4,Saccharomyceta,5,4,1.05492016799,2.72222222222,-0.3875,False
Q59X23,0.0,0.0,0.166666666667,0.25,0.33333333333299997,0.25,0.0,0.0,Opisthokonta,12,1,1.35797785499,2.74358974359,-0.166666666667,False
Q59X24,0.307692307692,0.0,0.0769230769231,0.538461538462,0.0,0.0769230769231,0.0,0.0,Eukaryota,13,0,1.09059947378,1.64102564103,-0.047619047619,False
Q59X25,0.0,0.0,0.0,0.0,0.1,0.0,0.3,0.6,Saccharomyceta,10,1,0.897945724857,2.25454545455,-0.04666666666669999,False
Q59X26,0.0,0.0,0.0,0.222222222222,0.222222222222,0.0,0.0,0.555555555556,Saccharomyceta,9,1,0.99502699018,2.77777777778,0.77380952381,False
Q59X27,0.0,0.0,0.8571428571430001,0.0,0.0,0.0,0.0,0.14285714285700002,Euk+Bac,7,0,0.410116318288,2.57142857143,-0.75,False
Q59X29,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.153846153846,0.0277777777778,False
Q59X31,0.666666666667,0.0,0.25,0.08333333333330001,0.0,0.0,0.0,0.0,Cellular_organisms,12,1,0.8239592165009999,0.461538461538,0.08333333333330001,True
Q59X33,0.0,0.0,0.0,0.916666666667,0.08333333333330001,0.0,0.0,0.0,Eukaryota,12,0,0.286835983056,0.818181818182,-0.0888888888889,False
Q59X34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,7,0,-0.0,0.0,0.0,False
Q59X35,0.0,0.0,0.0,0.8181818181820001,0.0,0.0,0.0,0.181818181818,Eukaryota,11,2,0.474139313058,1.41025641026,0.555555555556,False
Q59X38,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.0,0.0,False
Q59X39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,3,0,-0.0,0.0,0.0,False
Q59X40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,7,0,-0.0,0.761904761905,-0.11818181818199999,False
Q59X41,0.0,0.0,0.615384615385,0.0769230769231,0.0,0.153846153846,0.0,0.153846153846,Euk+Bac,13,0,1.07201696856,3.53846153846,-0.031746031746,True
Q59X42,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.1,Eukaryota,10,1,0.325082973391,1.92727272727,0.8933333333329999,False
Q59X43,0.153846153846,0.0,0.615384615385,0.23076923076900002,0.0,0.0,0.0,0.0,Euk+Bac,13,0,0.925129083572,0.923076923077,0.011904761904799999,False
Q59X45,0.0,0.0,0.0769230769231,0.538461538462,0.0,0.153846153846,0.0769230769231,0.153846153846,Eukaryota,13,0,1.30387552934,3.35897435897,-0.107142857143,False
Q59X47,0.0,0.0,0.153846153846,0.615384615385,0.0,0.153846153846,0.0,0.0769230769231,Eukaryota,13,0,1.07201696856,2.94871794872,0.00793650793651,False
Q59X49,0.0,0.0,0.0,0.3,0.6,0.1,0.0,0.0,Opisthokonta,10,0,0.897945724857,1.33333333333,0.6,False
Q59X51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,1,0,-0.0,None,,False
Q59X52,0.5,0.0,0.25,0.25,0.0,0.0,0.0,0.0,Cellular_organisms,8,0,1.0397207708399998,1.28571428571,-0.5,False
Q59X53,0.166666666667,0.75,0.0,0.08333333333330001,0.0,0.0,0.0,0.0,Euk_Archaea,12,1,0.7214636866930001,1.02564102564,0.047619047619,False
Q59X54,0.0,0.0,0.7272727272730001,0.0,0.0909090909091,0.0909090909091,0.0909090909091,0.0,Euk+Bac,11,0,0.885574151577,2.69090909091,-0.24338624338599998,True
Q59X55,0.0,0.0,0.875,0.0,0.0,0.0,0.125,0.0,Euk+Bac,8,5,0.37677016125600005,3.38461538462,0.869047619048,False
Q59X62,0.0,0.0,0.0,0.0,0.0,0.33333333333299997,0.0,0.666666666667,Saccharomyceta,3,1,0.636514168295,2.83333333333,,False
Q59X63,0.0,0.0,0.7272727272730001,0.0909090909091,0.0909090909091,0.0909090909091,0.0,0.0,Euk+Bac,11,0,0.885574151577,2.25454545455,-0.227513227513,False
Q59X65,0.0,0.0,0.0,0.8181818181820001,0.0,0.0,0.0,0.181818181818,Eukaryota,11,0,0.474139313058,2.32727272727,-0.15740740740700002,False
Q59X67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,8,0,-0.0,0.0,0.0,False
Q59X70,0.111111111111,0.111111111111,0.0,0.666666666667,0.0,0.0,0.0,0.111111111111,Eukaryota,9,1,1.0027182645200001,2.57777777778,1.7738095238099998,False
Q59X71,0.0,0.0,0.0,0.111111111111,0.0,0.33333333333299997,0.0,0.555555555556,Saccharomyceta,9,1,0.9368883075390001,2.62222222222,-0.8095238095239999,False
Q59X73,0.0,0.0,0.625,0.125,0.0,0.25,0.0,0.0,Euk+Bac,8,0,0.900256051269,3.0,-0.9523809523810001,False
Q59X74,0.0,0.08333333333330001,0.0,0.916666666667,0.0,0.0,0.0,0.0,Eukaryota,12,1,0.286835983056,0.153846153846,0.0277777777778,False
Q59X75,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Dikarya,1,2,-0.0,2.0,3.0,False
Q59X77,0.0,0.0,0.416666666667,0.416666666667,0.0,0.08333333333330001,0.0,0.08333333333330001,Euk+Bac,12,0,1.14370838943,2.93939393939,0.06820276497700001,False
Q59X81,0.272727272727,0.0,0.181818181818,0.0,0.181818181818,0.363636363636,0.0,0.0,Dikarya,11,0,1.34211317891,3.23636363636,-0.554232804233,False
Q59X85,0.0,0.0,0.0,0.666666666667,0.08333333333330001,0.25,0.0,0.0,Eukaryota,12,0,0.8239592165009999,1.43939393939,-0.205529953917,False
Q59X87,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.153846153846,0.0277777777778,False
Q59X88,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,Dikarya,10,1,0.500402423538,1.34545454545,-0.24666666666700002,False
Q59X89,0.0,0.0,0.25,0.75,0.0,0.0,0.0,0.0,Eukaryota,12,1,0.562335144619,1.64102564103,0.468253968254,False
Q59X91,0.0,0.0,0.33333333333299997,0.444444444444,0.111111111111,0.0,0.0,0.111111111111,Eukaryota,9,2,1.21488965395,2.98181818182,1.41931216931,False
Q59X92,0.0,0.0,0.0,0.846153846154,0.0769230769231,0.0,0.0769230769231,0.0,Eukaryota,13,0,0.5359610497089999,1.15384615385,0.388888888889,False
Q59X93,0.0,0.0,0.0,0.75,0.0,0.25,0.0,0.0,Eukaryota,12,1,0.562335144619,1.61538461538,-0.14682539682499998,False
Q59X94,0.25,0.0,0.08333333333330001,0.583333333333,0.0,0.0,0.0,0.08333333333330001,Eukaryota,12,0,1.07513932401,2.21212121212,0.022222222222199998,True
Q59X95,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Opisthokonta,9,1,-0.0,0.0,0.0,False
Q59X96,0.0,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.33333333333299997,Ascomycota,3,0,0.636514168295,0.666666666667,-0.5,False
Q59X99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,6,0,-0.0,0.666666666667,0.714285714286,False
Q59XA0,0.555555555556,0.0,0.222222222222,0.111111111111,0.111111111111,0.0,0.0,0.0,Cellular_organisms,9,0,1.1490596969700002,1.77777777778,-0.111111111111,False
Q59XA1,0.0,0.0,0.0,0.777777777778,0.0,0.111111111111,0.0,0.111111111111,Eukaryota,9,1,0.6837389058490001,2.53333333333,0.964285714286,False
Q59XA2,0.0,0.0,0.545454545455,0.0909090909091,0.0,0.0,0.0,0.363636363636,Euk+Bac,11,0,0.9164648855390001,4.87272727273,-0.8933333333329999,False
Q59XA3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,10,0,-0.0,0.4,-0.14285714285700002,False
Q59XA7,0.0,0.0,0.0,0.4,0.2,0.2,0.0,0.2,Eukaryota,5,0,1.33217904021,3.8,-1.16666666667,False
Q59XB0,0.0,0.0,0.0,0.33333333333299997,0.33333333333299997,0.0,0.0,0.33333333333299997,Opisthokonta,3,2,1.09861228867,5.0,2.5,False
Q59XB1,0.0,0.0,0.0,0.875,0.0,0.0,0.125,0.0,Eukaryota,8,3,0.37677016125600005,1.16363636364,0.685185185185,False
Q59XB2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,11,1,-0.0,1.21212121212,0.217511520737,False
Q59XB8,0.0,0.14285714285700002,0.0,0.714285714286,0.0,0.0,0.0,0.14285714285700002,Eukaryota,7,1,0.7963116401739999,2.35714285714,2.875,False
Q59XC8,0.4,0.0,0.2,0.1,0.0,0.3,0.0,0.0,Cellular_organisms,10,0,1.2798542258299999,3.0,0.0,False
Q59XE2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Opisthokonta,7,1,-0.0,0.0,0.0,False
Q59XE4,0.0,0.0,0.0769230769231,0.0769230769231,0.307692307692,0.0769230769231,0.46153846153800004,0.0,Ascomycota,13,0,1.3114313374700002,2.10256410256,-0.119047619048,False
Q59XE6,0.7,0.0,0.1,0.0,0.1,0.1,0.0,0.0,Cellular_organisms,10,0,0.940447988655,1.97777777778,0.488095238095,False
Q59XE7,0.0,0.0,0.0,0.75,0.0,0.125,0.125,0.0,Eukaryota,8,0,0.7356219397589999,2.21428571429,0.5,False
Q59XF7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,6,2,-0.0,0.25,0.4375,False
Q59XF9,0.0,0.0,0.7,0.1,0.1,0.0,0.0,0.1,Euk+Bac,10,0,0.940447988655,2.71111111111,1.1547619047600002,False
