,Cellular_organisms,Euk_Archaea,Euk+Bac,Eukaryota,Opisthokonta,Dikarya,Ascomycota,Saccharomyceta,modeAge,NumDBsContributing,NumDBsFiltered,entropy,NodeError,Bimodality,HGT_flag
Q0U291,0.0,0.0,0.0,0.615384615385,0.153846153846,0.0,0.0,0.23076923076900002,Eukaryota,13,0,0.925129083572,2.46153846154,-0.123015873016,False
Q0U292,0.0,0.0,0.0,0.7,0.1,0.0,0.0,0.2,Eukaryota,10,0,0.8018185525429999,2.48888888889,-0.511904761905,False
Q0U296,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Dikarya,5,2,-0.0,2.85714285714,2.66666666667,False
Q0U297,0.0,0.0,0.0,0.0,0.272727272727,0.0,0.0,0.7272727272730001,Saccharomyceta,11,0,0.585952618304,1.63636363636,1.02,False
Q0U298,0.0,0.0,0.0,0.846153846154,0.153846153846,0.0,0.0,0.0,Eukaryota,13,0,0.42932302193099997,1.10256410256,0.138888888889,False
Q0U2A0,0.307692307692,0.0,0.23076923076900002,0.0,0.307692307692,0.153846153846,0.0,0.0,Opisthokonta,13,0,1.3516811946899998,2.97435897436,2.27380952381,False
Q0U2A1,0.2,0.0,0.4,0.2,0.0,0.0,0.0,0.2,Euk+Bac,5,0,1.33217904021,4.4,8.5,False
Q0U2A2,0.2,0.1,0.3,0.0,0.0,0.0,0.0,0.4,Saccharomyceta,10,0,1.2798542258299999,5.17777777778,0.380952380952,False
Q0U2A3,0.222222222222,0.0,0.111111111111,0.444444444444,0.222222222222,0.0,0.0,0.0,Eukaryota,9,0,1.27302833659,2.16666666667,1.2,False
Q0U2A4,0.307692307692,0.0769230769231,0.307692307692,0.307692307692,0.0,0.0,0.0,0.0,Cellular_organisms,13,0,1.28529302412,0.974358974359,-0.150793650794,False
Q0U2A5,0.0,0.0,0.0,0.5,0.0,0.25,0.0,0.25,Eukaryota,12,1,1.0397207708399998,3.23076923077,1.9761904761900002,False
Q0U2A6,0.0,0.0,0.307692307692,0.153846153846,0.0,0.46153846153800004,0.0,0.0769230769231,Dikarya,13,0,1.2047933096899999,3.33333333333,0.515873015873,False
Q0U2A7,0.0,0.0,0.0,0.0,0.38461538461499994,0.615384615385,0.0,0.0,Dikarya,13,0,0.666278442415,0.512820512821,-0.0277777777778,False
Q0U2A8,0.307692307692,0.0769230769231,0.23076923076900002,0.0769230769231,0.0769230769231,0.0769230769231,0.0769230769231,0.0769230769231,Cellular_organisms,13,0,1.8848713335799998,3.41025641026,0.555555555556,False
Q0U2B1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,11,0,-0.0,0.436363636364,-0.08,False
Q0U2B3,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909091,0.909090909091,Saccharomyceta,11,0,0.304636097349,0.618181818182,-0.04,False
Q0U2B4,0.0,0.0,0.0,0.538461538462,0.23076923076900002,0.0,0.0,0.23076923076900002,Eukaryota,13,0,1.01009975935,3.0,-0.25793650793699996,False
Q0U2B5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,4,0,-0.0,0.0,0.0,False
Q0U2B6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,6,0,-0.0,0.0,0.0,False
Q0U2C0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,6,0,-0.0,0.0,0.0,False
Q0U2C2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.0,0.0,False
Q0U2C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,9,0,-0.0,0.0,0.0,False
Q0U2C4,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,Euk+Bac,2,1,0.6931471805600001,2.0,-1.5,False
Q0U2C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,8,1,-0.0,2.0,-0.45,False
Q0U2C6,0.0,0.0,0.0,0.0,0.0,0.153846153846,0.0769230769231,0.769230769231,Saccharomyceta,13,0,0.6870920273800001,1.20512820513,0.22619047619000002,False
Q0U2D0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Dikarya,8,1,-0.0,0.222222222222,0.0625,False
Q0U2D3,0.0,0.0,0.33333333333299997,0.0,0.166666666667,0.25,0.0,0.25,Euk+Bac,12,0,1.35797785499,4.19696969697,0.0555555555556,False
Q0U2D6,0.0,0.0,0.0,0.0,0.0,0.8571428571430001,0.0,0.14285714285700002,Dikarya,7,1,0.410116318288,2.25,2.1428571428599996,False
Q0U2D7,0.0,0.0769230769231,0.46153846153800004,0.307692307692,0.0,0.0,0.0,0.153846153846,Euk+Bac,13,0,1.2047933096899999,3.30769230769,1.0357142857100001,True
Q0U2D9,0.0769230769231,0.0,0.307692307692,0.0,0.0,0.0769230769231,0.0,0.538461538462,Saccharomyceta,13,0,1.09059947378,5.23076923077,3.52380952381,False
Q0U2E0,0.45454545454499995,0.0909090909091,0.0,0.0909090909091,0.0909090909091,0.0909090909091,0.0,0.181818181818,Cellular_organisms,11,0,1.54030582523,4.07272727273,2.92,False
Q0U2E1,0.0,0.0,0.0,0.111111111111,0.0,0.111111111111,0.666666666667,0.111111111111,Ascomycota,9,1,1.0027182645200001,1.42222222222,-0.369047619048,False
Q0U2E3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.512820512821,-0.0793650793651,False
Q0U2E5,0.46153846153800004,0.0769230769231,0.0,0.46153846153800004,0.0,0.0,0.0,0.0,Cellular_organisms,13,0,0.911017539713,1.07692307692,-0.166666666667,False
Q0U2E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,1,2,-0.0,4.0,,False
Q0U2E8,0.0,0.0,0.46153846153800004,0.0,0.0769230769231,0.46153846153800004,0.0,0.0,Euk+Bac,13,0,0.911017539713,3.23076923077,-0.242063492063,False
Q0U2F0,0.0,0.0,0.0,0.0,0.0,0.909090909091,0.0,0.0909090909091,Dikarya,11,0,0.304636097349,0.727272727273,-0.133333333333,False
Q0U2F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,8,1,-0.0,1.55555555556,-0.35,False
Q0U2F2,0.0,0.0,0.0,0.153846153846,0.153846153846,0.0769230769231,0.23076923076900002,0.38461538461499994,Saccharomyceta,13,0,1.47913280743,2.84615384615,-0.130952380952,False
Q0U2F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,11,0,-0.0,0.181818181818,-0.0333333333333,False
Q0U2F5,0.0,0.0,0.0,0.615384615385,0.0769230769231,0.0,0.0769230769231,0.23076923076900002,Eukaryota,13,0,1.03176711135,2.74358974359,-0.269841269841,False
Q0U2F6,0.0,0.0,0.0,0.769230769231,0.153846153846,0.0769230769231,0.0,0.0,Eukaryota,13,0,0.6870920273800001,1.20512820513,0.123015873016,False
Q0U2F7,0.0,0.0,0.08333333333330001,0.916666666667,0.0,0.0,0.0,0.0,Eukaryota,12,1,0.286835983056,0.461538461538,-0.0198412698413,False
Q0U2F8,0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0,Opisthokonta,12,1,0.562335144619,0.384615384615,-0.05952380952380001,False
Q0U2F9,0.0,0.0,0.0,0.615384615385,0.23076923076900002,0.0,0.0769230769231,0.0769230769231,Eukaryota,13,0,1.03176711135,1.97435897436,-0.20238095238099998,False
Q0U2G0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,4,0,-0.0,0.5,0.0,False
Q0U2G1,0.23076923076900002,0.0,0.615384615385,0.153846153846,0.0,0.0,0.0,0.0,Euk+Bac,13,0,0.925129083572,0.564102564103,0.015873015873,False
Q0U2G2,0.0,0.0,0.0,0.23076923076900002,0.0,0.23076923076900002,0.0769230769231,0.46153846153800004,Saccharomyceta,13,0,1.23093162305,2.92307692308,0.37301587301600003,False
Q0U2G3,0.0,0.0,0.0,0.181818181818,0.0909090909091,0.0,0.45454545454499995,0.272727272727,Ascomycota,11,1,1.2406842919499999,2.77272727273,0.240552995392,False
Q0U2G4,0.0,0.0,0.0,0.615384615385,0.153846153846,0.153846153846,0.0,0.0769230769231,Eukaryota,13,0,1.07201696856,2.25641025641,-0.14285714285700002,False
Q0U2G5,0.0,0.08333333333330001,0.0,0.916666666667,0.0,0.0,0.0,0.0,Eukaryota,12,1,0.286835983056,0.897435897436,-0.0873015873016,False
Q0U2G6,0.0,0.0,0.846153846154,0.0769230769231,0.0,0.0,0.0769230769231,0.0,Euk+Bac,13,0,0.5359610497089999,1.46153846154,0.444444444444,True
Q0U2G7,0.0,0.0,0.0,0.0,0.0,0.777777777778,0.0,0.222222222222,Dikarya,9,2,0.529706199058,2.94545454545,-0.543650793651,False
Q0U2G8,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909091,0.909090909091,Saccharomyceta,11,0,0.304636097349,0.363636363636,-0.06666666666669999,False
Q0U2G9,0.0,0.0,0.0,0.846153846154,0.0769230769231,0.0,0.0,0.0769230769231,Eukaryota,13,0,0.5359610497089999,1.5641025641,0.583333333333,False
Q0U2H0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,2,0,-0.0,0.0,,False
Q0U2H3,0.46153846153800004,0.38461538461499994,0.0,0.153846153846,0.0,0.0,0.0,0.0,Cellular_organisms,13,0,1.0123308390999999,0.820512820513,-0.126984126984,False
Q0U2H4,0.08333333333330001,0.583333333333,0.0,0.33333333333299997,0.0,0.0,0.0,0.0,Euk_Archaea,12,1,0.887694275799,0.74358974359,0.0912698412698,False
Q0U2H8,0.0,0.153846153846,0.0,0.615384615385,0.23076923076900002,0.0,0.0,0.0,Eukaryota,13,0,0.925129083572,1.66666666667,-0.0515873015873,False
Q0U2I0,0.23076923076900002,0.0,0.615384615385,0.0,0.0,0.153846153846,0.0,0.0,Euk+Bac,13,0,0.925129083572,1.69230769231,0.666666666667,True
Q0U2I4,0.0,0.0,0.0769230769231,0.23076923076900002,0.153846153846,0.307692307692,0.0,0.23076923076900002,Dikarya,13,0,1.5247073930300001,3.07692307692,0.0396825396825,False
Q0U2I5,0.0,0.0,0.0,0.33333333333299997,0.0,0.166666666667,0.166666666667,0.33333333333299997,Saccharomyceta,12,1,1.32966134885,2.82051282051,0.0277777777778,False
Q0U2I6,0.0,0.0,0.0,0.5,0.416666666667,0.0,0.08333333333330001,0.0,Eukaryota,12,1,0.918427784993,1.38461538462,0.5079365079370001,False
Q0U2I7,0.0,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.33333333333299997,Ascomycota,9,0,0.636514168295,0.5,-0.111111111111,False
Q0U2I8,0.0,0.0,0.0,0.916666666667,0.0,0.0,0.0,0.08333333333330001,Eukaryota,12,1,0.286835983056,1.64102564103,0.416666666667,False
Q0U2I9,0.0769230769231,0.0,0.153846153846,0.692307692308,0.0769230769231,0.0,0.0,0.0,Eukaryota,13,0,0.937155853066,1.74358974359,-0.0634920634921,False
Q0U2J0,0.23076923076900002,0.0,0.769230769231,0.0,0.0,0.0,0.0,0.0,Euk+Bac,13,0,0.5402041423889999,0.0,0.0,False
Q0U2J1,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.2,Eukaryota,10,0,0.500402423538,2.13333333333,-0.28571428571400004,False
Q0U2J2,0.0,0.45454545454499995,0.0909090909091,0.45454545454499995,0.0,0.0,0.0,0.0,Eukaryota,11,1,0.9347698978579999,1.0,0.0,False
Q0U2J3,0.0,0.0,0.6,0.0,0.0,0.2,0.0,0.2,Euk+Bac,10,0,0.950270539233,4.26666666667,-0.5714285714289999,False
Q0U2J5,0.153846153846,0.0769230769231,0.692307692308,0.0,0.0,0.0,0.0769230769231,0.0,Euk+Bac,13,0,0.937155853066,1.20512820513,-0.18650793650800002,True
Q0U2J6,0.0,0.0,0.0,0.0,0.0,0.153846153846,0.46153846153800004,0.38461538461499994,Ascomycota,13,0,1.0123308390999999,1.58974358974,0.5277777777780001,False
Q0U2J7,0.0,0.08333333333330001,0.08333333333330001,0.583333333333,0.25,0.0,0.0,0.0,Eukaryota,12,1,1.07513932401,1.82051282051,-0.126984126984,False
Q0U2J8,0.0,0.0,0.0,0.923076923077,0.0769230769231,0.0,0.0,0.0,Eukaryota,13,0,0.271189373042,0.948717948718,0.111111111111,False
Q0U2J9,0.0,0.0,0.0,0.0,0.0,0.222222222222,0.0,0.777777777778,Saccharomyceta,9,1,0.529706199058,2.24444444444,-0.166666666667,False
Q0U2K2,0.0,0.0,0.0,0.0,0.5,0.1,0.0,0.4,Opisthokonta,10,0,0.9433483923289999,2.35555555556,-0.488095238095,False
Q0U2K3,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.9,Saccharomyceta,10,0,0.325082973391,0.933333333333,-0.214285714286,False
Q0U2K5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,6,0,-0.0,0.6,,False
Q0U2K6,0.0,0.1,0.0,0.0,0.6,0.2,0.1,0.0,Opisthokonta,10,0,1.08889997535,1.46666666667,0.25,False
Q0U2K7,0.0,0.0,0.888888888889,0.0,0.0,0.0,0.0,0.111111111111,Euk+Bac,9,0,0.34883209584299996,2.22222222222,-1.11111111111,False
Q0U2K8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Euk+Bac,11,0,-0.0,0.0,0.0,True
Q0U2L2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.0,0.0,False
Q0U2L3,0.0,0.0,0.769230769231,0.23076923076900002,0.0,0.0,0.0,0.0,Euk+Bac,13,0,0.5402041423889999,0.769230769231,-0.119047619048,False
Q0U2L5,0.0,0.0,0.0,0.5,0.2,0.0,0.1,0.2,Eukaryota,10,1,1.22060726455,3.38181818182,0.0952380952381,False
Q0U2L6,0.153846153846,0.846153846154,0.0,0.0,0.0,0.0,0.0,0.0,Euk_Archaea,13,0,0.42932302193099997,0.282051282051,-0.0436507936508,False
Q0U2L7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.0,0.0,False
Q0U2L9,0.0,0.0,0.0,0.0,0.0,0.7272727272730001,0.181818181818,0.0909090909091,Dikarya,11,0,0.7595473914749999,0.618181818182,0.106666666667,False
Q0U2M0,0.0,0.0,0.0,0.153846153846,0.46153846153800004,0.23076923076900002,0.0,0.153846153846,Opisthokonta,13,0,1.27118148026,2.20512820513,0.277777777778,False
Q0U2M2,0.153846153846,0.0,0.23076923076900002,0.615384615385,0.0,0.0,0.0,0.0,Eukaryota,13,0,0.925129083572,1.17948717949,-0.130952380952,False
Q0U2M4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,8,0,-0.0,0.0,0.0,False
Q0U2M5,0.08333333333330001,0.0,0.0,0.166666666667,0.0,0.08333333333330001,0.0,0.666666666667,Saccharomyceta,12,1,0.983087758575,3.87179487179,0.0198412698413,False
Q0U2M6,0.0,0.0,0.0,0.33333333333299997,0.0,0.0,0.0,0.666666666667,Saccharomyceta,3,1,0.636514168295,5.33333333333,,False
Q0U2M9,0.0,0.0,0.0,0.111111111111,0.0,0.0,0.0,0.888888888889,Saccharomyceta,9,1,0.34883209584299996,2.73333333333,-0.5,False
Q0U2N6,0.0,0.0,0.0,0.5,0.2,0.1,0.0,0.2,Eukaryota,10,1,1.22060726455,3.16363636364,0.17592592592599998,False
Q0U2N7,0.0,0.0,0.0,0.545454545455,0.0,0.0,0.0,0.45454545454499995,Eukaryota,11,0,0.689009238477,3.27272727273,-0.6,False
Q0U2N8,0.0,0.0,0.0,0.909090909091,0.0,0.0,0.0,0.0909090909091,Eukaryota,11,1,0.304636097349,1.48484848485,0.36682027649800003,False
Q0U2N9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Euk+Bac,11,0,-0.0,0.0,0.0,True
Q0U2P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,1,0,-0.0,None,,False
Q0U2P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,10,0,-0.0,0.2,0.0,False
Q0U2P6,0.181818181818,0.0,0.636363636364,0.0,0.0909090909091,0.0,0.0,0.0909090909091,Euk+Bac,11,0,1.0335620542100001,2.36363636364,0.96,False
Q0U2P7,0.0,0.0,0.307692307692,0.23076923076900002,0.0,0.0769230769231,0.0,0.38461538461499994,Saccharomyceta,13,0,1.2658567518700001,4.51282051282,-0.234126984127,False
Q0U2Q0,0.0,0.0,0.6,0.1,0.1,0.1,0.1,0.0,Euk+Bac,10,0,1.22752941146,3.02222222222,-0.047619047619,False
Q0U2Q3,0.2,0.0,0.1,0.1,0.3,0.0,0.0,0.3,Opisthokonta,10,1,1.50478828368,4.36363636364,-0.595238095238,False
Q0U2Q6,0.0,0.0,0.08333333333330001,0.08333333333330001,0.0,0.166666666667,0.08333333333330001,0.583333333333,Saccharomyceta,12,1,1.23426786608,3.58974358974,0.21825396825399998,False
Q0U2Q7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,1,0,-0.0,None,,False
Q0U2R0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,5,0,-0.0,0.8,-0.33333333333299997,False
Q0U2R1,0.0,0.0,0.0,0.33333333333299997,0.08333333333330001,0.416666666667,0.08333333333330001,0.08333333333330001,Dikarya,12,0,1.3522093992299997,1.65151515152,-0.04884792626730001,False
Q0U2R2,0.538461538462,0.0,0.307692307692,0.0769230769231,0.0,0.0769230769231,0.0,0.0,Cellular_organisms,13,0,1.09059947378,1.30769230769,-0.20238095238099998,False
Q0U2R3,0.0,0.0,0.0,0.769230769231,0.0,0.153846153846,0.0769230769231,0.0,Eukaryota,13,0,0.6870920273800001,1.84615384615,-0.18253968254,False
Q0U2R4,0.0,0.0,0.0,0.33333333333299997,0.0,0.222222222222,0.0,0.444444444444,Saccharomyceta,9,0,1.06085694716,2.5,-0.222222222222,False
Q0U2R6,0.153846153846,0.0,0.769230769231,0.0769230769231,0.0,0.0,0.0,0.0,Euk+Bac,13,0,0.6870920273800001,0.461538461538,-0.07142857142860001,True
Q0U2R8,0.0,0.0,0.0,0.307692307692,0.153846153846,0.0,0.0,0.538461538462,Saccharomyceta,13,0,0.983961446001,3.07692307692,-0.47619047618999993,False
Q0U2R9,0.0909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.909090909091,Saccharomyceta,11,1,0.304636097349,3.21212121212,0.633333333333,False
Q0U2S0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.6,Saccharomyceta,10,0,0.6730116670090001,1.6,0.18,False
Q0U2S1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,11,0,-0.0,0.0,0.0,False
Q0U2S3,0.0,0.0,0.0,0.916666666667,0.0,0.0,0.0,0.08333333333330001,Eukaryota,12,1,0.286835983056,1.35897435897,0.150793650794,False
Q0U2S5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,Saccharomyceta,2,1,0.6931471805600001,6.0,-4.5,False
Q0U2S8,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,Dikarya,10,0,0.6931471805600001,2.13333333333,0.785714285714,False
Q0U2T1,0.0,0.0,0.28571428571400004,0.0,0.428571428571,0.28571428571400004,0.0,0.0,Opisthokonta,7,1,1.0789922078799998,3.10714285714,-0.1875,False
Q0U2T2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.0,0.0,False
Q0U2T3,0.0,0.0,0.0,0.166666666667,0.0,0.666666666667,0.166666666667,0.0,Dikarya,12,1,0.8675632284810001,2.02564102564,-0.261904761905,False
Q0U2T4,0.307692307692,0.0,0.307692307692,0.23076923076900002,0.0,0.153846153846,0.0,0.0,Cellular_organisms,13,0,1.3516811946899998,2.48717948718,-0.17857142857099997,False
Q0U2T7,0.0,0.0,0.714285714286,0.0,0.0,0.0,0.0,0.28571428571400004,Euk+Bac,7,0,0.598269588585,4.7619047619,-1.38888888889,False
Q0U2T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,11,0,-0.0,0.0,0.0,False
Q0U2U6,0.0,0.0,0.583333333333,0.25,0.08333333333330001,0.08333333333330001,0.0,0.0,Euk+Bac,12,0,1.07513932401,2.36363636364,-0.287557603687,False
Q0U2V0,0.0,0.0,0.8571428571430001,0.14285714285700002,0.0,0.0,0.0,0.0,Euk+Bac,7,0,0.410116318288,1.14285714286,-0.33333333333299997,False
Q0U2V1,0.0,0.0,0.28571428571400004,0.0,0.428571428571,0.0,0.0,0.28571428571400004,Opisthokonta,7,0,1.0789922078799998,3.80952380952,-1.6,False
Q0U2V6,0.0,0.0,0.0,0.769230769231,0.23076923076900002,0.0,0.0,0.0,Eukaryota,13,0,0.5402041423889999,1.4358974359,-0.119047619048,False
Q0U2V7,0.615384615385,0.0,0.0769230769231,0.0769230769231,0.0,0.23076923076900002,0.0,0.0,Cellular_organisms,13,0,1.03176711135,2.46153846154,-0.277777777778,False
Q0U2V8,0.0,0.0,0.0,0.833333333333,0.08333333333330001,0.0,0.0,0.08333333333330001,Eukaryota,12,1,0.56608573896,1.89743589744,0.583333333333,False
Q0U2W2,0.0,0.0,0.8571428571430001,0.0,0.0,0.0,0.0,0.14285714285700002,Euk+Bac,7,0,0.410116318288,2.57142857143,-0.75,False
Q0U2W3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,5,0,-0.0,0.4,-0.166666666667,False
Q0U2W5,0.153846153846,0.0769230769231,0.0,0.538461538462,0.0,0.0,0.0,0.23076923076900002,Eukaryota,13,0,1.15698764435,3.51282051282,-0.440476190476,False
Q0U2W6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,8,0,-0.0,0.0,0.0,False
Q0U2W9,0.0,0.0,0.0,0.0,0.0,0.0,0.222222222222,0.777777777778,Saccharomyceta,9,1,0.529706199058,1.06666666667,-0.321428571429,False
Q0U2X0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.625,Saccharomyceta,8,1,0.661563238158,4.0,0.1125,False
Q0U2X1,0.307692307692,0.0,0.307692307692,0.0,0.0769230769231,0.307692307692,0.0,0.0,Euk+Bac,13,0,1.28529302412,3.02564102564,-0.210317460317,False
Q0U2X2,0.0,0.0,0.0,0.0,0.0,0.8181818181820001,0.181818181818,0.0,Dikarya,11,0,0.474139313058,0.327272727273,-0.06,False
Q0U2X3,0.0,0.0,0.666666666667,0.33333333333299997,0.0,0.0,0.0,0.0,Euk+Bac,12,1,0.636514168295,1.5641025641,-0.190476190476,False
Q0U2X4,0.0769230769231,0.0,0.38461538461499994,0.46153846153800004,0.0,0.0,0.0769230769231,0.0,Eukaryota,13,0,1.11896886688,1.84615384615,-0.18253968254,False
Q0U2X6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,10,0,-0.0,0.0,0.0,False
Q0U2X7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,10,0,-0.0,0.0,0.0,False
Q0U2X8,0.0,0.0769230769231,0.769230769231,0.0,0.0,0.0769230769231,0.0,0.0769230769231,Euk+Bac,13,0,0.793730055158,2.10256410256,0.0873015873016,True
Q0U2X9,0.0,0.0,0.0769230769231,0.153846153846,0.23076923076900002,0.0,0.0,0.538461538462,Saccharomyceta,13,0,1.15698764435,3.28205128205,-0.0952380952381,False
Q0U2Y0,0.615384615385,0.153846153846,0.0,0.23076923076900002,0.0,0.0,0.0,0.0,Cellular_organisms,13,0,0.925129083572,1.05128205128,-0.00793650793651,False
Q0U2Y1,0.46153846153800004,0.0,0.153846153846,0.307692307692,0.0,0.0769230769231,0.0,0.0,Cellular_organisms,13,0,1.2047933096899999,2.0,0.309523809524,False
Q0U2Y2,0.222222222222,0.0,0.33333333333299997,0.0,0.444444444444,0.0,0.0,0.0,Opisthokonta,9,0,1.06085694716,2.77777777778,2.77777777778,False
Q0U2Y3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,4,0,-0.0,0.5,-0.33333333333299997,False
Q0U2Y4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,2,0,-0.0,1.0,,False
Q0U2Y5,0.0,0.0,0.0,0.153846153846,0.307692307692,0.0,0.0,0.538461538462,Saccharomyceta,13,0,0.983961446001,3.0,-0.46428571428599996,False
Q0U2Y6,0.0,0.0,0.0,0.33333333333299997,0.0,0.0,0.0,0.666666666667,Saccharomyceta,3,1,0.636514168295,4.33333333333,,False
Q0U2Y7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cellular_organisms,12,1,-0.0,0.0,0.0,True
Q0U2Y8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,6,0,-0.0,0.333333333333,-0.17857142857099997,False
Q0U2Y9,0.0,0.0,0.0,0.769230769231,0.153846153846,0.0769230769231,0.0,0.0,Eukaryota,13,0,0.6870920273800001,1.51282051282,-0.234126984127,False
Q0U2Z0,0.0,0.0,0.0,0.0,0.33333333333299997,0.33333333333299997,0.166666666667,0.166666666667,Opisthokonta,12,1,1.32966134885,1.82051282051,0.492063492063,False
Q0U2Z1,0.0,0.0,0.0,0.307692307692,0.153846153846,0.46153846153800004,0.0,0.0769230769231,Dikarya,13,0,1.2047933096899999,1.69230769231,0.0992063492063,False
Q0U2Z2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.0,0.0,False
Q0U2Z3,0.0,0.0,0.0,0.166666666667,0.08333333333330001,0.583333333333,0.0,0.166666666667,Dikarya,12,1,1.1187433359899999,2.64102564103,0.107142857143,False
Q0U2Z4,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.25,Dikarya,4,1,0.562335144619,1.6,-1.0,False
Q0U2Z5,0.0,0.0,0.0,0.0,0.0,0.555555555556,0.0,0.444444444444,Dikarya,9,2,0.6869615765970001,3.16363636364,0.539682539683,False
Q0U2Z8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,6,0,-0.0,0.0,0.0,False
Q0U2Z9,0.0,0.0,0.0,0.23076923076900002,0.0769230769231,0.615384615385,0.0769230769231,0.0,Dikarya,13,0,1.03176711135,1.76923076923,-0.27380952380999996,False
Q0U300,0.692307692308,0.0,0.0,0.0,0.0,0.0,0.153846153846,0.153846153846,Cellular_organisms,13,0,0.8305178252869999,3.66666666667,-0.361111111111,False
Q0U301,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.7,Saccharomyceta,10,1,0.610864302055,2.8,0.22,False
Q0U307,0.23076923076900002,0.0,0.307692307692,0.0,0.23076923076900002,0.0769230769231,0.153846153846,0.0,Euk+Bac,13,0,1.5247073930300001,3.35897435897,0.460317460317,False
Q0U308,0.0,0.0,0.0,0.166666666667,0.25,0.166666666667,0.0,0.416666666667,Saccharomyceta,12,0,1.3086053872499999,2.80303030303,-0.3,False
Q0U311,0.0,0.0,0.23076923076900002,0.692307692308,0.0,0.0,0.0,0.0769230769231,Eukaryota,13,0,0.790267968075,2.07692307692,0.452380952381,False
Q0U312,0.0,0.0,0.846153846154,0.0769230769231,0.0769230769231,0.0,0.0,0.0,Euk+Bac,13,0,0.5359610497089999,1.15384615385,0.388888888889,False
Q0U313,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.153846153846,-0.0238095238095,False
Q0U317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,1,0,-0.0,None,,False
