,Cellular_organisms,Euk_Archaea,Euk+Bac,Eukaryota,Opisthokonta,Eumetazoa,Vertebrata,Mammalia,modeAge,NumDBsContributing,NumDBsFiltered,entropy,NodeError,Bimodality,HGT_flag
E2R3K3,0.0,0.45454545454499995,0.0,0.0909090909091,0.0909090909091,0.0909090909091,0.272727272727,0.0,Euk_Archaea,11,1,1.36671105206,5.18181818182,4.85555555556,False
E2R3K5,0.0,0.0,0.0,0.38461538461499994,0.46153846153800004,0.0,0.0,0.153846153846,Opisthokonta,13,0,1.0123308390999999,4.30769230769,1.1904761904799999,False
E2R3K7,0.0,0.0,0.0,0.538461538462,0.0769230769231,0.0769230769231,0.307692307692,0.0,Eukaryota,13,0,1.09059947378,4.48717948718,1.52380952381,False
E2R3L0,0.0,0.0,0.0,0.0,0.0,0.33333333333299997,0.555555555556,0.111111111111,Vertebrata,9,2,0.9368883075390001,2.14545454545,0.04666666666669999,False
E2R3L1,0.0,0.0,0.0,0.0,0.0,0.0,0.909090909091,0.0909090909091,Vertebrata,11,0,0.304636097349,0.545454545455,-0.1,False
E2R3L2,0.0,0.0,0.0,0.538461538462,0.307692307692,0.0769230769231,0.0769230769231,0.0,Eukaryota,13,0,1.09059947378,3.30769230769,3.09920634921,False
E2R3L3,0.0,0.0,0.0,0.75,0.08333333333330001,0.08333333333330001,0.08333333333330001,0.0,Eukaryota,12,1,0.836988216786,3.05128205128,-0.162698412698,False
E2R3L4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Vertebrata,13,0,-0.0,0.0,0.0,False
E2R3L5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,13,0,-0.0,0.538461538462,0.07142857142860001,False
E2R3L7,0.153846153846,0.0,0.23076923076900002,0.0,0.0,0.538461538462,0.0769230769231,0.0,Eumetazoa,13,0,1.15698764435,4.66666666667,0.361111111111,False
E2R3L9,0.0,0.0,0.0,0.0,0.0,0.538461538462,0.307692307692,0.153846153846,Eumetazoa,13,0,0.983961446001,2.48717948718,2.55555555556,False
E2R3M4,0.0,0.0,0.166666666667,0.666666666667,0.08333333333330001,0.08333333333330001,0.0,0.0,Eukaryota,12,1,0.983087758575,2.35897435897,1.07936507937,False
E2R3M5,0.0,0.153846153846,0.0769230769231,0.307692307692,0.0769230769231,0.0769230769231,0.0,0.307692307692,Mammalia,13,0,1.6052071074599998,7.84615384615,5.90476190476,False
E2R3M6,0.0,0.0,0.23076923076900002,0.0,0.0,0.307692307692,0.46153846153800004,0.0,Vertebrata,13,0,1.0579054247,4.84615384615,1.31349206349,False
E2R3M7,0.0,0.0,0.0,0.23076923076900002,0.23076923076900002,0.46153846153800004,0.0769230769231,0.0,Eumetazoa,13,0,1.23093162305,2.92307692308,0.68253968254,False
E2R3M8,0.0,0.0,0.0,0.0,0.0,0.45454545454499995,0.181818181818,0.363636363636,Eumetazoa,11,1,1.03619878482,5.37878787879,5.4,False
E2R3M9,0.0,0.0,0.0,0.0,0.545454545455,0.363636363636,0.0909090909091,0.0,Opisthokonta,11,2,0.9164648855390001,2.82051282051,0.0793650793651,False
E2R3N3,0.0,0.0,0.0,0.0,0.0,0.5,0.166666666667,0.33333333333299997,Eumetazoa,12,1,1.0114042647100001,4.82051282051,3.1746031745999996,False
E2R3N8,0.0,0.0,0.0,0.46153846153800004,0.0,0.46153846153800004,0.0769230769231,0.0,Eumetazoa,13,0,0.911017539713,3.71794871795,-0.214285714286,False
E2R3N9,0.0,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.33333333333299997,Vertebrata,12,0,0.636514168295,2.4696969697,0.06666666666669999,False
E2R3P0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.0,0.0,False
E2R3P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mammalia,4,1,-0.0,5.2,3.25,False
E2R3P2,0.0,0.0,0.0,0.769230769231,0.153846153846,0.0769230769231,0.0,0.0,Eukaryota,13,0,0.6870920273800001,1.35897435897,-0.107142857143,False
E2R3P3,0.08333333333330001,0.166666666667,0.08333333333330001,0.666666666667,0.0,0.0,0.0,0.0,Eukaryota,12,1,0.983087758575,1.41025641026,0.246031746032,True
E2R3P4,0.0,0.0,0.0,0.153846153846,0.0,0.23076923076900002,0.0769230769231,0.538461538462,Mammalia,13,0,1.15698764435,5.71794871795,4.94444444444,False
E2R3P5,0.0,0.0,0.0,0.846153846154,0.0769230769231,0.0,0.0769230769231,0.0,Eukaryota,13,0,0.5359610497089999,2.02564102564,0.666666666667,False
E2R3P6,0.0,0.0,0.0,0.846153846154,0.0,0.0,0.153846153846,0.0,Eukaryota,13,0,0.42932302193099997,2.79487179487,0.805555555556,False
E2R3P7,0.0,0.0,0.0,0.692307692308,0.153846153846,0.153846153846,0.0,0.0,Eukaryota,13,0,0.8305178252869999,1.94871794872,0.162698412698,False
E2R3P8,0.23076923076900002,0.38461538461499994,0.153846153846,0.23076923076900002,0.0,0.0,0.0,0.0,Euk_Archaea,13,0,1.33224492244,1.33333333333,0.0515873015873,False
E2R3Q0,0.0,0.0,0.692307692308,0.0769230769231,0.0769230769231,0.153846153846,0.0,0.0,Euk+Bac,13,0,0.937155853066,3.35897435897,0.769841269841,True
E2R3Q1,0.0,0.0,0.0,0.0,0.38461538461499994,0.615384615385,0.0,0.0,Eumetazoa,13,0,0.666278442415,0.974358974359,0.0555555555556,False
E2R3Q3,0.0,0.0,0.0,0.0,0.0,0.46153846153800004,0.538461538462,0.0,Vertebrata,13,0,0.6901856760189999,2.05128205128,2.05555555556,False
E2R3Q4,0.0,0.0,0.0,0.33333333333299997,0.0,0.666666666667,0.0,0.0,Eumetazoa,12,1,0.636514168295,2.74358974359,0.19444444444400003,False
E2R3Q6,0.0,0.0,0.0,0.0,0.0,0.909090909091,0.0,0.0909090909091,Eumetazoa,11,1,0.304636097349,1.4696969697,0.06666666666669999,False
E2R3Q7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cellular_organisms,12,1,-0.0,0.0,0.0,False
E2R3Q9,0.0,0.0,0.153846153846,0.307692307692,0.23076923076900002,0.0769230769231,0.23076923076900002,0.0,Eukaryota,13,0,1.5247073930300001,5.33333333333,4.12698412698,False
E2R3R0,0.0,0.0,0.0,0.769230769231,0.0,0.23076923076900002,0.0,0.0,Eukaryota,13,0,0.5402041423889999,1.84615384615,0.0238095238095,False
E2R3R2,0.307692307692,0.23076923076900002,0.0769230769231,0.38461538461499994,0.0,0.0,0.0,0.0,Eukaryota,13,0,1.2658567518700001,1.33333333333,0.103174603175,False
E2R3R3,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,Eumetazoa,12,1,0.6931471805600001,2.92307692308,1.86904761905,False
E2R3S0,0.0,0.0,0.08333333333330001,0.5,0.166666666667,0.08333333333330001,0.166666666667,0.0,Eukaryota,12,1,1.35797785499,4.12820512821,3.4880952381,False
E2R3S4,0.0,0.0,0.0,0.0,0.153846153846,0.538461538462,0.307692307692,0.0,Eumetazoa,13,0,0.983961446001,2.30769230769,2.53174603175,False
E2R3S5,0.0,0.0,0.0,0.0,0.0,0.272727272727,0.0909090909091,0.636363636364,Mammalia,11,1,0.859967281036,4.43939393939,0.8666666666670001,False
E2R3S6,0.0,0.923076923077,0.0,0.0769230769231,0.0,0.0,0.0,0.0,Euk_Archaea,13,0,0.271189373042,0.153846153846,-0.0238095238095,False
E2R3S7,0.166666666667,0.08333333333330001,0.08333333333330001,0.0,0.166666666667,0.25,0.25,0.0,Eumetazoa,12,0,1.7045514452700001,5.51515151515,2.16666666667,False
E2R3S9,0.0,0.0,0.08333333333330001,0.916666666667,0.0,0.0,0.0,0.0,Eukaryota,12,1,0.286835983056,0.846153846154,-0.0277777777778,False
E2R3T0,0.0,0.0,0.0,0.0,0.0,0.538461538462,0.46153846153800004,0.0,Eumetazoa,13,0,0.6901856760189999,2.33333333333,0.928571428571,False
E2R3T1,0.0,0.0,0.0,0.75,0.0,0.25,0.0,0.0,Eukaryota,12,1,0.562335144619,2.4358974359,0.138888888889,False
E2R3T2,0.0,0.0,0.0,0.0,0.0769230769231,0.46153846153800004,0.46153846153800004,0.0,Eumetazoa,13,0,0.911017539713,2.23076923077,1.30555555556,False
E2R3T3,0.0,0.0,0.0,0.0,0.0,0.615384615385,0.38461538461499994,0.0,Eumetazoa,13,0,0.666278442415,2.15384615385,0.646825396825,False
E2R3T4,0.0,0.0,0.0,0.0,0.0,0.23076923076900002,0.769230769231,0.0,Vertebrata,13,0,0.5402041423889999,1.4358974359,-0.222222222222,False
E2R3T5,0.0,0.0,0.0,0.0,0.0769230769231,0.23076923076900002,0.692307692308,0.0,Vertebrata,13,0,0.790267968075,2.0,0.670634920635,False
E2R3T6,0.0,0.0,0.0,0.0,0.25,0.08333333333330001,0.666666666667,0.0,Vertebrata,12,1,0.8239592165009999,2.92307692308,1.7142857142899999,False
E2R3T7,0.0,0.0,0.0,0.0,0.615384615385,0.0769230769231,0.307692307692,0.0,Opisthokonta,13,0,0.8587409130060001,3.4358974359,-0.222222222222,False
E2R3T9,0.0,0.0,0.0,0.416666666667,0.166666666667,0.08333333333330001,0.0,0.33333333333299997,Eukaryota,12,0,1.2366848691399999,6.68181818182,1.31111111111,False
E2R3U0,0.0,0.0,0.38461538461499994,0.38461538461499994,0.23076923076900002,0.0,0.0,0.0,Euk+Bac,13,0,1.07339428128,2.4358974359,-0.0674603174603,False
E2R3U1,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.33333333333299997,0.0,Eumetazoa,12,1,0.636514168295,1.84615384615,0.694444444444,False
E2R3U3,0.0,0.0,0.0,0.75,0.0,0.166666666667,0.0,0.08333333333330001,Eukaryota,12,1,0.7214636866930001,3.17948717949,0.07539682539680001,False
E2R3U4,0.0,0.0,0.0,0.846153846154,0.0769230769231,0.0769230769231,0.0,0.0,Eukaryota,13,0,0.5359610497089999,1.35897435897,0.666666666667,False
E2R3U5,0.0,0.0,0.0,0.0,0.08333333333330001,0.416666666667,0.5,0.0,Vertebrata,12,1,0.918427784993,2.33333333333,2.9920634920599998,False
E2R3U6,0.25,0.08333333333330001,0.166666666667,0.0,0.0,0.166666666667,0.33333333333299997,0.0,Vertebrata,12,0,1.51710639706,6.27272727273,5.26666666667,False
E2R3U7,0.0,0.0,0.0,0.0,0.0,0.166666666667,0.416666666667,0.416666666667,Mammalia,12,1,1.02818385933,3.66666666667,1.28968253968,False
E2R3U8,0.0,0.0,0.0,0.833333333333,0.0,0.08333333333330001,0.08333333333330001,0.0,Eukaryota,12,1,0.56608573896,2.4358974359,0.861111111111,False
E2R3U9,0.0,0.0,0.0,0.307692307692,0.0,0.23076923076900002,0.0,0.46153846153800004,Mammalia,13,0,1.0579054247,6.53846153846,4.71428571429,False
E2R3V0,0.0,0.0,0.0,0.416666666667,0.166666666667,0.25,0.166666666667,0.0,Eukaryota,12,1,1.3086053872499999,3.69230769231,1.2857142857100001,False
E2R3V1,0.0,0.0,0.0,0.0,0.0,0.0909090909091,0.545454545455,0.363636363636,Vertebrata,11,1,0.9164648855390001,3.33333333333,0.855555555556,False
E2R3V2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.461538461538,-0.0198412698413,False
E2R3V3,0.0,0.0,0.0,0.0,0.0,0.08333333333330001,0.5,0.416666666667,Vertebrata,12,1,0.918427784993,3.46153846154,1.63095238095,False
E2R3V4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Vertebrata,12,0,-0.0,0.712121212121,0.022222222222199998,False
E2R3V6,0.0,0.0,0.0,0.0,0.0,0.909090909091,0.0909090909091,0.0,Eumetazoa,11,2,0.304636097349,1.82051282051,-0.17857142857099997,False
E2R3V7,0.0,0.0,0.0,0.0,0.0,0.08333333333330001,0.666666666667,0.25,Vertebrata,12,1,0.8239592165009999,3.25641025641,-0.297619047619,False
E2R3V8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Vertebrata,13,0,-0.0,0.0,0.0,False
E2R3W2,0.0,0.0,0.0,0.1,0.0,0.3,0.0,0.6,Mammalia,10,1,0.897945724857,5.63636363636,3.73333333333,False
E2R3W3,0.166666666667,0.0,0.0,0.166666666667,0.0,0.666666666667,0.0,0.0,Eumetazoa,12,0,0.8675632284810001,3.56060606061,0.111111111111,False
E2R3W5,0.0,0.0,0.0,0.0,0.0,0.846153846154,0.153846153846,0.0,Eumetazoa,13,0,0.42932302193099997,1.53846153846,0.8968253968250001,False
E2R3W6,0.0,0.0,0.0,0.0,0.08333333333330001,0.583333333333,0.33333333333299997,0.0,Eumetazoa,12,1,0.887694275799,2.92307692308,0.630952380952,False
E2R3W7,0.0,0.0,0.0,0.0,0.0,0.0,0.272727272727,0.7272727272730001,Mammalia,11,1,0.585952618304,2.13636363636,1.53333333333,False
E2R3X1,0.0,0.0,0.0,0.46153846153800004,0.307692307692,0.0769230769231,0.153846153846,0.0,Eukaryota,13,0,1.2047933096899999,3.33333333333,1.39285714286,False
E2R3X2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,7,1,-0.0,0.5,2.0,False
E2R3X3,0.0,0.0,0.0,0.0769230769231,0.0,0.38461538461499994,0.538461538462,0.0,Vertebrata,13,0,0.898137003188,3.23076923077,0.738095238095,False
E2R3X6,0.0,0.0,0.0,0.38461538461499994,0.0,0.615384615385,0.0,0.0,Eumetazoa,13,0,0.666278442415,2.51282051282,1.9841269841299998,False
E2R3X7,0.0,0.0,0.0,0.916666666667,0.0,0.08333333333330001,0.0,0.0,Eukaryota,12,1,0.286835983056,1.12820512821,0.34126984127,False
E2R3Y0,0.0,0.0,0.0,0.692307692308,0.307692307692,0.0,0.0,0.0,Eukaryota,13,0,0.61724176973,1.30769230769,-0.150793650794,False
E2R3Y1,0.0,0.0,0.0,0.0,0.0,0.615384615385,0.38461538461499994,0.0,Eumetazoa,13,0,0.666278442415,3.07692307692,2.98015873016,False
E2R3Y3,0.0,0.0,0.0,0.846153846154,0.0,0.0,0.153846153846,0.0,Eukaryota,13,0,0.42932302193099997,2.69230769231,1.02777777778,False
E2R3Y6,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.6,Mammalia,10,1,0.950270539233,6.54545454545,5.25333333333,False
E2R3Z2,0.0,0.0,0.0,0.0,0.08333333333330001,0.583333333333,0.166666666667,0.166666666667,Eumetazoa,12,1,1.1187433359899999,3.51282051282,0.33333333333299997,False
E2R3Z4,0.0,0.0,0.125,0.375,0.0,0.5,0.0,0.0,Eumetazoa,8,1,0.9743147528689999,4.0,1.5194805194799998,False
E2R3Z5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,Eumetazoa,12,1,0.6931471805600001,2.66666666667,0.309523809524,False
E2R3Z9,0.0,0.0,0.0,0.0,0.0,0.23076923076900002,0.769230769231,0.0,Vertebrata,13,0,0.5402041423889999,1.53846153846,0.380952380952,False
E2R400,0.0,0.0,0.0,0.0,0.0,0.33333333333299997,0.666666666667,0.0,Vertebrata,12,1,0.636514168295,1.87179487179,1.20634920635,False
E2R402,0.0,0.0,0.0,0.615384615385,0.0769230769231,0.23076923076900002,0.0769230769231,0.0,Eukaryota,13,0,1.03176711135,3.10256410256,0.0873015873016,False
E2R409,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,11,2,-0.0,1.41025641026,-0.166666666667,False
E2R410,0.0,0.08333333333330001,0.0,0.833333333333,0.0,0.08333333333330001,0.0,0.0,Eukaryota,12,1,0.56608573896,1.58974358974,0.011904761904799999,False
E2R411,0.0,0.0769230769231,0.0,0.38461538461499994,0.538461538462,0.0,0.0,0.0,Opisthokonta,13,0,0.898137003188,1.46153846154,0.08333333333330001,False
E2R412,0.0,0.0,0.0,0.916666666667,0.0,0.08333333333330001,0.0,0.0,Eukaryota,12,1,0.286835983056,1.51282051282,0.230158730159,False
E2R413,0.0,0.0,0.0,0.769230769231,0.0,0.0769230769231,0.153846153846,0.0,Eukaryota,13,0,0.6870920273800001,3.58974358974,-0.452380952381,False
E2R414,0.0,0.0,0.0,0.33333333333299997,0.0,0.25,0.0,0.416666666667,Mammalia,12,0,1.07755632707,6.34848484848,4.73333333333,False
E2R415,0.0,0.0,0.0,0.923076923077,0.0,0.0769230769231,0.0,0.0,Eukaryota,13,0,0.271189373042,0.74358974359,0.19444444444400003,False
E2R416,0.0,0.0,0.08333333333330001,0.166666666667,0.0,0.33333333333299997,0.416666666667,0.0,Vertebrata,12,1,1.2366848691399999,5.35897435897,-0.00396825396825,False
E2R417,0.0,0.0,0.0,0.692307692308,0.23076923076900002,0.0769230769231,0.0,0.0,Eukaryota,13,0,0.790267968075,1.92307692308,0.166666666667,False
E2R420,0.0,0.0,0.0,0.08333333333330001,0.08333333333330001,0.5,0.33333333333299997,0.0,Eumetazoa,12,1,1.1269287948,3.4358974359,0.448412698413,False
E2R422,0.769230769231,0.0769230769231,0.0769230769231,0.0769230769231,0.0,0.0,0.0,0.0,Cellular_organisms,13,0,0.793730055158,0.435897435897,-0.015873015873,False
E2R423,0.0,0.0,0.0,0.0909090909091,0.0,0.272727272727,0.636363636364,0.0,Vertebrata,11,2,0.859967281036,4.41025641026,1.27777777778,False
E2R427,0.0,0.0,0.0,0.307692307692,0.153846153846,0.38461538461499994,0.153846153846,0.0,Eumetazoa,13,0,1.30610660909,3.0,0.619047619048,False
E2R428,0.0,0.0,0.0,0.307692307692,0.0,0.38461538461499994,0.307692307692,0.0,Eumetazoa,13,0,1.0928305535299998,4.30769230769,3.71825396825,False
E2R429,0.23076923076900002,0.0,0.538461538462,0.153846153846,0.0,0.0769230769231,0.0,0.0,Euk+Bac,13,0,1.15698764435,1.66666666667,0.206349206349,False
E2R430,0.0,0.0,0.0,0.08333333333330001,0.0,0.166666666667,0.75,0.0,Vertebrata,12,1,0.7214636866930001,3.20512820513,0.48412698412699995,False
E2R431,0.0,0.0,0.33333333333299997,0.5,0.0,0.08333333333330001,0.08333333333330001,0.0,Eukaryota,12,1,1.1269287948,3.05128205128,0.5079365079370001,False
E2R432,0.0,0.0,0.0,0.0,0.0,0.38461538461499994,0.615384615385,0.0,Vertebrata,13,0,0.666278442415,1.94871794872,0.111111111111,False
E2R433,0.0,0.0,0.0,0.0,0.0,0.692307692308,0.0,0.307692307692,Eumetazoa,13,0,0.61724176973,3.69230769231,0.666666666667,False
E2R434,0.0,0.0,0.0,0.0,0.0,0.583333333333,0.416666666667,0.0,Eumetazoa,12,1,0.6791932659919999,2.74358974359,1.63888888889,False
E2R435,0.0,0.0,0.0,0.846153846154,0.0769230769231,0.0769230769231,0.0,0.0,Eukaryota,13,0,0.5359610497089999,1.41025641026,-0.0634920634921,False
E2R440,0.153846153846,0.0769230769231,0.307692307692,0.307692307692,0.153846153846,0.0,0.0,0.0,Euk+Bac,13,0,1.49856907968,2.4358974359,0.0873015873016,False
E2R441,0.0,0.0,0.0,0.111111111111,0.0,0.111111111111,0.222222222222,0.555555555556,Mammalia,9,1,1.1490596969700002,5.73333333333,3.25,False
E2R442,0.0,0.0,0.0,0.0,0.0,0.38461538461499994,0.615384615385,0.0,Vertebrata,13,0,0.666278442415,1.23076923077,0.119047619048,False
E2R443,0.444444444444,0.33333333333299997,0.0,0.111111111111,0.0,0.0,0.0,0.111111111111,Cellular_organisms,9,1,1.21488965395,4.06666666667,4.6071428571399995,False
E2R444,0.0,0.0,0.0,0.538461538462,0.153846153846,0.307692307692,0.0,0.0,Eukaryota,13,0,0.983961446001,2.89743589744,0.37698412698399997,False
E2R446,0.0,0.1,0.0,0.0,0.0,0.8,0.0,0.1,Eumetazoa,10,1,0.6390318596500001,3.41818181818,0.4,False
E2R447,0.0769230769231,0.0,0.23076923076900002,0.23076923076900002,0.153846153846,0.0,0.307692307692,0.0,Vertebrata,13,0,1.5247073930300001,5.53846153846,4.301587301590001,False
E2R449,0.0,0.0,0.0,0.08333333333330001,0.25,0.5,0.0,0.166666666667,Eumetazoa,12,1,1.1988493129100002,4.10256410256,1.11904761905,False
E2R450,0.0,0.0,0.0,0.0769230769231,0.0,0.923076923077,0.0,0.0,Eumetazoa,13,0,0.271189373042,0.769230769231,-0.119047619048,False
E2R451,0.0,0.0,0.0,0.0,0.363636363636,0.272727272727,0.363636363636,0.0,Opisthokonta,11,1,1.09005965871,2.9696969697,2.26666666667,False
E2R456,0.0,0.714285714286,0.0,0.28571428571400004,0.0,0.0,0.0,0.0,Euk_Archaea,7,1,0.598269588585,0.535714285714,0.23809523809500002,False
E2R459,0.0,0.0,0.0,0.272727272727,0.0,0.7272727272730001,0.0,0.0,Eumetazoa,11,0,0.585952618304,1.63636363636,-0.3,False
E2R460,0.0,0.0,0.0,0.25,0.33333333333299997,0.08333333333330001,0.0,0.33333333333299997,Mammalia,12,0,1.2860573368700001,5.34848484848,3.26666666667,False
E2R461,0.0,0.0,0.0,0.1,0.0,0.1,0.2,0.6,Mammalia,10,1,1.08889997535,5.23636363636,2.78,False
E2R462,0.0,0.0,0.0,0.1,0.0,0.7,0.0,0.2,Eumetazoa,10,1,0.8018185525429999,4.94545454545,2.46666666667,False
E2R464,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,13,0,-0.0,0.307692307692,-0.047619047619,False
E2R465,0.0,0.0,0.0,0.38461538461499994,0.0769230769231,0.38461538461499994,0.153846153846,0.0,Eumetazoa,13,0,1.22028216627,4.38461538462,0.40476190476199997,False
E2R466,0.0,0.0,0.0,0.0,0.2,0.2,0.3,0.3,Mammalia,10,1,1.36615884757,5.12727272727,2.28666666667,False
E2R467,0.0,0.0,0.0,0.0,0.0,0.538461538462,0.46153846153800004,0.0,Eumetazoa,13,0,0.6901856760189999,1.07692307692,0.14285714285700002,False
E2R468,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Vertebrata,11,1,-0.0,1.45454545455,-0.022222222222199998,False
E2R469,0.0,0.0,0.0,0.0,0.0,0.23076923076900002,0.38461538461499994,0.38461538461499994,Mammalia,13,0,1.07339428128,3.25641025641,0.5277777777780001,False
E2R470,0.0,0.0,0.0,0.538461538462,0.153846153846,0.0769230769231,0.23076923076900002,0.0,Eukaryota,13,0,1.15698764435,4.12820512821,3.1785714285699997,False
E2R471,0.846153846154,0.0769230769231,0.0769230769231,0.0,0.0,0.0,0.0,0.0,Cellular_organisms,13,0,0.5359610497089999,0.153846153846,0.0277777777778,True
E2R472,0.0,0.0,0.46153846153800004,0.0769230769231,0.153846153846,0.307692307692,0.0,0.0,Euk+Bac,13,0,1.2047933096899999,5.0,6.29365079365,False
E2R473,0.0,0.0,0.0,0.0,0.0,0.692307692308,0.307692307692,0.0,Eumetazoa,13,0,0.61724176973,1.94871794872,0.111111111111,False
E2R474,0.0,0.0,0.0,0.0909090909091,0.0,0.181818181818,0.0909090909091,0.636363636364,Mammalia,11,1,1.0335620542100001,6.07575757576,3.86666666667,False
E2R476,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.461538461538,-0.07142857142860001,False
E2R477,0.0,0.0,0.0,0.0,0.0,0.0909090909091,0.8181818181820001,0.0909090909091,Vertebrata,11,0,0.60016607316,0.909090909091,0.05333333333330001,False
E2R478,0.0,0.0,0.0,0.0,0.0,0.538461538462,0.46153846153800004,0.0,Eumetazoa,13,0,0.6901856760189999,2.0,1.59920634921,False
E2R479,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,11,2,-0.0,0.435897435897,-0.0674603174603,False
E2R480,0.0,0.0,0.0,0.0,0.0,0.583333333333,0.416666666667,0.0,Eumetazoa,12,0,0.6791932659919999,1.06060606061,-0.133333333333,False
E2R481,0.0,0.0,0.08333333333330001,0.416666666667,0.0,0.25,0.25,0.0,Eukaryota,12,1,1.26500137527,4.87179487179,6.21031746032,False
E2R482,0.0,0.0,0.0,0.0,0.0,0.0769230769231,0.923076923077,0.0,Vertebrata,13,0,0.271189373042,0.461538461538,-0.07142857142860001,False
E2R483,0.0,0.0,0.0,0.615384615385,0.0769230769231,0.307692307692,0.0,0.0,Eukaryota,13,0,0.8587409130060001,2.5641025641,0.170634920635,False
E2R484,0.0,0.0,0.0,0.0909090909091,0.0,0.0909090909091,0.181818181818,0.636363636364,Mammalia,11,1,1.0335620542100001,4.83333333333,2.9333333333300002,False
E2R485,0.0,0.0,0.0,0.166666666667,0.0,0.666666666667,0.166666666667,0.0,Eumetazoa,12,1,0.8675632284810001,3.4358974359,-0.27380952380999996,False
E2R486,0.0,0.0,0.0,0.38461538461499994,0.0769230769231,0.153846153846,0.38461538461499994,0.0,Vertebrata,13,0,1.22028216627,4.69230769231,3.5039682539699997,False
E2R487,0.0,0.0,0.0,0.33333333333299997,0.666666666667,0.0,0.0,0.0,Opisthokonta,12,1,0.636514168295,1.84615384615,1.2619047619,False
E2R488,0.0,0.0,0.0,0.0769230769231,0.307692307692,0.615384615385,0.0,0.0,Eumetazoa,13,0,0.8587409130060001,1.33333333333,-0.103174603175,False
E2R489,0.0,0.0,0.0,0.0909090909091,0.0,0.181818181818,0.0909090909091,0.636363636364,Mammalia,11,1,1.0335620542100001,5.65151515152,4.8,False
E2R490,0.0,0.153846153846,0.0769230769231,0.38461538461499994,0.0769230769231,0.0,0.23076923076900002,0.0769230769231,Eukaryota,13,0,1.58577083521,6.05128205128,3.9126984126999997,False
E2R491,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Vertebrata,11,2,-0.0,0.307692307692,-0.047619047619,False
E2R494,0.0,0.0,0.0,0.25,0.08333333333330001,0.166666666667,0.08333333333330001,0.416666666667,Mammalia,12,0,1.4241299173500002,6.4696969697,2.26666666667,False
E2R495,0.0,0.08333333333330001,0.0,0.416666666667,0.0,0.25,0.08333333333330001,0.166666666667,Eukaryota,12,1,1.4241299173500002,6.12820512821,4.05555555556,False
E2R496,0.307692307692,0.0,0.0,0.692307692308,0.0,0.0,0.0,0.0,Eukaryota,13,0,0.61724176973,1.07692307692,0.5039682539679999,False
E2R497,0.0,0.153846153846,0.0,0.307692307692,0.0,0.0,0.0,0.538461538462,Mammalia,13,0,0.983961446001,7.28205128205,8.98412698413,False
E2R498,0.153846153846,0.0,0.0,0.538461538462,0.0,0.153846153846,0.153846153846,0.0,Eukaryota,13,0,1.19723750156,4.17948717949,0.7460317460320001,False
E2R499,0.0,0.0,0.0,0.0,0.0,0.153846153846,0.846153846154,0.0,Vertebrata,13,0,0.42932302193099997,0.717948717949,-0.00793650793651,False
E2R4A0,0.0,0.153846153846,0.0,0.23076923076900002,0.0,0.0769230769231,0.0,0.538461538462,Mammalia,13,0,1.15698764435,7.07692307692,7.2619047619,False
E2R4A1,0.0,0.0,0.08333333333330001,0.0,0.0,0.75,0.166666666667,0.0,Eumetazoa,12,1,0.7214636866930001,3.35897435897,0.305555555556,False
E2R4A3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.461538461538,-0.07142857142860001,False
E2R4A4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,13,0,-0.0,0.307692307692,-0.047619047619,False
E2R4A5,0.0,0.0,0.0,0.916666666667,0.0,0.0,0.08333333333330001,0.0,Eukaryota,12,1,0.286835983056,1.61538461538,0.214285714286,False
E2R4A9,0.0,0.0,0.0,0.38461538461499994,0.153846153846,0.307692307692,0.153846153846,0.0,Eukaryota,13,0,1.30610660909,3.79487179487,-0.123015873016,False
E2R4B0,0.0,0.0,0.0,0.0909090909091,0.0,0.181818181818,0.0909090909091,0.636363636364,Mammalia,11,1,1.0335620542100001,5.54545454545,4.66666666667,False
