,Cellular_organisms,Euk_Archaea,Euk+Bac,Eukaryota,Opisthokonta,Eumetazoa,Vertebrata,Mammalia,modeAge,NumDBsContributing,NumDBsFiltered,entropy,NodeError,Bimodality,HGT_flag
F6R1Y9,0.33333333333299997,0.0,0.0,0.0,0.0,0.666666666667,0.0,0.0,Eumetazoa,9,1,0.636514168295,4.28888888889,0.7,False
F6R1Z9,0.0,0.0,0.0,0.0,0.0,0.0,0.28571428571400004,0.714285714286,Mammalia,7,2,0.598269588585,5.61111111111,0.0,False
F6R210,0.888888888889,0.0,0.0,0.111111111111,0.0,0.0,0.0,0.0,Cellular_organisms,9,0,0.34883209584299996,0.444444444444,-0.222222222222,False
F6R225,0.0,0.0,0.0,0.5,0.08333333333330001,0.33333333333299997,0.08333333333330001,0.0,Eukaryota,12,1,1.1269287948,4.17948717949,2.44841269841,False
F6R235,0.0,0.0,0.0,0.0,0.166666666667,0.33333333333299997,0.5,0.0,Vertebrata,6,0,1.0114042647100001,3.06666666667,4.0,False
F6R246,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.25,Mammalia,4,1,1.3862943611200003,7.2,-0.916666666667,False
F6R266,0.0,0.0769230769231,0.0,0.538461538462,0.0,0.307692307692,0.0769230769231,0.0,Eukaryota,13,0,1.09059947378,3.66666666667,3.5079365079400002,False
F6R292,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.33333333333299997,0.0,Eumetazoa,9,1,0.636514168295,3.97777777778,-0.4,False
F6R2A0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,Vertebrata,5,0,0.6730116670090001,2.4,0.666666666667,False
F6R2B5,0.0,0.0,0.0,0.0,0.0,0.125,0.875,0.0,Vertebrata,8,0,0.37677016125600005,0.75,0.538461538462,False
F6R2C5,0.0,0.0,0.0,0.38461538461499994,0.23076923076900002,0.23076923076900002,0.0769230769231,0.0769230769231,Eukaryota,13,0,1.4388829502200002,4.02564102564,-0.261904761905,False
F6R2D4,0.0,0.0,0.0769230769231,0.615384615385,0.0,0.23076923076900002,0.0769230769231,0.0,Eukaryota,13,0,1.03176711135,3.84615384615,3.06746031746,False
F6R2E9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Vertebrata,1,1,-0.0,1.0,,False
F6R2I1,0.0,0.0,0.0,0.3,0.0,0.1,0.0,0.6,Mammalia,10,1,0.897945724857,6.14545454545,5.4,False
F6R2J1,0.0,0.0,0.0,0.111111111111,0.0,0.222222222222,0.666666666667,0.0,Vertebrata,9,0,0.848685557726,3.33333333333,0.375,False
F6R2L0,0.0,0.0,0.0,0.8571428571430001,0.14285714285700002,0.0,0.0,0.0,Eukaryota,7,0,0.410116318288,1.42857142857,0.166666666667,False
F6R2N3,0.0,0.0,0.0,0.0,0.0,0.769230769231,0.23076923076900002,0.0,Eumetazoa,13,0,0.5402041423889999,1.79487179487,0.134920634921,False
F6R2P1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,5,2,-0.0,0.952380952381,0.0909090909091,False
F6R2R1,0.0909090909091,0.0,0.0,0.545454545455,0.0,0.272727272727,0.0909090909091,0.0,Eukaryota,11,1,1.12095039267,3.92424242424,0.166666666667,False
F6R2S1,0.0,0.0,0.0,0.833333333333,0.08333333333330001,0.08333333333330001,0.0,0.0,Eukaryota,12,1,0.56608573896,1.64102564103,0.107142857143,False
F6R2T9,0.538461538462,0.0769230769231,0.23076923076900002,0.0769230769231,0.0769230769231,0.0,0.0,0.0,Cellular_organisms,13,0,1.26362567212,1.12820512821,-0.123015873016,True
F6R2U9,0.0,0.0,0.0,0.0,0.0,0.181818181818,0.272727272727,0.545454545455,Mammalia,11,1,0.994923632572,2.40909090909,1.3,False
F6R2V9,0.0,0.0,0.0,0.444444444444,0.111111111111,0.33333333333299997,0.111111111111,0.0,Eukaryota,9,0,1.21488965395,3.27777777778,1.11111111111,False
F6R303,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,Vertebrata,12,1,0.562335144619,2.46153846154,0.547619047619,False
F6R342,0.0,0.0,0.0,0.8181818181820001,0.0,0.181818181818,0.0,0.0,Eukaryota,11,1,0.474139313058,2.34848484848,1.14377880184,False
F6R365,0.0,0.0,0.0,0.0,0.0,0.923076923077,0.0769230769231,0.0,Eumetazoa,13,0,0.271189373042,0.615384615385,0.111111111111,False
F6R376,0.0,0.0,0.0,0.0,0.0,0.181818181818,0.7272727272730001,0.0909090909091,Vertebrata,11,0,0.7595473914749999,1.96363636364,0.153333333333,False
F6R394,0.0,0.0,0.0,0.0,0.0,0.0,0.7272727272730001,0.272727272727,Vertebrata,11,1,0.585952618304,2.71212121212,0.7555555555560001,False
F6R3B3,0.0,0.0,0.0,0.363636363636,0.0,0.0909090909091,0.0909090909091,0.45454545454499995,Mammalia,11,1,1.16222554492,6.54545454545,4.05555555556,False
F6R3C5,0.0,0.0,0.0,0.181818181818,0.0,0.181818181818,0.0909090909091,0.545454545455,Mammalia,11,1,1.16851840574,6.01515151515,6.2,False
F6R3F9,0.0,0.0,0.0,0.0,0.0,0.833333333333,0.08333333333330001,0.08333333333330001,Eumetazoa,12,1,0.56608573896,3.28205128205,0.05952380952380001,False
F6R3G8,0.0,0.0,0.0,0.0,0.0,0.833333333333,0.08333333333330001,0.08333333333330001,Eumetazoa,12,1,0.56608573896,3.12820512821,0.134920634921,False
F6R3H9,0.0,0.0,0.0,0.307692307692,0.153846153846,0.38461538461499994,0.153846153846,0.0,Eumetazoa,13,0,1.30610660909,3.87179487179,0.48412698412699995,False
F6R3I8,0.0,0.0,0.0,0.153846153846,0.153846153846,0.692307692308,0.0,0.0,Eumetazoa,13,0,0.8305178252869999,2.71794871795,0.35317460317500005,False
F6R3K0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.461538461538,0.08333333333330001,False
F6R3L0,0.166666666667,0.0,0.166666666667,0.5,0.08333333333330001,0.08333333333330001,0.0,0.0,Eukaryota,12,1,1.35797785499,2.28205128205,0.00793650793651,False
F6R3M0,0.0,0.0,0.0,0.0,0.0,0.615384615385,0.38461538461499994,0.0,Eumetazoa,13,0,0.666278442415,2.58974358974,3.7777777777800003,False
F6R3N7,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,Mammalia,2,1,0.6931471805600001,8.0,10.5,False
F6R3T5,0.0,0.0,0.0,0.416666666667,0.08333333333330001,0.166666666667,0.33333333333299997,0.0,Eukaryota,12,1,1.2366848691399999,4.89743589744,1.82142857143,False
F6R3U3,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,Vertebrata,4,1,0.6931471805600001,4.8,1.5833333333300001,False
F6R3V1,0.0,0.0,0.0,0.3,0.0,0.7,0.0,0.0,Eumetazoa,10,1,0.610864302055,3.85454545455,1.78666666667,False
F6R3X3,0.0,0.0,0.0,0.0,0.0,0.33333333333299997,0.444444444444,0.222222222222,Vertebrata,9,0,1.06085694716,2.27777777778,-0.0625,False
F6R3Y5,0.08333333333330001,0.0,0.0,0.0,0.0,0.5,0.416666666667,0.0,Eumetazoa,12,1,0.918427784993,4.05128205128,0.972222222222,False
F6R3Z6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.153846153846,-0.0238095238095,False
F6R408,0.0,0.0,0.538461538462,0.153846153846,0.0,0.153846153846,0.153846153846,0.0,Euk+Bac,13,0,1.19723750156,4.89743589744,-0.035714285714300006,True
F6R418,0.1,0.0,0.0,0.2,0.1,0.5,0.1,0.0,Eumetazoa,10,0,1.35923670067,4.02222222222,1.38095238095,False
F6R437,0.0,0.0,0.0,0.0,0.1,0.4,0.5,0.0,Vertebrata,10,1,0.9433483923289999,3.45454545455,-0.12,False
F6R462,0.0,0.0,0.08333333333330001,0.916666666667,0.0,0.0,0.0,0.0,Eukaryota,12,1,0.286835983056,0.846153846154,-0.0277777777778,False
F6R471,0.0,0.0,0.307692307692,0.23076923076900002,0.0,0.46153846153800004,0.0,0.0,Eumetazoa,13,0,1.0579054247,4.61538461538,1.29761904762,False
F6R494,0.0,0.0,0.416666666667,0.08333333333330001,0.0,0.166666666667,0.0,0.33333333333299997,Euk+Bac,12,0,1.2366848691399999,7.33333333333,10.266666666699999,True
F6R4A4,0.46153846153800004,0.0769230769231,0.307692307692,0.153846153846,0.0,0.0,0.0,0.0,Cellular_organisms,13,0,1.2047933096899999,0.974358974359,-0.047619047619,False
F6R4B4,0.0,0.0,0.0,0.307692307692,0.0769230769231,0.23076923076900002,0.38461538461499994,0.0,Vertebrata,13,0,1.2658567518700001,4.41025641026,0.19444444444400003,False
F6R4E9,0.0,0.0,0.0,0.0,0.0,0.0,0.833333333333,0.166666666667,Vertebrata,12,0,0.45056120886600004,1.12121212121,0.46666666666699996,False
F6R4G0,0.0,0.0,0.0,0.846153846154,0.0,0.153846153846,0.0,0.0,Eukaryota,13,0,0.42932302193099997,2.15384615385,0.595238095238,False
F6R4G9,0.0,0.0,0.0769230769231,0.692307692308,0.0,0.0769230769231,0.153846153846,0.0,Eukaryota,13,0,0.937155853066,3.97435897436,2.4285714285699997,False
F6R4J0,0.23076923076900002,0.0,0.38461538461499994,0.307692307692,0.0,0.0,0.0769230769231,0.0,Euk+Bac,13,0,1.2658567518700001,2.76923076923,0.138888888889,True
F6R4L6,0.0,0.0,0.0,0.0,0.0,0.0,0.111111111111,0.888888888889,Mammalia,9,1,0.34883209584299996,2.51111111111,0.2,False
F6R4M7,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285700002,0.8571428571430001,Mammalia,7,0,0.410116318288,0.571428571429,-0.166666666667,False
F6R4N8,0.0,0.0,0.25,0.75,0.0,0.0,0.0,0.0,Eukaryota,12,0,0.562335144619,0.984848484848,-0.0888888888889,False
F6R4R3,0.0,0.0,0.0,0.08333333333330001,0.0,0.666666666667,0.08333333333330001,0.166666666667,Eumetazoa,12,1,0.983087758575,3.79487179487,1.52777777778,False
F6R4S0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.564102564103,-0.0873015873016,False
F6R4T6,0.0,0.0,0.0,0.0,0.0,0.28571428571400004,0.428571428571,0.28571428571400004,Vertebrata,7,0,1.0789922078799998,2.57142857143,-0.518181818182,False
F6R4Y2,0.0,0.0,0.0,0.33333333333299997,0.0,0.33333333333299997,0.0,0.33333333333299997,Mammalia,3,1,1.09861228867,8.0,-3.0,False
F6R527,0.0,0.0,0.0,0.0,0.0,0.5,0.33333333333299997,0.166666666667,Eumetazoa,6,0,1.0114042647100001,3.4,0.214285714286,False
F6R535,0.0,0.0,0.0,0.0769230769231,0.769230769231,0.153846153846,0.0,0.0,Opisthokonta,13,0,0.6870920273800001,1.30769230769,0.416666666667,False
F6R556,0.0,0.0,0.0,0.916666666667,0.08333333333330001,0.0,0.0,0.0,Eukaryota,12,1,0.286835983056,0.461538461538,-0.07142857142860001,False
F6R565,0.0,0.0769230769231,0.615384615385,0.23076923076900002,0.0,0.0769230769231,0.0,0.0,Euk+Bac,13,0,1.03176711135,1.89743589744,0.222222222222,True
F6R583,0.0,0.0,0.0,0.416666666667,0.166666666667,0.166666666667,0.25,0.0,Eukaryota,12,0,1.3086053872499999,4.5303030303,2.98888888889,False
F6R593,0.0,0.0,0.0,0.625,0.0,0.125,0.25,0.0,Eukaryota,8,0,0.900256051269,5.25,5.6875,False
F6R5B0,0.0,0.0,0.0,0.538461538462,0.0769230769231,0.0769230769231,0.307692307692,0.0,Eukaryota,13,0,1.09059947378,4.61538461538,5.21825396825,False
F6R5D2,0.0,0.0,0.0,0.615384615385,0.153846153846,0.0,0.23076923076900002,0.0,Eukaryota,13,0,0.925129083572,4.64102564103,2.53174603175,False
F6R5G7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mammalia,9,1,-0.0,0.0,0.0,False
F6R5H5,0.0,0.0,0.0,0.444444444444,0.111111111111,0.444444444444,0.0,0.0,Eumetazoa,9,0,0.9649629230069999,2.44444444444,0.35,False
F6R5J3,0.0,0.0,0.0,0.0,0.0,0.846153846154,0.153846153846,0.0,Eumetazoa,13,0,0.42932302193099997,1.46153846154,0.444444444444,False
F6R5L9,0.0,0.0,0.0,0.0,0.166666666667,0.5,0.33333333333299997,0.0,Eumetazoa,12,1,1.0114042647100001,2.66666666667,0.206349206349,False
F6R5M9,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,Eumetazoa,10,1,0.6730116670090001,1.09090909091,-0.2,False
F6R5P8,0.0,0.0,0.0,0.0,0.0,0.33333333333299997,0.33333333333299997,0.33333333333299997,Mammalia,3,1,1.09861228867,4.0,-1.33333333333,False
F6R5Q9,0.0,0.0,0.0,0.0,0.166666666667,0.5,0.33333333333299997,0.0,Eumetazoa,6,0,1.0114042647100001,2.53333333333,2.0,False
F6R5S0,0.0,0.0,0.0,0.08333333333330001,0.08333333333330001,0.583333333333,0.166666666667,0.08333333333330001,Eumetazoa,12,1,1.23426786608,3.46153846154,1.47619047619,False
F6R5S9,0.0,0.0,0.0,0.0,0.33333333333299997,0.33333333333299997,0.33333333333299997,0.0,Opisthokonta,3,1,1.09861228867,2.66666666667,2.66666666667,False
F6R5U0,0.0,0.0,0.0,0.222222222222,0.0,0.222222222222,0.555555555556,0.0,Vertebrata,9,1,0.99502699018,4.86666666667,2.82,False
F6R5U9,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,Eumetazoa,4,1,0.6931471805600001,3.6,0.25,False
F6R5W5,0.0,0.0,0.0,0.0,0.166666666667,0.5,0.166666666667,0.166666666667,Eumetazoa,12,1,1.2424533248899998,3.0,1.70238095238,False
F6R5X5,0.45454545454499995,0.0,0.0,0.0909090909091,0.0,0.0,0.45454545454499995,0.0,Cellular_organisms,11,0,0.9347698978579999,6.0,3.3,False
F6R5Y3,0.0,0.0,0.0,0.8,0.0,0.0,0.2,0.0,Eukaryota,10,1,0.500402423538,3.6,1.98,False
F6R612,0.0,0.0,0.0,0.08333333333330001,0.08333333333330001,0.0,0.833333333333,0.0,Vertebrata,12,1,0.56608573896,3.02564102564,0.563492063492,False
F6R619,0.0,0.0,0.0,0.0,0.0,0.222222222222,0.222222222222,0.555555555556,Mammalia,9,0,0.99502699018,3.22222222222,1.6375,False
F6R641,0.0,0.0,0.0,0.0,0.08333333333330001,0.75,0.166666666667,0.0,Eumetazoa,12,1,0.7214636866930001,2.28205128205,1.09126984127,False
F6R650,0.0,0.0,0.0,0.0,0.08333333333330001,0.666666666667,0.0,0.25,Eumetazoa,12,0,0.8239592165009999,3.42424242424,-0.0777777777778,False
F6R660,0.0,0.307692307692,0.0,0.692307692308,0.0,0.0,0.0,0.0,Eukaryota,13,0,0.61724176973,0.461538461538,-0.07142857142860001,False
F6R670,0.0,0.0,0.0,0.4,0.4,0.1,0.0,0.1,Opisthokonta,10,0,1.1935496041,3.35555555556,0.28,False
F6R680,0.0,0.0,0.0,0.923076923077,0.0,0.0769230769231,0.0,0.0,Eukaryota,13,0,0.271189373042,0.769230769231,0.138888888889,False
F6R698,0.0,0.0,0.0,0.0,0.0,0.615384615385,0.38461538461499994,0.0,Eumetazoa,13,0,0.666278442415,2.35897435897,1.5952380952399998,False
F6R6A9,0.0,0.0,0.0,0.0,0.0,0.0,0.428571428571,0.5714285714289999,Mammalia,7,0,0.6829081047,1.14285714286,-0.33333333333299997,False
F6R6B8,0.0,0.1,0.0,0.0,0.0,0.4,0.2,0.3,Eumetazoa,10,1,1.2798542258299999,5.6,2.49333333333,False
F6R6C6,0.0,0.0,0.08333333333330001,0.25,0.0,0.416666666667,0.25,0.0,Eumetazoa,12,0,1.26500137527,4.62121212121,0.198156682028,False
F6R6F0,0.0,0.0,0.0,0.636363636364,0.0,0.181818181818,0.181818181818,0.0,Eukaryota,11,1,0.907535294105,4.24242424242,2.64444444444,False
F6R6G7,0.0909090909091,0.0,0.181818181818,0.45454545454499995,0.0909090909091,0.0909090909091,0.0909090909091,0.0,Eukaryota,11,1,1.54030582523,3.74242424242,2.55576036866,False
F6R6H6,0.0,0.0,0.0,0.0,0.33333333333299997,0.33333333333299997,0.33333333333299997,0.0,Opisthokonta,6,1,1.09861228867,4.95238095238,-1.25,False
F6R6I7,0.0,0.0,0.0,0.0,0.0,0.166666666667,0.0,0.833333333333,Mammalia,6,1,0.45056120886600004,3.33333333333,2.33333333333,False
F6R6J7,0.0,0.0,0.0,0.0,0.14285714285700002,0.428571428571,0.0,0.428571428571,Mammalia,7,0,1.0042424730500001,4.28571428571,0.533333333333,False
F6R6K5,0.0,0.0,0.0,0.14285714285700002,0.0,0.28571428571400004,0.5714285714289999,0.0,Vertebrata,7,1,0.955699891113,4.42857142857,1.6615384615399997,False
F6R6M1,0.0,0.0,0.0,0.181818181818,0.181818181818,0.0909090909091,0.363636363636,0.181818181818,Vertebrata,11,1,1.5157079520899999,6.04545454545,2.22222222222,False
F6R6P5,0.08333333333330001,0.833333333333,0.0,0.08333333333330001,0.0,0.0,0.0,0.0,Euk_Archaea,12,1,0.56608573896,0.435897435897,-0.0674603174603,False
F6R6S4,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.4,Mammalia,10,1,1.05492016799,2.65454545455,0.921957671958,False
F6R6T3,0.0,0.0,0.0,0.0,0.0,0.545454545455,0.45454545454499995,0.0,Eumetazoa,11,1,0.689009238477,3.31818181818,3.33333333333,False
F6R6V9,0.0,0.0,0.769230769231,0.0,0.0769230769231,0.0,0.153846153846,0.0,Euk+Bac,13,0,0.6870920273800001,3.92307692308,1.97222222222,True
F6R6W8,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.2,Eumetazoa,5,0,0.500402423538,2.8,,False
F6R6X8,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.25,Eumetazoa,8,0,0.562335144619,3.0,0.875,False
F6R6Z0,0.0,0.0,0.0,0.666666666667,0.0,0.25,0.0,0.08333333333330001,Eukaryota,12,1,0.8239592165009999,3.71794871795,0.0436507936508,False
F6R743,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Euk+Bac,7,0,-0.0,0.0,0.0,True
F6R751,0.0,0.0,0.0,0.222222222222,0.222222222222,0.111111111111,0.0,0.444444444444,Mammalia,9,0,1.27302833659,5.77777777778,4.1,False
F6R780,0.0,0.0,0.0,0.0,0.0,0.583333333333,0.416666666667,0.0,Eumetazoa,12,0,0.6791932659919999,2.42424242424,0.777777777778,False
F6R7A5,0.0,0.0,0.0,0.166666666667,0.0,0.666666666667,0.0,0.166666666667,Eumetazoa,6,1,0.8675632284810001,5.04761904762,2.6111111111099996,False
F6R7B9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,8,0,-0.0,0.535714285714,0.13846153846200002,False
F6R7F4,0.0,0.0,0.0,0.0,0.1,0.4,0.4,0.1,Eumetazoa,10,0,1.1935496041,3.31111111111,1.29761904762,False
F6R7G3,0.0,0.0,0.0,0.75,0.0,0.125,0.125,0.0,Eukaryota,8,0,0.7356219397589999,3.67857142857,3.42051282051,False
F6R7G9,0.0,0.0,0.0,0.272727272727,0.0909090909091,0.45454545454499995,0.181818181818,0.0,Eumetazoa,11,2,1.2406842919499999,4.4358974359,0.8095238095239999,False
F6R7H9,0.0909090909091,0.0,0.0,0.181818181818,0.0,0.0,0.7272727272730001,0.0,Vertebrata,11,1,0.7595473914749999,4.78787878788,0.46666666666699996,False
F6R7J0,0.0,0.0,0.0,0.0,0.0,0.28571428571400004,0.428571428571,0.28571428571400004,Vertebrata,7,0,1.0789922078799998,2.47619047619,0.5,False
F6R7K0,0.0,0.0,0.0,0.1,0.0,0.9,0.0,0.0,Eumetazoa,10,0,0.325082973391,1.51111111111,-0.16,False
F6R7L6,0.0,0.0,0.0,0.33333333333299997,0.166666666667,0.416666666667,0.08333333333330001,0.0,Eumetazoa,12,1,1.2366848691399999,3.30769230769,1.4484126984099999,False
F6R7N6,0.0,0.1,0.1,0.1,0.0,0.0,0.7,0.0,Vertebrata,10,0,0.940447988655,5.15555555556,-0.44,False
F6R7Q0,0.0,0.0,0.0,0.222222222222,0.111111111111,0.111111111111,0.444444444444,0.111111111111,Vertebrata,9,0,1.42706104338,4.55555555556,4.6,False
F6R7Q9,0.0,0.0,0.0,0.0,0.0,0.538461538462,0.46153846153800004,0.0,Eumetazoa,13,0,0.6901856760189999,1.23076923077,0.170634920635,False
F6R7R9,0.0,0.0,0.0,0.166666666667,0.0,0.08333333333330001,0.0,0.75,Mammalia,12,1,0.7214636866930001,4.76923076923,2.04761904762,False
F6R7U0,0.0,0.0,0.0,0.416666666667,0.08333333333330001,0.08333333333330001,0.25,0.166666666667,Eukaryota,12,0,1.4241299173500002,5.54545454545,3.5666666666699998,False
F6R7V2,0.0,0.0,0.0,0.25,0.0,0.416666666667,0.33333333333299997,0.0,Eumetazoa,12,0,1.07755632707,3.66666666667,-0.506912442396,False
F6R7W5,0.0,0.0,0.0,0.5,0.08333333333330001,0.08333333333330001,0.33333333333299997,0.0,Eukaryota,12,0,1.1269287948,4.65151515152,3.8222222222199993,False
F6R7Y3,0.0,0.0,0.0,0.916666666667,0.0,0.08333333333330001,0.0,0.0,Eukaryota,12,1,0.286835983056,1.12820512821,0.08333333333330001,False
F6R7Z5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,10,1,-0.0,0.909090909091,-0.166666666667,False
F6R806,0.0,0.0,0.846153846154,0.0769230769231,0.0769230769231,0.0,0.0,0.0,Euk+Bac,13,0,0.5359610497089999,1.02564102564,-0.00396825396825,True
F6R835,0.0,0.0,0.0,0.416666666667,0.25,0.08333333333330001,0.166666666667,0.08333333333330001,Eukaryota,12,0,1.4241299173500002,5.0,3.46728110599,False
F6R845,0.0,0.0,0.0,0.75,0.25,0.0,0.0,0.0,Eukaryota,12,1,0.562335144619,1.46153846154,0.134920634921,False
F6R865,0.0,0.0,0.0,0.0,0.0,0.416666666667,0.583333333333,0.0,Vertebrata,12,1,0.6791932659919999,2.66666666667,2.73412698413,False
F6R8B7,0.0,0.0,0.0,0.125,0.0,0.25,0.625,0.0,Vertebrata,8,1,0.900256051269,3.66666666667,1.65,False
F6R8C6,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,Mammalia,12,0,0.6931471805600001,1.09090909091,-0.2,False
F6R8D4,0.0,0.0,0.125,0.25,0.0,0.375,0.25,0.0,Eumetazoa,8,1,1.32088834315,5.16666666667,2.66666666667,False
F6R8E9,0.0,0.0,0.0,0.416666666667,0.08333333333330001,0.08333333333330001,0.25,0.166666666667,Eukaryota,12,0,1.4241299173500002,5.63636363636,6.666666666669999,False
F6R8F9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,4,1,-0.0,0.4,0.25,False
F6R8H8,0.0,0.0,0.0,0.692307692308,0.23076923076900002,0.0769230769231,0.0,0.0,Eukaryota,13,0,0.790267968075,1.30769230769,-0.0992063492063,False
F6R8J6,0.0,0.0,0.23076923076900002,0.307692307692,0.0,0.38461538461499994,0.0769230769231,0.0,Eumetazoa,13,0,1.2658567518700001,4.71794871795,1.69444444444,False
F6R8K5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,11,1,-0.0,0.166666666667,0.0709677419355,False
F6R8L2,0.23076923076900002,0.0,0.538461538462,0.0,0.0,0.153846153846,0.0769230769231,0.0,Euk+Bac,13,0,1.15698764435,3.66666666667,2.16666666667,True
F6R8L7,0.307692307692,0.0,0.307692307692,0.0,0.153846153846,0.23076923076900002,0.0,0.0,Euk+Bac,13,0,1.3516811946899998,4.17948717949,-0.234126984127,True
F6R8N0,0.0,0.0,0.0,0.666666666667,0.33333333333299997,0.0,0.0,0.0,Eukaryota,9,0,0.636514168295,1.05555555556,-0.125,False
F6R8P6,0.0,0.0,0.0,0.0,0.0909090909091,0.7272727272730001,0.0,0.181818181818,Eumetazoa,11,0,0.7595473914749999,2.47272727273,1.08666666667,False
F6R8S2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Vertebrata,11,2,-0.0,0.0,0.0,False
F6R8S8,0.0,0.0,0.0,0.0,0.46153846153800004,0.538461538462,0.0,0.0,Eumetazoa,13,0,0.6901856760189999,1.84615384615,0.33333333333299997,False
F6R8T9,0.0,0.0,0.0,0.33333333333299997,0.0,0.666666666667,0.0,0.0,Eumetazoa,12,1,0.636514168295,2.69230769231,0.0992063492063,False
F6R8Z8,0.0,0.0,0.0,0.45454545454499995,0.181818181818,0.272727272727,0.0909090909091,0.0,Eukaryota,11,1,1.2406842919499999,3.59090909091,1.2967741935500001,False
F6R909,0.0,0.0,0.0,0.181818181818,0.0909090909091,0.272727272727,0.363636363636,0.0909090909091,Vertebrata,11,1,1.46813993902,4.80303030303,2.02222222222,False
F6R917,0.0,0.0,0.0,0.0,0.0,0.23076923076900002,0.769230769231,0.0,Vertebrata,13,0,0.5402041423889999,1.58974358974,0.37301587301600003,False
F6R927,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.282051282051,0.111111111111,False
F6R945,0.0,0.0,0.0,0.916666666667,0.0,0.08333333333330001,0.0,0.0,Eukaryota,12,1,0.286835983056,1.20512820513,-0.031746031746,False
F6R964,0.0,0.0,0.166666666667,0.583333333333,0.25,0.0,0.0,0.0,Eukaryota,12,1,0.9596147939120001,2.0,-0.309523809524,False
F6R977,0.0,0.0,0.0,0.222222222222,0.0,0.33333333333299997,0.444444444444,0.0,Vertebrata,9,0,1.06085694716,3.55555555556,3.025,False
F6R9A4,0.38461538461499994,0.615384615385,0.0,0.0,0.0,0.0,0.0,0.0,Euk_Archaea,13,0,0.666278442415,0.512820512821,-0.0277777777778,False
F6R9C6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.435897435897,-0.015873015873,False
F6R9F8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Vertebrata,11,2,-0.0,3.10256410256,0.0873015873016,False
F6R9G8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,2,2,-0.0,2.0,0.0,False
F6R9H7,0.0,0.0,0.0,0.615384615385,0.0769230769231,0.307692307692,0.0,0.0,Eukaryota,13,0,0.8587409130060001,2.82051282051,0.440476190476,False
F6R9I3,0.0,0.0,0.0,0.75,0.08333333333330001,0.08333333333330001,0.08333333333330001,0.0,Eukaryota,12,0,0.836988216786,2.72727272727,-0.133333333333,False
F6R9J5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mammalia,1,1,-0.0,0.0,,False
F6R9M2,0.0,0.0,0.08333333333330001,0.166666666667,0.08333333333330001,0.33333333333299997,0.25,0.08333333333330001,Eumetazoa,12,1,1.6326309271500001,5.4358974359,0.035714285714300006,False
F6R9N9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,9,1,-0.0,2.02222222222,-0.14,False
F6R9Q9,0.0,0.0,0.0,0.272727272727,0.0909090909091,0.545454545455,0.0909090909091,0.0,Eumetazoa,11,2,1.12095039267,3.87179487179,-0.23809523809500002,False
F6R9S8,0.0,0.0,0.0,0.0,0.615384615385,0.0769230769231,0.23076923076900002,0.0769230769231,Opisthokonta,13,0,1.03176711135,3.33333333333,-0.361111111111,False
F6R9V8,0.0,0.0,0.0,0.0,0.0,0.833333333333,0.166666666667,0.0,Eumetazoa,12,1,0.45056120886600004,1.46153846154,0.289682539683,False
F6R9W8,0.5,0.0,0.0,0.0,0.0,0.416666666667,0.08333333333330001,0.0,Cellular_organisms,12,1,0.918427784993,5.15384615385,-0.694444444444,False
