,Cellular_organisms,Euk_Archaea,Euk+Bac,Eukaryota,Opisthokonta,Dikarya,Ascomycota,Saccharomyceta,modeAge,NumDBsContributing,NumDBsFiltered,entropy,NodeError,Bimodality,HGT_flag
A7E7U3,0.0,0.0,0.0,0.833333333333,0.08333333333330001,0.0,0.0,0.08333333333330001,Eukaryota,12,0,0.56608573896,1.43939393939,-0.205529953917,False
A7E7U4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.282051282051,0.111111111111,False
A7E7U5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,11,0,-0.0,0.436363636364,-0.00666666666667,False
A7E7U6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,4,2,-0.0,4.8,-0.642857142857,False
A7E7U8,0.0,0.0,0.0,0.833333333333,0.0,0.08333333333330001,0.0,0.08333333333330001,Eukaryota,12,1,0.56608573896,1.30769230769,-0.047619047619,False
A7E7V0,0.0,0.0,0.33333333333299997,0.0,0.25,0.25,0.0,0.166666666667,Euk+Bac,12,0,1.35797785499,3.86363636364,1.5677419354799997,False
A7E7V1,0.0,0.0,0.666666666667,0.0,0.0,0.0,0.0,0.33333333333299997,Euk+Bac,9,0,0.636514168295,5.0,0.0,False
A7E7V2,0.0909090909091,0.0,0.7272727272730001,0.0909090909091,0.0,0.0,0.0,0.0909090909091,Euk+Bac,11,0,0.885574151577,2.07272727273,0.72,True
A7E7V4,0.08333333333330001,0.08333333333330001,0.0,0.0,0.0,0.666666666667,0.0,0.166666666667,Dikarya,12,1,0.983087758575,3.05128205128,-0.420634920635,False
A7E7V6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Dikarya,8,2,-0.0,1.06666666667,-0.24,False
A7E7V8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,9,0,-0.0,0.0,0.0,False
A7E7V9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,9,0,-0.0,0.0,0.0,False
A7E7W1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Euk+Bac,6,0,-0.0,0.0,0.0,False
A7E7W5,0.0,0.0,0.0,0.0,0.0,0.5714285714289999,0.0,0.428571428571,Dikarya,7,0,0.6829081047,1.61904761905,0.888888888889,False
A7E7W6,0.0,0.0,0.0,0.45454545454499995,0.272727272727,0.0,0.0,0.272727272727,Eukaryota,11,0,1.0670895187799998,2.83636363636,-0.08,False
A7E7W8,0.0,0.0,0.0,0.0,0.909090909091,0.0909090909091,0.0,0.0,Opisthokonta,11,2,0.304636097349,0.153846153846,0.0277777777778,False
A7E7W9,0.0,0.0,0.0,0.615384615385,0.23076923076900002,0.0769230769231,0.0,0.0769230769231,Eukaryota,13,0,1.03176711135,2.10256410256,0.34523809523800003,False
A7E7X1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,2,0,-0.0,0.0,,False
A7E7X3,0.08333333333330001,0.75,0.0,0.166666666667,0.0,0.0,0.0,0.0,Euk_Archaea,12,1,0.7214636866930001,0.564102564103,-0.035714285714300006,False
A7E7X7,0.0,0.08333333333330001,0.0,0.916666666667,0.0,0.0,0.0,0.0,Eukaryota,12,1,0.286835983056,0.615384615385,0.111111111111,False
A7E7X8,0.0,0.0,0.0,0.0,0.0,0.222222222222,0.0,0.777777777778,Saccharomyceta,9,1,0.529706199058,2.6,-0.18,False
A7E7X9,0.0,0.0,0.0,0.166666666667,0.25,0.583333333333,0.0,0.0,Dikarya,12,1,0.9596147939120001,1.10256410256,-0.119047619048,False
A7E7Y0,0.0,0.0,0.0,0.916666666667,0.0,0.0,0.0,0.08333333333330001,Eukaryota,12,1,0.286835983056,1.4358974359,0.0873015873016,False
A7E7Y1,0.0,0.0,0.0,0.0,0.0,0.08333333333330001,0.0,0.916666666667,Saccharomyceta,12,1,0.286835983056,1.94871794872,-0.14682539682499998,False
A7E7Y3,0.0,0.0,0.0,0.0909090909091,0.0,0.0,0.0909090909091,0.8181818181820001,Saccharomyceta,11,2,0.60016607316,2.0,-0.206349206349,False
A7E7Y7,0.0,0.0,0.0,0.38461538461499994,0.307692307692,0.23076923076900002,0.0769230769231,0.0,Eukaryota,13,0,1.2658567518700001,1.79487179487,0.08333333333330001,False
A7E7Y8,0.0,0.0,0.0,0.583333333333,0.0,0.33333333333299997,0.0,0.08333333333330001,Eukaryota,12,1,0.887694275799,2.0,-0.0515873015873,False
A7E7Y9,0.0,0.0,0.08333333333330001,0.833333333333,0.0,0.0,0.0,0.08333333333330001,Eukaryota,12,1,0.56608573896,1.94871794872,0.31746031746,False
A7E7Z0,0.0,0.0,0.0,0.714285714286,0.0,0.28571428571400004,0.0,0.0,Eukaryota,7,0,0.598269588585,1.90476190476,-0.00909090909091,False
A7E7Z4,0.0,0.0,0.0,0.5,0.0,0.166666666667,0.0,0.33333333333299997,Eukaryota,6,1,1.0114042647100001,4.0,-0.7,False
A7E7Z5,0.0,0.0,0.23076923076900002,0.769230769231,0.0,0.0,0.0,0.0,Eukaryota,13,0,0.5402041423889999,0.923076923077,0.21825396825399998,False
A7E7Z6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,7,0,-0.0,0.0,0.0,False
A7E7Z7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,11,0,-0.0,0.181818181818,-0.0333333333333,False
A7E800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,1,0,-0.0,None,,False
A7E801,0.0,0.0,0.0,0.23076923076900002,0.0,0.0,0.538461538462,0.23076923076900002,Ascomycota,13,0,1.01009975935,2.20512820513,0.07142857142860001,False
A7E803,0.0,0.0,0.666666666667,0.166666666667,0.0,0.0,0.08333333333330001,0.08333333333330001,Euk+Bac,12,1,0.983087758575,2.76923076923,-0.325396825397,False
A7E805,0.0,0.0,0.0769230769231,0.615384615385,0.23076923076900002,0.0,0.0,0.0769230769231,Eukaryota,13,0,1.03176711135,2.38461538462,-0.162698412698,False
A7E806,0.0,0.0,0.0,0.0,0.666666666667,0.0,0.0,0.33333333333299997,Opisthokonta,9,0,0.636514168295,2.0,-0.444444444444,False
A7E807,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.512820512821,0.230158730159,False
A7E808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,11,0,-0.0,0.0,0.0,False
A7E809,0.23076923076900002,0.0,0.0769230769231,0.307692307692,0.0769230769231,0.0769230769231,0.0769230769231,0.153846153846,Eukaryota,13,0,1.7782333058000002,3.82051282051,1.1626984127,False
A7E810,0.916666666667,0.0,0.0,0.0,0.0,0.08333333333330001,0.0,0.0,Cellular_organisms,12,1,0.286835983056,0.923076923077,0.166666666667,False
A7E813,0.08333333333330001,0.166666666667,0.0,0.583333333333,0.0,0.0,0.0,0.166666666667,Eukaryota,12,1,1.1187433359899999,2.89743589744,0.9960317460320001,False
A7E814,0.0,0.0,0.23076923076900002,0.23076923076900002,0.23076923076900002,0.153846153846,0.0,0.153846153846,Opisthokonta,13,0,1.5910955636000002,3.53846153846,0.638888888889,False
A7E830,0.0769230769231,0.0,0.38461538461499994,0.0,0.0769230769231,0.0,0.0,0.46153846153800004,Saccharomyceta,13,0,1.11896886688,4.84615384615,2.86111111111,False
A7E833,0.0,0.0,0.23076923076900002,0.0769230769231,0.0,0.38461538461499994,0.23076923076900002,0.0769230769231,Dikarya,13,0,1.4388829502200002,3.30769230769,-0.40873015873,False
A7E835,0.0,0.0,0.0,0.0,0.0,0.909090909091,0.0,0.0909090909091,Dikarya,11,0,0.304636097349,0.545454545455,0.12,False
A7E836,0.0,0.0,0.538461538462,0.0,0.0,0.0,0.0,0.46153846153800004,Euk+Bac,13,0,0.6901856760189999,4.30769230769,3.4603174603199993,False
A7E844,0.0,0.0,0.307692307692,0.153846153846,0.153846153846,0.153846153846,0.0,0.23076923076900002,Euk+Bac,13,0,1.56495725024,4.05128205128,0.0952380952381,False
A7E846,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Dikarya,1,1,-0.0,1.0,,False
A7E847,0.0,0.0,0.0,0.33333333333299997,0.0,0.33333333333299997,0.0,0.33333333333299997,Dikarya,3,1,1.09861228867,3.5,-1.0,False
A7E849,0.0,0.0,0.0,0.833333333333,0.166666666667,0.0,0.0,0.0,Eukaryota,12,1,0.45056120886600004,1.05128205128,0.25,False
A7E850,0.111111111111,0.0,0.666666666667,0.222222222222,0.0,0.0,0.0,0.0,Euk+Bac,9,0,0.848685557726,1.16666666667,-0.506493506494,False
A7E851,0.0,0.0,0.5714285714289999,0.14285714285700002,0.14285714285700002,0.14285714285700002,0.0,0.0,Euk+Bac,7,0,1.1537419427,3.04761904762,0.8666666666670001,False
A7E852,0.0769230769231,0.0,0.38461538461499994,0.0,0.23076923076900002,0.0,0.0,0.307692307692,Euk+Bac,13,0,1.2658567518700001,4.53846153846,-0.496031746032,False
A7E857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,11,0,-0.0,0.181818181818,-0.0333333333333,False
A7E859,0.0,0.0,0.307692307692,0.0769230769231,0.0,0.0,0.0,0.615384615385,Saccharomyceta,13,0,0.8587409130060001,4.48717948718,1.0595238095200001,False
A7E860,0.0,0.0,0.615384615385,0.0,0.0,0.0,0.307692307692,0.0769230769231,Euk+Bac,13,0,0.8587409130060001,3.74358974359,-0.21825396825399998,True
A7E862,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Dikarya,5,0,-0.0,0.0,0.0,False
A7E863,0.222222222222,0.0,0.0,0.777777777778,0.0,0.0,0.0,0.0,Eukaryota,9,0,0.529706199058,1.16666666667,-0.2625,False
A7E864,0.33333333333299997,0.0,0.5,0.166666666667,0.0,0.0,0.0,0.0,Euk+Bac,6,0,1.0114042647100001,0.666666666667,,False
A7E865,0.0,0.0769230769231,0.692307692308,0.23076923076900002,0.0,0.0,0.0,0.0,Euk+Bac,13,0,0.790267968075,1.23076923077,-0.138888888889,True
A7E866,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.3,Dikarya,10,1,0.610864302055,2.4,1.4404761904799999,False
A7E868,0.0,0.0,0.833333333333,0.0,0.166666666667,0.0,0.0,0.0,Euk+Bac,6,0,0.45056120886600004,1.66666666667,-0.8928571428569999,False
A7E870,0.0,0.0,0.4,0.0,0.6,0.0,0.0,0.0,Opisthokonta,5,0,0.6730116670090001,3.0,1.25,False
A7E871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,3,2,-0.0,3.0,-1.25,False
A7E872,0.0769230769231,0.0,0.23076923076900002,0.0,0.0,0.23076923076900002,0.0769230769231,0.38461538461499994,Saccharomyceta,13,0,1.4388829502200002,4.48717948718,-0.126984126984,False
A7E873,0.0,0.0,0.0,0.0,0.3,0.6,0.0,0.1,Dikarya,10,1,0.897945724857,1.78181818182,0.26,False
A7E874,0.0,0.0,0.08333333333330001,0.75,0.166666666667,0.0,0.0,0.0,Eukaryota,12,1,0.7214636866930001,1.66666666667,-0.154761904762,False
A7E875,0.0,0.0,0.0,0.181818181818,0.272727272727,0.0,0.0,0.545454545455,Saccharomyceta,11,1,0.994923632572,3.74242424242,-0.533333333333,False
A7E877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,11,1,-0.0,1.0,-0.182488479263,False
A7E881,0.0,0.0,0.0,0.0,0.0,0.181818181818,0.0,0.8181818181820001,Saccharomyceta,11,2,0.474139313058,2.4358974359,-0.170634920635,False
A7E885,0.0909090909091,0.0,0.0,0.0,0.0,0.0909090909091,0.0,0.8181818181820001,Saccharomyceta,11,1,0.60016607316,3.04545454545,0.266666666667,False
A7E895,0.0,0.0,0.0,0.08333333333330001,0.08333333333330001,0.33333333333299997,0.0,0.5,Saccharomyceta,12,1,1.1269287948,2.89743589744,0.222222222222,False
A7E896,0.0,0.166666666667,0.0,0.583333333333,0.08333333333330001,0.0,0.0,0.166666666667,Eukaryota,12,1,1.1187433359899999,2.71794871795,0.301587301587,False
A7E897,0.307692307692,0.0,0.538461538462,0.0,0.0769230769231,0.0769230769231,0.0,0.0,Euk+Bac,13,0,1.09059947378,1.5641025641,0.583333333333,False
A7E899,0.0,0.0,0.0,0.75,0.08333333333330001,0.0,0.0,0.166666666667,Eukaryota,12,1,0.7214636866930001,2.46153846154,1.06349206349,False
A7E8A0,0.0,0.0,0.38461538461499994,0.538461538462,0.0769230769231,0.0,0.0,0.0,Eukaryota,13,0,0.898137003188,1.71794871795,-0.162698412698,False
A7E8A1,0.0,0.8181818181820001,0.0,0.0909090909091,0.0,0.0,0.0909090909091,0.0,Euk_Archaea,11,1,0.60016607316,1.24242424242,0.2,False
A7E8A2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.692307692308,0.0992063492063,False
A7E8A5,0.08333333333330001,0.0,0.0,0.25,0.0,0.166666666667,0.0,0.5,Saccharomyceta,12,1,1.1988493129100002,4.12820512821,0.23809523809500002,False
A7E8A8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,2,0,-0.0,0.0,,False
A7E8A9,0.0,0.0,0.0769230769231,0.615384615385,0.0769230769231,0.0,0.153846153846,0.0769230769231,Eukaryota,13,0,1.17865499634,2.82051282051,1.3174603174600001,False
A7E8B2,0.23076923076900002,0.0769230769231,0.307692307692,0.38461538461499994,0.0,0.0,0.0,0.0,Eukaryota,13,0,1.2658567518700001,1.05128205128,-0.111111111111,False
A7E8B5,0.416666666667,0.0,0.0,0.08333333333330001,0.166666666667,0.0,0.0,0.33333333333299997,Cellular_organisms,12,0,1.2366848691399999,4.62121212121,2.91111111111,False
A7E8B6,0.0,0.0,0.0,0.166666666667,0.166666666667,0.666666666667,0.0,0.0,Dikarya,12,1,0.8675632284810001,1.64102564103,0.261904761905,False
A7E8B7,0.0,0.0,0.2,0.0,0.4,0.4,0.0,0.0,Opisthokonta,5,1,1.05492016799,3.2,2.0,False
A7E8B8,0.0,0.0,0.0,0.0,0.111111111111,0.0,0.0,0.888888888889,Saccharomyceta,9,1,0.34883209584299996,2.2,-0.36,False
A7E8C0,0.0,0.0,0.0,0.846153846154,0.153846153846,0.0,0.0,0.0,Eukaryota,13,0,0.42932302193099997,0.948717948718,-0.0952380952381,False
A7E8C1,0.0,0.0,0.0,0.916666666667,0.0,0.0,0.0,0.08333333333330001,Eukaryota,12,1,0.286835983056,1.4358974359,0.242063492063,False
A7E8C2,0.0,0.0,0.0,0.636363636364,0.272727272727,0.0,0.0,0.0909090909091,Eukaryota,11,1,0.859967281036,2.51515151515,-0.277777777778,False
A7E8C3,0.0,0.0,0.0,0.75,0.0,0.08333333333330001,0.08333333333330001,0.08333333333330001,Eukaryota,12,1,0.836988216786,2.25641025641,0.11507936507899999,False
A7E8C4,0.0,0.0,0.153846153846,0.692307692308,0.153846153846,0.0,0.0,0.0,Eukaryota,13,0,0.8305178252869999,1.61538461538,0.265873015873,False
A7E8C5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.0,0.0,False
A7E8C6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.153846153846,-0.0238095238095,False
A7E8C7,0.0,0.0,0.0,0.846153846154,0.0,0.0,0.0,0.153846153846,Eukaryota,13,0,0.42932302193099997,1.87179487179,0.638888888889,False
A7E8C8,0.0,0.0,0.0,0.0,0.0,0.0909090909091,0.0,0.909090909091,Saccharomyceta,11,0,0.304636097349,0.872727272727,0.06,False
A7E8C9,0.0,0.0,0.0,0.153846153846,0.23076923076900002,0.0769230769231,0.0,0.538461538462,Saccharomyceta,13,0,1.15698764435,2.53846153846,-0.08333333333330001,False
A7E8D0,0.0,0.0,0.0,0.08333333333330001,0.08333333333330001,0.583333333333,0.25,0.0,Dikarya,12,1,1.07513932401,1.79487179487,-0.123015873016,False
A7E8D2,0.38461538461499994,0.0769230769231,0.153846153846,0.38461538461499994,0.0,0.0,0.0,0.0,Cellular_organisms,13,0,1.22028216627,1.05128205128,-0.111111111111,False
A7E8D4,0.0,0.0,0.0,0.0,0.0,0.25,0.166666666667,0.583333333333,Saccharomyceta,12,1,0.9596147939120001,1.84615384615,0.126984126984,False
A7E8D5,0.0,0.0,0.923076923077,0.0769230769231,0.0,0.0,0.0,0.0,Euk+Bac,13,0,0.271189373042,0.307692307692,-0.047619047619,True
A7E8D6,0.33333333333299997,0.166666666667,0.0,0.5,0.0,0.0,0.0,0.0,Eukaryota,12,1,1.0114042647100001,1.20512820513,-0.134920634921,False
A7E8D8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.0,0.0,False
A7E8D9,0.0,0.0,0.0,0.0,0.444444444444,0.0,0.0,0.555555555556,Saccharomyceta,9,0,0.6869615765970001,2.22222222222,2.22222222222,False
A7E8E4,0.0,0.0,0.615384615385,0.0,0.0769230769231,0.0769230769231,0.0,0.23076923076900002,Euk+Bac,13,0,1.03176711135,4.17948717949,2.34523809524,False
A7E8E8,0.0,0.0,0.0909090909091,0.0909090909091,0.0909090909091,0.0,0.0,0.7272727272730001,Saccharomyceta,11,1,0.885574151577,3.66666666667,-0.506912442396,False
A7E8F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,1,1,-0.0,5.0,,False
A7E8F2,0.0,0.0769230769231,0.23076923076900002,0.692307692308,0.0,0.0,0.0,0.0,Eukaryota,13,0,0.790267968075,0.846153846154,-0.0793650793651,False
A7E8F3,0.0,0.08333333333330001,0.0,0.666666666667,0.08333333333330001,0.08333333333330001,0.0,0.08333333333330001,Eukaryota,12,1,1.09861228867,2.48717948718,-0.281746031746,False
A7E8F4,0.08333333333330001,0.08333333333330001,0.166666666667,0.666666666667,0.0,0.0,0.0,0.0,Eukaryota,12,1,0.983087758575,0.974358974359,-0.0992063492063,False
A7E8F5,0.0,0.0,0.0,0.0909090909091,0.181818181818,0.0,0.0,0.7272727272730001,Saccharomyceta,11,0,0.7595473914749999,2.54545454545,-0.1,False
A7E8F6,0.0,0.0,0.0,0.916666666667,0.08333333333330001,0.0,0.0,0.0,Eukaryota,12,1,0.286835983056,0.307692307692,0.0555555555556,False
A7E8G0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,1,0,-0.0,None,,False
A7E8G1,0.0,0.0,0.0,0.846153846154,0.153846153846,0.0,0.0,0.0,Eukaryota,13,0,0.42932302193099997,1.07692307692,-0.166666666667,False
A7E8G2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,7,0,-0.0,0.0,0.0,False
A7E8G3,0.0,0.0,0.615384615385,0.153846153846,0.0,0.153846153846,0.0,0.0769230769231,Euk+Bac,13,0,1.07201696856,3.23076923077,-0.242063492063,True
A7E8G4,0.0,0.0,0.0,0.583333333333,0.25,0.166666666667,0.0,0.0,Eukaryota,12,1,0.9596147939120001,1.30769230769,-0.20238095238099998,False
A7E8G5,0.0,0.0,0.0,0.0,0.0,0.0,0.111111111111,0.888888888889,Saccharomyceta,9,0,0.34883209584299996,0.777777777778,-0.175,False
A7E8G6,0.0,0.0,0.0,0.222222222222,0.444444444444,0.111111111111,0.0,0.222222222222,Opisthokonta,9,0,1.27302833659,2.44444444444,0.575,False
A7E8G7,0.0,0.0,0.0,0.615384615385,0.23076923076900002,0.0,0.0,0.153846153846,Eukaryota,13,0,0.925129083572,2.30769230769,-0.253968253968,False
A7E8G8,0.0,0.0,0.0,0.23076923076900002,0.38461538461499994,0.153846153846,0.0,0.23076923076900002,Opisthokonta,13,0,1.33224492244,2.4358974359,-0.119047619048,False
A7E8G9,0.0,0.0,0.38461538461499994,0.0769230769231,0.46153846153800004,0.0769230769231,0.0,0.0,Opisthokonta,13,0,1.11896886688,2.76923076923,0.138888888889,False
A7E8H0,0.0,0.0,0.0,0.33333333333299997,0.25,0.166666666667,0.166666666667,0.08333333333330001,Eukaryota,12,1,1.51710639706,2.46153846154,-0.22619047619000002,False
A7E8H1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.153846153846,-0.0238095238095,False
A7E8H2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,9,0,-0.0,0.222222222222,-0.05,False
A7E8H4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.0,0.0,False
A7E8H5,0.0,0.0,0.846153846154,0.153846153846,0.0,0.0,0.0,0.0,Euk+Bac,13,0,0.42932302193099997,0.846153846154,-0.130952380952,False
A7E8H6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,4,0,-0.0,0.0,0.0,False
A7E8H7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.307692307692,-0.047619047619,False
A7E8H8,0.769230769231,0.0769230769231,0.153846153846,0.0,0.0,0.0,0.0,0.0,Cellular_organisms,13,0,0.6870920273800001,0.153846153846,-0.0238095238095,False
A7E8I0,0.0,0.0,0.0,0.846153846154,0.153846153846,0.0,0.0,0.0,Eukaryota,13,0,0.42932302193099997,1.17948717949,-0.0793650793651,False
A7E8I2,0.0,0.08333333333330001,0.0,0.916666666667,0.0,0.0,0.0,0.0,Eukaryota,12,1,0.286835983056,0.974358974359,0.210317460317,False
A7E8I3,0.0,0.0,0.0,0.0,0.0,0.75,0.08333333333330001,0.166666666667,Dikarya,12,1,0.7214636866930001,1.5641025641,-0.190476190476,False
A7E8I5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,6,0,-0.0,0.0,0.0,False
A7E8I6,0.45454545454499995,0.272727272727,0.0,0.0,0.0,0.272727272727,0.0,0.0,Cellular_organisms,11,0,1.0670895187799998,2.72727272727,1.7,False
A7E8I8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,11,0,-0.0,0.0,0.0,False
A7E8I9,0.0,0.0,0.0,0.363636363636,0.272727272727,0.0,0.0,0.363636363636,Saccharomyceta,11,0,1.09005965871,3.05454545455,-0.12,False
A7E8J0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,11,0,-0.0,0.0,0.0,False
A7E8J3,0.0,0.0,0.0,0.5,0.166666666667,0.08333333333330001,0.0,0.25,Eukaryota,12,0,1.1988493129100002,3.34848484848,2.16666666667,False
A7E8J4,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.2,Dikarya,10,1,0.500402423538,2.07272727273,0.72,False
A7E8J5,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,Saccharomyceta,4,0,0.562335144619,1.0,0.0,False
A7E8J6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.0,0.0,False
A7E8J7,0.166666666667,0.0,0.5,0.33333333333299997,0.0,0.0,0.0,0.0,Euk+Bac,12,1,1.0114042647100001,1.30769230769,-0.0992063492063,False
A7E8J8,0.0,0.0,0.0,0.153846153846,0.38461538461499994,0.0769230769231,0.38461538461499994,0.0,Opisthokonta,13,0,1.22028216627,1.61538461538,0.214285714286,False
A7E8J9,0.0769230769231,0.0,0.46153846153800004,0.153846153846,0.0769230769231,0.23076923076900002,0.0,0.0,Euk+Bac,13,0,1.37781950804,2.92307692308,0.011904761904799999,False
A7E8K0,0.0,0.0,0.23076923076900002,0.46153846153800004,0.0,0.23076923076900002,0.0769230769231,0.0,Eukaryota,13,0,1.23093162305,2.69230769231,-0.210317460317,False
A7E8K1,0.0,0.0,0.0,0.692307692308,0.0,0.0,0.153846153846,0.153846153846,Eukaryota,13,0,0.8305178252869999,2.71794871795,-0.05952380952380001,False
A7E8K2,0.46153846153800004,0.0,0.46153846153800004,0.0,0.0,0.0,0.0,0.0769230769231,Cellular_organisms,13,0,0.911017539713,1.38461538462,-0.214285714286,True
A7E8K3,0.0,0.0,0.0,0.538461538462,0.153846153846,0.153846153846,0.0,0.153846153846,Eukaryota,13,0,1.19723750156,2.53846153846,0.587301587302,False
A7E8K4,0.0,0.0,0.0,0.181818181818,0.0,0.0,0.0,0.8181818181820001,Saccharomyceta,11,1,0.474139313058,2.65151515152,-0.33333333333299997,False
A7E8K5,0.0,0.0,0.0769230769231,0.307692307692,0.307692307692,0.23076923076900002,0.0,0.0769230769231,Opisthokonta,13,0,1.45831922246,2.76923076923,-0.27380952380999996,False
A7E8K6,0.0,0.0,0.769230769231,0.153846153846,0.0,0.0,0.0,0.0769230769231,Euk+Bac,13,0,0.6870920273800001,1.97435897436,0.00396825396825,False
A7E8K7,0.0,0.0,0.0,0.153846153846,0.307692307692,0.307692307692,0.0769230769231,0.153846153846,Opisthokonta,13,0,1.49856907968,2.33333333333,-0.361111111111,False
A7E8K8,0.307692307692,0.46153846153800004,0.0,0.0769230769231,0.0769230769231,0.0769230769231,0.0,0.0,Euk_Archaea,13,0,1.3114313374700002,1.84615384615,-0.18253968254,False
A7E8K9,0.0,0.0,0.0,0.833333333333,0.08333333333330001,0.0,0.0,0.08333333333330001,Eukaryota,12,1,0.56608573896,1.82051282051,-0.07539682539680001,False
A7E8L0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,11,0,-0.0,0.0,0.0,False
A7E8L2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Euk+Bac,13,0,-0.0,0.0,0.0,False
A7E8L3,0.153846153846,0.307692307692,0.0769230769231,0.46153846153800004,0.0,0.0,0.0,0.0,Eukaryota,13,0,1.2047933096899999,0.923076923077,0.166666666667,False
A7E8L4,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,Dikarya,2,1,0.6931471805600001,4.0,,False
A7E8L5,0.0,0.0,0.181818181818,0.636363636364,0.0909090909091,0.0,0.0,0.0909090909091,Eukaryota,11,0,1.0335620542100001,2.72727272727,0.191798941799,False
A7E8L7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,1,0,-0.0,None,,False
A7E8L8,0.0,0.0,0.0,0.0909090909091,0.0,0.181818181818,0.0,0.7272727272730001,Saccharomyceta,11,2,0.7595473914749999,2.64102564103,0.0555555555556,False
A7E8L9,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.75,Saccharomyceta,4,1,0.562335144619,2.4,-1.0,False
A7E8M0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Dikarya,10,1,-0.0,1.09090909091,-0.2,False
A7E8M1,0.0,0.0,0.0,0.1,0.0,0.0,0.5,0.4,Ascomycota,10,1,0.9433483923289999,2.69090909091,-0.46164021163999996,False
A7E8M3,0.3,0.1,0.3,0.0,0.0,0.3,0.0,0.0,Cellular_organisms,10,0,1.3138340331899998,2.86666666667,0.28571428571400004,False
A7E8M4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Euk+Bac,10,0,-0.0,0.0,0.0,True
A7E8M5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Saccharomyceta,1,0,-0.0,None,,False
A7E8M8,0.181818181818,0.0,0.45454545454499995,0.0,0.272727272727,0.0,0.0,0.0909090909091,Euk+Bac,11,0,1.2406842919499999,3.09090909091,-0.330687830688,False
A7E8M9,0.0,0.0,0.0,0.375,0.5,0.125,0.0,0.0,Opisthokonta,8,1,0.9743147528689999,1.33333333333,0.38961038960999994,False
