,Cellular_organisms,Euk_Archaea,Euk+Bac,Eukaryota,Opisthokonta,Eumetazoa,Vertebrata,Mammalia,modeAge,NumDBsContributing,NumDBsFiltered,entropy,NodeError,Bimodality,HGT_flag
E1BDE9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,4,1,-0.0,0.0,,False
E1BDF0,0.0,0.0,0.0,0.08333333333330001,0.0,0.666666666667,0.25,0.0,Eumetazoa,12,1,0.8239592165009999,2.74358974359,-0.321428571429,False
E1BDF1,0.0,0.0,0.0,0.615384615385,0.0,0.38461538461499994,0.0,0.0,Eukaryota,13,0,0.666278442415,2.05128205128,-0.31746031746,False
E1BDF2,0.0,0.0,0.0,0.0,0.0,0.416666666667,0.583333333333,0.0,Vertebrata,12,1,0.6791932659919999,2.92307692308,-0.246031746032,False
E1BDF3,0.0,0.0,0.0,0.0,0.2,0.3,0.5,0.0,Vertebrata,10,1,1.02965301406,4.36363636364,2.79333333333,False
E1BDF4,0.0,0.0,0.0,0.0,0.0,0.846153846154,0.153846153846,0.0,Eumetazoa,13,0,0.42932302193099997,0.564102564103,-0.0873015873016,False
E1BDF5,0.444444444444,0.0,0.222222222222,0.0,0.0,0.0,0.111111111111,0.222222222222,Cellular_organisms,9,0,1.27302833659,7.11111111111,13.1111111111,False
E1BDF6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.461538461538,-0.07142857142860001,False
E1BDF7,0.0,0.0,0.0,0.0,0.0,0.538461538462,0.46153846153800004,0.0,Eumetazoa,13,0,0.6901856760189999,2.07692307692,0.19444444444400003,False
E1BDF8,0.0,0.0,0.0,0.45454545454499995,0.363636363636,0.0,0.181818181818,0.0,Eukaryota,11,0,1.03619878482,3.38181818182,2.7142857142900003,False
E1BDF9,0.0,0.0,0.0,0.0,0.0,0.38461538461499994,0.615384615385,0.0,Vertebrata,13,0,0.666278442415,1.76923076923,0.0873015873016,False
E1BDG0,0.0,0.0,0.0,0.615384615385,0.153846153846,0.23076923076900002,0.0,0.0,Eukaryota,13,0,0.925129083572,2.76923076923,0.190476190476,False
E1BDG1,0.0,0.0,0.0,0.0,0.0,0.0,0.363636363636,0.636363636364,Mammalia,11,1,0.655481773901,2.87878787879,1.12222222222,False
E1BDG2,0.0,0.0,0.0,0.0,0.33333333333299997,0.0,0.666666666667,0.0,Vertebrata,12,1,0.636514168295,3.07692307692,2.61904761905,False
E1BDG3,0.0,0.0,0.0,0.0,0.0,0.538461538462,0.46153846153800004,0.0,Eumetazoa,13,0,0.6901856760189999,1.74358974359,-0.0634920634921,False
E1BDG4,0.0,0.0,0.08333333333330001,0.583333333333,0.08333333333330001,0.08333333333330001,0.166666666667,0.0,Eukaryota,12,1,1.23426786608,4.15384615385,0.337301587302,False
E1BDG5,0.0,0.0,0.0,0.0,0.0,0.769230769231,0.23076923076900002,0.0,Eumetazoa,13,0,0.5402041423889999,1.74358974359,1.1746031745999999,False
E1BDG6,0.0,0.0,0.0,0.08333333333330001,0.166666666667,0.5,0.25,0.0,Eumetazoa,12,1,1.1988493129100002,3.02564102564,1.64682539683,False
E1BDG7,0.0,0.0,0.0,0.0769230769231,0.307692307692,0.307692307692,0.307692307692,0.0,Opisthokonta,13,0,1.28529302412,3.38461538462,2.3650793650799997,False
E1BDG8,0.0,0.0,0.0,0.307692307692,0.0,0.153846153846,0.538461538462,0.0,Vertebrata,13,0,0.983961446001,4.10256410256,2.25396825397,False
E1BDG9,0.0769230769231,0.0769230769231,0.307692307692,0.0,0.0769230769231,0.38461538461499994,0.0769230769231,0.0,Eumetazoa,13,0,1.51938266464,4.35897435897,1.9563492063499999,False
E1BDH1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Vertebrata,10,0,-0.0,0.0,0.0,False
E1BDH2,0.0,0.0,0.0,0.0,0.46153846153800004,0.307692307692,0.23076923076900002,0.0,Opisthokonta,13,0,1.0579054247,2.92307692308,-0.297619047619,False
E1BDH4,0.0,0.0,0.0,0.583333333333,0.166666666667,0.166666666667,0.08333333333330001,0.0,Eukaryota,12,1,1.1187433359899999,3.17948717949,1.46825396825,False
E1BDH6,0.0,0.0,0.0,0.307692307692,0.153846153846,0.23076923076900002,0.307692307692,0.0,Vertebrata,13,0,1.3516811946899998,4.51282051282,1.46825396825,False
E1BDI0,0.0,0.0,0.0,0.615384615385,0.0769230769231,0.23076923076900002,0.0769230769231,0.0,Eukaryota,13,0,1.03176711135,3.05128205128,1.59126984127,False
E1BDI1,0.46153846153800004,0.0,0.153846153846,0.0,0.0,0.0769230769231,0.0,0.307692307692,Cellular_organisms,13,0,1.2047933096899999,7.79487179487,9.11111111111,True
E1BDI2,0.0,0.0,0.0,0.0,0.0,0.583333333333,0.416666666667,0.0,Eumetazoa,12,0,0.6791932659919999,2.37878787879,-0.34444444444399996,False
E1BDI3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Opisthokonta,13,0,-0.0,0.0,0.0,False
E1BDI4,0.0,0.0,0.0,0.923076923077,0.0,0.0769230769231,0.0,0.0,Eukaryota,13,0,0.271189373042,1.30769230769,0.15873015873,False
E1BDJ1,0.0,0.0,0.0,0.916666666667,0.0,0.08333333333330001,0.0,0.0,Eukaryota,12,1,0.286835983056,1.28205128205,0.05952380952380001,False
E1BDJ7,0.0,0.0,0.0769230769231,0.692307692308,0.0,0.153846153846,0.0769230769231,0.0,Eukaryota,13,0,0.937155853066,2.61538461538,1.03968253968,False
E1BDK1,0.0,0.0,0.0,0.0,0.08333333333330001,0.416666666667,0.5,0.0,Vertebrata,12,1,0.918427784993,2.48717948718,0.492063492063,False
E1BDK3,0.38461538461499994,0.0769230769231,0.0,0.38461538461499994,0.0,0.0,0.0,0.153846153846,Cellular_organisms,13,0,1.22028216627,5.0,1.44444444444,False
E1BDK6,0.0,0.0,0.0,0.0909090909091,0.0909090909091,0.45454545454499995,0.363636363636,0.0,Eumetazoa,11,1,1.16222554492,3.45454545455,1.44444444444,False
E1BDK7,0.38461538461499994,0.0,0.0,0.615384615385,0.0,0.0,0.0,0.0,Eukaryota,13,0,0.666278442415,1.17948717949,-0.130952380952,False
E1BDK9,0.25,0.0,0.75,0.0,0.0,0.0,0.0,0.0,Euk+Bac,12,1,0.562335144619,0.0,0.0,True
E1BDL0,0.0,0.0,0.0,0.0,0.0,0.416666666667,0.166666666667,0.416666666667,Mammalia,12,0,1.02818385933,4.5303030303,3.6,False
E1BDL2,0.0,0.08333333333330001,0.166666666667,0.5,0.0,0.0,0.25,0.0,Eukaryota,12,1,1.1988493129100002,4.46153846154,1.68253968254,False
E1BDL3,0.25,0.08333333333330001,0.0,0.666666666667,0.0,0.0,0.0,0.0,Eukaryota,12,1,0.8239592165009999,0.974358974359,-0.0992063492063,False
E1BDL6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mammalia,10,0,-0.0,0.0,0.0,False
E1BDL7,0.0,0.0,0.0,0.181818181818,0.45454545454499995,0.0909090909091,0.272727272727,0.0,Opisthokonta,11,2,1.2406842919499999,4.33333333333,1.90873015873,False
E1BDL8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mammalia,12,0,-0.0,0.409090909091,0.2,False
E1BDL9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.384615384615,-0.05952380952380001,False
E1BDM2,0.0,0.0,0.0,0.0,0.0,0.1,0.9,0.0,Vertebrata,10,2,0.325082973391,1.83333333333,0.733333333333,False
E1BDM3,0.0,0.0,0.0,0.692307692308,0.153846153846,0.0769230769231,0.0769230769231,0.0,Eukaryota,13,0,0.937155853066,2.58974358974,1.04365079365,False
E1BDM4,0.0,0.0,0.0,0.0,0.25,0.33333333333299997,0.416666666667,0.0,Vertebrata,12,1,1.07755632707,2.48717948718,1.2658730158700002,False
E1BDM5,0.0,0.0,0.0,0.0,0.0,0.416666666667,0.583333333333,0.0,Vertebrata,12,1,0.6791932659919999,1.97435897436,1.9126984127000002,False
E1BDM7,0.0,0.0,0.0,0.923076923077,0.0,0.0769230769231,0.0,0.0,Eukaryota,13,0,0.271189373042,0.897435897436,0.0674603174603,False
E1BDM8,0.153846153846,0.0,0.23076923076900002,0.615384615385,0.0,0.0,0.0,0.0,Eukaryota,13,0,0.925129083572,1.02564102564,0.8730158730159999,False
E1BDN0,0.0,0.0,0.0,0.0,0.0,0.0,0.769230769231,0.23076923076900002,Vertebrata,13,0,0.5402041423889999,1.07692307692,-0.011904761904799999,False
E1BDN1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,13,0,-0.0,0.0,0.0,False
E1BDN4,0.0,0.0,0.46153846153800004,0.46153846153800004,0.0769230769231,0.0,0.0,0.0,Euk+Bac,13,0,0.911017539713,1.89743589744,0.37698412698399997,False
E1BDN6,0.0,0.0,0.0,0.0,0.0,0.08333333333330001,0.916666666667,0.0,Vertebrata,12,1,0.286835983056,1.12820512821,0.031746031746,False
E1BDN7,0.0,0.0,0.0,0.166666666667,0.08333333333330001,0.75,0.0,0.0,Eumetazoa,12,1,0.7214636866930001,2.20512820513,0.07142857142860001,False
E1BDN8,0.0,0.0,0.0,0.23076923076900002,0.307692307692,0.38461538461499994,0.0769230769231,0.0,Eumetazoa,13,0,1.2658567518700001,2.89743589744,0.531746031746,False
E1BDN9,0.0,0.0,0.0,0.0,0.0,0.615384615385,0.307692307692,0.0769230769231,Eumetazoa,13,0,0.8587409130060001,2.71794871795,1.28174603175,False
E1BDP0,0.0,0.0,0.0,0.0,0.0,0.38461538461499994,0.615384615385,0.0,Vertebrata,13,0,0.666278442415,2.28205128205,0.162698412698,False
E1BDP2,0.0,0.0,0.0,0.0,0.33333333333299997,0.33333333333299997,0.33333333333299997,0.0,Opisthokonta,12,1,1.09861228867,4.23076923077,2.3373015873,False
E1BDP3,0.666666666667,0.0,0.33333333333299997,0.0,0.0,0.0,0.0,0.0,Cellular_organisms,12,1,0.636514168295,0.0,0.0,True
E1BDP4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,13,0,-0.0,0.461538461538,0.08333333333330001,False
E1BDP6,0.0,0.0,0.0,0.46153846153800004,0.0,0.0769230769231,0.23076923076900002,0.23076923076900002,Eukaryota,13,0,1.23093162305,6.53846153846,6.36507936508,False
E1BDP8,0.0,0.0,0.0,0.38461538461499994,0.0,0.153846153846,0.46153846153800004,0.0,Vertebrata,13,0,1.0123308390999999,4.46153846154,-0.6904761904760001,False
E1BDP9,0.0,0.0,0.0,0.08333333333330001,0.08333333333330001,0.666666666667,0.08333333333330001,0.08333333333330001,Eumetazoa,12,1,1.09861228867,4.15384615385,-0.281746031746,False
E1BDQ0,0.0,0.0,0.0,0.08333333333330001,0.0,0.25,0.33333333333299997,0.33333333333299997,Mammalia,12,1,1.2860573368700001,5.07692307692,1.0714285714299998,False
E1BDQ1,0.0,0.0,0.0,0.0,0.0,0.33333333333299997,0.666666666667,0.0,Vertebrata,12,1,0.636514168295,2.5641025641,0.0674603174603,False
E1BDQ2,0.0,0.0,0.0,0.538461538462,0.153846153846,0.307692307692,0.0,0.0,Eukaryota,13,0,0.983961446001,2.35897435897,-0.15873015873,False
E1BDQ3,0.0,0.0,0.0,0.0,0.181818181818,0.272727272727,0.0,0.545454545455,Mammalia,11,1,0.994923632572,6.21212121212,4.17777777778,False
E1BDQ4,0.0,0.0,0.0,0.1,0.0,0.6,0.0,0.3,Eumetazoa,10,1,0.897945724857,6.14545454545,0.78,False
E1BDQ5,0.0,0.0,0.0,0.0,0.0,0.909090909091,0.0,0.0909090909091,Eumetazoa,11,0,0.304636097349,1.27272727273,0.28,False
E1BDQ6,0.08333333333330001,0.0,0.0,0.5,0.416666666667,0.0,0.0,0.0,Eukaryota,12,1,0.918427784993,2.48717948718,0.8015873015870001,False
E1BDQ8,0.0,0.0,0.0,0.923076923077,0.0,0.0,0.0,0.0769230769231,Eukaryota,13,0,0.271189373042,2.0,0.361111111111,False
E1BDQ9,0.0,0.0,0.0,0.769230769231,0.0769230769231,0.153846153846,0.0,0.0,Eukaryota,13,0,0.6870920273800001,1.71794871795,0.611111111111,False
E1BDR1,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,Mammalia,12,0,0.562335144619,2.04545454545,1.0,False
E1BDR2,0.0,0.0,0.0,0.33333333333299997,0.583333333333,0.08333333333330001,0.0,0.0,Opisthokonta,12,1,0.887694275799,1.79487179487,-0.123015873016,False
E1BDR3,0.307692307692,0.0,0.307692307692,0.0,0.0,0.153846153846,0.0769230769231,0.153846153846,Euk+Bac,13,0,1.49856907968,5.97435897436,1.13888888889,True
E1BDR5,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.33333333333299997,0.0,Eumetazoa,12,1,0.636514168295,2.48717948718,-0.07539682539680001,False
E1BDS6,0.0,0.0,0.0,0.307692307692,0.153846153846,0.38461538461499994,0.153846153846,0.0,Eumetazoa,13,0,1.30610660909,2.89743589744,0.480158730159,False
E1BDS9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,5,0,-0.0,0.0,,False
E1BDT5,0.0,0.0,0.307692307692,0.307692307692,0.0,0.23076923076900002,0.153846153846,0.0,Euk+Bac,13,0,1.3516811946899998,5.15384615385,2.65873015873,False
E1BDU0,0.0,0.0,0.0,0.916666666667,0.08333333333330001,0.0,0.0,0.0,Eukaryota,12,1,0.286835983056,0.307692307692,0.0555555555556,False
E1BDU2,0.0,0.0,0.0,0.307692307692,0.23076923076900002,0.46153846153800004,0.0,0.0,Eumetazoa,13,0,1.0579054247,3.30769230769,0.261904761905,False
E1BDU4,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,Mammalia,6,1,0.6931471805600001,2.57142857143,-0.1,False
E1BDU6,0.0769230769231,0.0,0.23076923076900002,0.153846153846,0.46153846153800004,0.0,0.0769230769231,0.0,Opisthokonta,13,0,1.37781950804,3.82051282051,0.75,False
E1BDU8,0.0,0.0,0.0,0.46153846153800004,0.0769230769231,0.0,0.46153846153800004,0.0,Vertebrata,13,0,0.911017539713,4.4358974359,1.27380952381,False
E1BDU9,0.0,0.0,0.0,0.0,0.0,0.769230769231,0.23076923076900002,0.0,Eumetazoa,13,0,0.5402041423889999,1.74358974359,0.555555555556,False
E1BDV2,0.0,0.0,0.0,0.0,0.0,0.0909090909091,0.181818181818,0.7272727272730001,Mammalia,11,0,0.7595473914749999,2.90909090909,0.86,False
E1BDV4,0.0,0.0,0.0,0.8,0.0,0.1,0.0,0.1,Eukaryota,10,0,0.6390318596500001,3.77777777778,2.2619047619,False
E1BDV5,0.0,0.0,0.0,0.33333333333299997,0.08333333333330001,0.33333333333299997,0.25,0.0,Eumetazoa,12,1,1.2860573368700001,4.17948717949,0.126984126984,False
E1BDV7,0.0,0.0,0.0,0.923076923077,0.0769230769231,0.0,0.0,0.0,Eukaryota,13,0,0.271189373042,0.769230769231,-0.015873015873,False
E1BDV8,0.0,0.0,0.0,0.307692307692,0.307692307692,0.38461538461499994,0.0,0.0,Eumetazoa,13,0,1.0928305535299998,1.89743589744,0.944444444444,False
E1BDW0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,13,0,-0.0,0.897435897436,0.170634920635,False
E1BDW5,0.0,0.0,0.0,0.0,0.0,0.636363636364,0.363636363636,0.0,Eumetazoa,11,2,0.655481773901,3.35897435897,0.8730158730159999,False
E1BDW7,0.0,0.0,0.0,0.23076923076900002,0.0,0.46153846153800004,0.307692307692,0.0,Eumetazoa,13,0,1.0579054247,3.48717948718,0.0793650793651,False
E1BDW8,0.0,0.0,0.0,0.272727272727,0.0909090909091,0.636363636364,0.0,0.0,Eumetazoa,11,1,0.859967281036,2.78787878788,0.1,False
E1BDW9,0.0,0.0,0.0,0.923076923077,0.0,0.0769230769231,0.0,0.0,Eukaryota,13,0,0.271189373042,0.769230769231,0.138888888889,False
E1BDX0,0.0,0.0,0.0,0.46153846153800004,0.153846153846,0.0769230769231,0.307692307692,0.0,Eukaryota,13,0,1.2047933096899999,4.25641025641,1.35317460317,False
E1BDX1,0.0,0.0,0.0,0.0,0.0,0.615384615385,0.307692307692,0.0769230769231,Eumetazoa,13,0,0.8587409130060001,1.64102564103,-0.047619047619,False
E1BDX2,0.08333333333330001,0.0,0.0,0.166666666667,0.0,0.166666666667,0.583333333333,0.0,Vertebrata,12,1,1.1187433359899999,5.5641025641,4.65873015873,False
E1BDX3,0.0,0.0,0.0,0.5,0.08333333333330001,0.0,0.416666666667,0.0,Eukaryota,12,1,0.918427784993,4.76923076923,2.5119047619,False
E1BDX7,0.0,0.0,0.0,0.25,0.416666666667,0.0,0.0,0.33333333333299997,Opisthokonta,12,0,1.07755632707,5.63636363636,4.46666666667,False
E1BDX8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,12,0,-0.0,0.166666666667,0.0,False
E1BDX9,0.0,0.0,0.0,0.923076923077,0.0769230769231,0.0,0.0,0.0,Eukaryota,13,0,0.271189373042,0.307692307692,0.0555555555556,False
E1BDY0,0.0,0.0,0.0,0.538461538462,0.23076923076900002,0.0,0.23076923076900002,0.0,Eukaryota,13,0,1.01009975935,4.0,4.38492063492,False
E1BDY3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,13,0,-0.0,0.0,0.0,False
E1BDY4,0.0,0.0,0.0,0.166666666667,0.25,0.08333333333330001,0.33333333333299997,0.166666666667,Vertebrata,12,1,1.51710639706,4.58974358974,5.3253968254,False
E1BDY7,0.0,0.0,0.0,0.0,0.166666666667,0.166666666667,0.666666666667,0.0,Vertebrata,12,1,0.8675632284810001,2.89743589744,1.7698412698400003,False
E1BDZ1,0.0,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.33333333333299997,Vertebrata,6,1,0.636514168295,2.38095238095,2.5,False
E1BDZ2,0.0,0.0,0.416666666667,0.25,0.25,0.08333333333330001,0.0,0.0,Euk+Bac,12,0,1.26500137527,3.21212121212,0.388888888889,False
E1BDZ3,0.181818181818,0.0,0.0,0.272727272727,0.0,0.181818181818,0.363636363636,0.0,Vertebrata,11,1,1.34211317891,5.40909090909,1.42222222222,False
E1BDZ4,0.0,0.0,0.0,0.181818181818,0.0909090909091,0.363636363636,0.181818181818,0.181818181818,Eumetazoa,11,0,1.5157079520899999,4.94545454545,2.02666666667,False
E1BDZ5,0.0,0.0,0.0,0.5,0.166666666667,0.166666666667,0.166666666667,0.0,Eukaryota,12,1,1.2424533248899998,3.35897435897,1.3373015873,False
E1BDZ6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Vertebrata,11,0,-0.0,0.0,0.0,False
E1BDZ7,0.0,0.0,0.0,0.25,0.0,0.0,0.75,0.0,Vertebrata,12,1,0.562335144619,4.07692307692,2.0,False
E1BE01,0.0,0.0,0.0,0.08333333333330001,0.0,0.5,0.416666666667,0.0,Eumetazoa,12,1,0.918427784993,3.28205128205,0.52380952381,False
E1BE02,0.0,0.0,0.0,0.692307692308,0.0,0.0769230769231,0.23076923076900002,0.0,Eukaryota,13,0,0.790267968075,3.89743589744,1.2539682539700001,False
E1BE05,0.0,0.0,0.0,0.769230769231,0.0,0.0769230769231,0.153846153846,0.0,Eukaryota,13,0,0.6870920273800001,3.20512820513,0.32936507936500004,False
E1BE06,0.0,0.0,0.0,0.0,0.0,0.692307692308,0.307692307692,0.0,Eumetazoa,13,0,0.61724176973,2.30769230769,0.72619047619,False
E1BE08,0.0,0.0,0.0,0.416666666667,0.0,0.5,0.08333333333330001,0.0,Eumetazoa,12,1,0.918427784993,3.58974358974,-0.246031746032,False
E1BE09,0.0,0.0,0.0909090909091,0.0,0.181818181818,0.0909090909091,0.0,0.636363636364,Mammalia,11,1,1.0335620542100001,7.25757575758,7.13333333333,False
E1BE10,0.153846153846,0.0,0.615384615385,0.0,0.0,0.153846153846,0.0769230769231,0.0,Euk+Bac,13,0,1.07201696856,3.30769230769,0.0555555555556,True
E1BE11,0.0,0.0,0.0,0.0,0.1,0.9,0.0,0.0,Eumetazoa,10,0,0.325082973391,1.37777777778,-0.04,False
E1BE12,0.0,0.0,0.0,0.0,0.0769230769231,0.46153846153800004,0.307692307692,0.153846153846,Eumetazoa,13,0,1.2047933096899999,3.41025641026,1.63888888889,False
E1BE13,0.0,0.0,0.0,0.0,0.25,0.0,0.5,0.25,Vertebrata,4,1,1.0397207708399998,6.6,-2.25,False
E1BE14,0.0,0.0,0.0,0.0,0.0,0.38461538461499994,0.615384615385,0.0,Vertebrata,13,0,0.666278442415,1.41025641026,0.761904761905,False
E1BE15,0.0,0.0,0.0,0.0,0.0,0.33333333333299997,0.666666666667,0.0,Vertebrata,12,1,0.636514168295,1.87179487179,1.20634920635,False
E1BE16,0.0,0.0,0.0,0.0,0.0,0.7272727272730001,0.272727272727,0.0,Eumetazoa,11,0,0.585952618304,1.74545454545,0.12,False
E1BE17,0.0,0.0,0.0,0.923076923077,0.0,0.0769230769231,0.0,0.0,Eukaryota,13,0,0.271189373042,1.12820512821,0.34126984127,False
E1BE18,0.0,0.0,0.0,0.0769230769231,0.38461538461499994,0.38461538461499994,0.153846153846,0.0,Opisthokonta,13,0,1.22028216627,2.89743589744,0.428571428571,False
E1BE19,0.0,0.0,0.0,0.0,0.0,0.0,0.38461538461499994,0.615384615385,Mammalia,13,0,0.666278442415,1.17948717949,0.126984126984,False
E1BE20,0.0769230769231,0.0,0.0,0.23076923076900002,0.153846153846,0.307692307692,0.23076923076900002,0.0,Eumetazoa,13,0,1.5247073930300001,4.38461538462,1.28174603175,False
E1BE21,0.0,0.0,0.0,0.692307692308,0.23076923076900002,0.0769230769231,0.0,0.0,Eukaryota,13,0,0.790267968075,1.89743589744,-0.138888888889,False
E1BE22,0.0,0.0,0.0,0.0,0.0,0.923076923077,0.0769230769231,0.0,Eumetazoa,13,0,0.271189373042,1.28205128205,0.369047619048,False
E1BE23,0.0,0.0,0.0,0.538461538462,0.0769230769231,0.0,0.38461538461499994,0.0,Eukaryota,13,0,0.898137003188,5.20512820513,6.6746031746000005,False
E1BE24,0.0,0.0,0.0,0.46153846153800004,0.0769230769231,0.0,0.46153846153800004,0.0,Vertebrata,13,0,0.911017539713,4.89743589744,2.8531746031700003,False
E1BE25,0.0,0.0,0.0,0.33333333333299997,0.08333333333330001,0.5,0.08333333333330001,0.0,Eumetazoa,12,0,1.1269287948,2.92424242424,0.533333333333,False
E1BE26,0.0,0.0,0.0,0.0,0.0,0.615384615385,0.23076923076900002,0.153846153846,Eumetazoa,13,0,0.925129083572,3.35897435897,3.40079365079,False
E1BE27,0.0,0.0,0.0,0.0,0.08333333333330001,0.33333333333299997,0.0,0.583333333333,Mammalia,12,0,0.887694275799,4.98484848485,1.62222222222,False
E1BE28,0.0,0.0,0.0,0.615384615385,0.0769230769231,0.153846153846,0.153846153846,0.0,Eukaryota,13,0,1.07201696856,3.23076923077,3.11111111111,False
E1BE29,0.0,0.0,0.0,0.166666666667,0.0,0.666666666667,0.166666666667,0.0,Eumetazoa,12,1,0.8675632284810001,3.46153846154,0.8571428571430001,False
E1BE31,0.0,0.0,0.0,0.0,0.0,0.538461538462,0.46153846153800004,0.0,Eumetazoa,13,0,0.6901856760189999,1.69230769231,0.0992063492063,False
E1BE32,0.46153846153800004,0.0,0.38461538461499994,0.153846153846,0.0,0.0,0.0,0.0,Cellular_organisms,13,0,1.0123308390999999,0.564102564103,-0.0873015873016,False
E1BE33,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.0,Eumetazoa,12,1,0.562335144619,1.74358974359,0.0396825396825,False
E1BE36,0.0,0.0,0.0,0.0,0.0,0.33333333333299997,0.166666666667,0.5,Mammalia,12,1,1.0114042647100001,4.69230769231,6.54761904762,False
E1BE42,0.0,0.583333333333,0.0,0.25,0.0,0.08333333333330001,0.08333333333330001,0.0,Euk_Archaea,12,1,1.07513932401,2.92307692308,0.888888888889,False
E1BE45,0.0,0.0,0.0,0.0769230769231,0.38461538461499994,0.46153846153800004,0.0769230769231,0.0,Eumetazoa,13,0,1.11896886688,2.82051282051,0.492063492063,False
E1BE47,0.0,0.0,0.0,0.615384615385,0.0769230769231,0.0769230769231,0.23076923076900002,0.0,Eukaryota,13,0,1.03176711135,4.0,2.1150793650799997,False
E1BE54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mammalia,10,2,-0.0,4.24242424242,-0.777777777778,False
E1BE55,0.0,0.0,0.0,0.307692307692,0.0,0.0769230769231,0.615384615385,0.0,Vertebrata,13,0,0.8587409130060001,4.87179487179,1.56746031746,False
E1BE56,0.0,0.0,0.0,0.0,0.0,0.692307692308,0.307692307692,0.0,Eumetazoa,13,0,0.61724176973,1.94871794872,1.34920634921,False
E1BE57,0.0,0.0,0.0,0.307692307692,0.0,0.692307692308,0.0,0.0,Eumetazoa,13,0,0.61724176973,1.97435897436,0.107142857143,False
E1BE60,0.0,0.0,0.0,0.0,0.0,0.25,0.666666666667,0.08333333333330001,Vertebrata,12,1,0.8239592165009999,2.05128205128,0.765873015873,False
E1BE61,0.0,0.0,0.0,0.272727272727,0.0,0.272727272727,0.181818181818,0.272727272727,Mammalia,11,1,1.3730039128799998,6.18181818182,2.04444444444,False
E1BE64,0.0,0.0,0.08333333333330001,0.08333333333330001,0.08333333333330001,0.166666666667,0.583333333333,0.0,Vertebrata,12,1,1.23426786608,4.71794871795,0.920634920635,False
E1BE66,0.0,0.0,0.0,0.769230769231,0.0,0.0769230769231,0.153846153846,0.0,Eukaryota,13,0,0.6870920273800001,3.23076923077,2.02777777778,False
E1BE67,0.0,0.25,0.0,0.625,0.0,0.0,0.125,0.0,Eukaryota,8,0,0.900256051269,3.17857142857,10.8095238095,False
E1BE68,0.0,0.0,0.0,0.38461538461499994,0.23076923076900002,0.153846153846,0.23076923076900002,0.0,Eukaryota,13,0,1.33224492244,4.05128205128,3.34523809524,False
E1BE70,0.0,0.0,0.0,0.08333333333330001,0.0,0.25,0.166666666667,0.5,Mammalia,12,1,1.1988493129100002,5.69230769231,-0.416666666667,False
E1BE71,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,Mammalia,10,1,0.6931471805600001,4.25454545455,6.993333333330001,False
E1BE73,0.0,0.0,0.0,0.583333333333,0.166666666667,0.08333333333330001,0.166666666667,0.0,Eukaryota,12,1,1.1187433359899999,3.97435897436,2.99603174603,False
E1BE75,0.0,0.0,0.0,0.0,0.0,0.0,0.45454545454499995,0.545454545455,Mammalia,11,1,0.689009238477,3.0,1.58888888889,False
E1BE77,0.0,0.0,0.0,0.166666666667,0.0,0.08333333333330001,0.416666666667,0.33333333333299997,Vertebrata,12,1,1.2366848691399999,5.17948717949,2.5,False
E1BE78,0.0,0.0,0.0,0.692307692308,0.0,0.153846153846,0.153846153846,0.0,Eukaryota,13,0,0.8305178252869999,3.02564102564,0.150793650794,False
E1BE80,0.0,0.0,0.0,0.0,0.0,0.923076923077,0.0769230769231,0.0,Eumetazoa,13,0,0.271189373042,0.307692307692,0.0555555555556,False
E1BE82,0.0,0.0,0.0,0.538461538462,0.0,0.0769230769231,0.38461538461499994,0.0,Eukaryota,13,0,0.898137003188,4.79487179487,4.21031746032,False
E1BE83,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.666666666667,-0.103174603175,False
E1BE85,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.25,Eukaryota,12,1,0.562335144619,4.61538461538,3.0,False
E1BE86,0.23076923076900002,0.0,0.153846153846,0.46153846153800004,0.153846153846,0.0,0.0,0.0,Eukaryota,13,0,1.27118148026,2.10256410256,-0.015873015873,False
